Name,Rating
Gary Kasparov,2849.0
Garry Kasparov,2827.0
Viswanathan Anand,2791
Vladimir Kramnik,2782
Michael Adams,2747
Alexander Morozevich,2746
Peter Leko,2740
Vassily Ivanchuk,2721
Alexei Shirov,2719
Veselin Topalov,2714
Boris Gelfand,2712
Evgeny Bareev,2709
Peter Svidler,2695
Rustam Kasimdzhanov,2693
Mikhail Gurevich,2692
Loek Van Wely,2690
Alexander Khalifman,2690
Ilia Smirin,2687
Alexey Dreev,2685
Anatoly Karpov,2683
Viktor Bologan,2681
Judit (GM) Polgar,2677
Kiril Georgiev,2676
Nigel D. Short,2676
Ruslan Ponomariov,2675
Vladislav Tkachiev,2672
Jiangchuan Ye,2671
Zurab Azmaiparashvili,2670
Alexander Grischuk,2664
Sergei Movsesian,2661
Ivan Sokolov,2659
Joel Lautier,2658
Alexander Onischuk,2658
Michal Krasenkow,2657
Sergei Rublevsky,2657
Vladimir Akopian,2655
Jun Xu,2655
Predrag Nikolic,2652
Alexander Nenashev,2649.0
Alexander Graf,2649.0
Xiaomin Peng,2648
Artur Jussupow,2645
Rafael A Vaganian,2641
Zoltan Almasi,2640
Ulf Andersson,2640
Yasser Seirawan,2640
Sergei Shipov,2640
Viktor Korchnoi,2640
Andrei Kharlov,2639
Konstantin Sakaev,2638
Alexander G Beliavsky,2638
Jaan Ehlvest,2635
Alexandru Crisan,2635
Matthew Sadler,2633
Rustem Dautov,2631
Jeroen Piket,2630
Alexander Lastin,2629
Vadim Zvjaginsev,2629
Pavel V. Tregubov,2628
Jan H Timman,2626
Valerij Filippov,2623
Alexander Rustemov,2621
Etienne Bacrot,2621
Boris Avrukh,2620
Eduardas Rozentalis,2619
Curt Hansen,2619
Lubomir Ftacnik,2618
Boris F Gulko,2616
Christian Bauer,2616
Robert Dr. Huebner,2616
Vladimir Malakhov,2616
Zhong Zhang,2615
Vladimir Baklan,2613
Sergey Smagin,2613
Evgeny Vladimirov,2612
Igor Khenkin,2611
Evgeniy Najer,2610
Aleksej Aleksandrov,2610
Konstantin Landa,2610
Christopher Lutz,2610
Gilberto Milos,2608
Magaram Magomedov,2608
Bartlomiej Macieja,2608.0
Smbat G Lputian,2607
Gregory S Kaidanov,2605
Mladen Palac,2605.0
Alexander Shabalov,2604
Emil Sutovsky,2604
Vadim Milov,2604
Jonathan S. Speelman,2604.0
Krishnan Sasikiran,2604
Mihail Marin,2603
Josif D Dorfman,2602
Zbynek Hracek,2602
Alexander Motylev,2601.0
Toni Najdoski,2600
Oleg Korneev,2600.0
Zurab Sturua,2600.0
Sergei Tiviakov,2599
Alexander Goldin,2599.0
