Name,Rating
Magnus Carlsen,2835
Levon Aronian,2822
Vladimir Kramnik,2801
Viswanathan Anand,2795
Teimour Radjabov,2784
Hikaru Nakamura,2773
Sergey Karjakin,2772
Fabiano Caruana,2768
Alexander Morozevich,2767
Vassily Ivanchuk,2764
Alexander Grischuk,2761
Veselin Topalov,2752
Peter Svidler,2742
Vugar Gashimov,2741
Gata Kamsky,2741
Shakhriyar Mamedyarov,2739
Evgeny Tomashevsky,2737
Hao Wang,2735
Dmitry Jakovenko,2732
Michael Adams,2731
Leinier Dominguez Perez,2727
Boris Gelfand,2727
Ruslan Ponomariov,2726
Peter Leko,2721
Ian Nepomniachtchi,2717
Zoltan Almasi,2716
Baadur Jobava,2713
Alexander Riazantsev,2712
Radoslaw Wojtaszek,2711
Krishnan Sasikiran,2711
Judit Polgar,2709
Alexander Moiseenko,2708
Vladimir Malakhov,2708
Nikita Vitiugov,2706
Anish Giri,2705
Laurent Fressinet,2704
Chao b Li,2703
David Navara,2703
Lazaro Bruzon Batista,2702
Nigel D Short,2701
Ernesto Inarkiev,2701
Viktor Bologan,2701
Etienne Bacrot,2700
Sergei Movsesian,2700
Arkadij Naiditsch,2700
Quang Liem Le,2700
Alexei Shirov,2699
Andrei Volokitin,2699
Pavel Eljanov,2698
Luke J McShane,2698
Viktor Laznicka,2697
Yue Wang,2696
Aleksey Dreev,2696
Francisco Vallejo Pons,2695
Dmitry Andreikin,2694
Emil Sutovsky,2693
Boris Grachev,2692
Zahar Efimenko,2692
Vladimir Akopian,2690
Rustam Kasimdzhanov,2689
Alexander Areshchenko,2689
Sergei Rublevsky,2689
Ferenc Berkes,2689
Loek Van Wely,2686
P. Harikrishna,2685
Vadim Zvjaginsev,2683
Maxime Vachier-Lagrave,2681
Kiril Georgiev,2680
Peter Heine Nielsen,2679
Alexander Motylev,2678
Anton Korobov,2678
Gabriel Sargissian,2676
Christian Bauer,2675
Evgeny Alekseev,2675
Hua Ni,2673.0
Tigran Gharamian,2671
Mikhail Kobalia,2671
Yuriy Kryvoruchko,2671
Mateusz Bartel,2671
Igor Khenkin,2670.0
Vladimir Potkin,2669.0
Liren Ding,2669
Csaba Balogh,2668
Ivan Cheparinov,2668
Maxim Matlakov,2668.0
Ivan Sokolov,2666
Alexander Onischuk,2665
Sergei Tiviakov,2664
Evgeniy Najer,2664.0
Xiangzhi Bu,2662
Sergei Azarov,2662
Evgeny Postny,2662.0
Maxim Turov,2662
Markus Ragger,2662
Igor Kurnosov,2660
Denis Khismatullin,2660
Ngoc Truong Son Nguyen,2659
Ilia Smirin,2657.0
Gawain C B Jones,2657.0
Tigran L. Petrosian,2657.0
