Name,Rating
Vladimir Kramnik,2799
Viswanathan Anand,2799
Veselin Topalov,2780
Alexander Morozevich,2765
Peter Svidler,2763
Shakhriyar Mamedyarov,2760
Alexei Shirov,2755
Peter Leko,2753
Vassily Ivanchuk,2751
Levon Aronian,2739
Boris Gelfand,2737
Teimour Radjabov,2735
Magnus Carlsen,2733
Sergey Karjakin,2732
Gata Kamsky,2726
Michael Adams,2726
Dmitry Jakovenko,2720
Ruslan Ponomariov,2719
Ivan Cheparinov,2713
Evgeny Alekseev,2711
Alexander Grischuk,2711
Judit Polgar,2707
Vladimir Akopian,2700
Etienne Bacrot,2700
Yue Wang,2698
Sergei Rublevsky,2695
Pavel Eljanov,2692
Xiangzhi Bu,2691
Lenier Dominguez Perez,2691
Vadim Milov,2690
Vladimir Malakhov,2689
Ivan Sokolov,2686
Liviu-Dieter Nisipeanu,2684
Rustam Kasimdzhanov,2681
Loek Van Wely,2681
Ernesto Inarkiev,2681
Hua Ni,2680
David Navara,2680
Krishnan Sasikiran,2677
Vadim Zvjaginsev,2677
Evgeny Bareev,2677
Sergei Movsesian,2677
Gabriel Sargissian,2676
Francisco Vallejo Pons,2675
Andrei Volokitin,2674
Hikaru Nakamura,2670
Zoltan Almasi,2667
Hao Wang,2665
Vugar Gashimov,2665
Predrag Nikolic,2665
Artyom Timofeev,2664
Alexander Onischuk,2664
P. Harikrishna,2664
Viktor Bologan,2663
Kiril Georgiev,2662
Michael Roiz,2659
Vladislav Tkachiev,2657
Joel Lautier,2657
Laurent Fressinet,2656
Anatoly Karpov,2655
Sergey A. Fedorchuk,2652
Ivan Ivanisevic,2649
Sergei Tiviakov,2649
Farrukh Amonatov,2649
Vladimir Baklan,2647
Evgenij Miroshnichenko,2647
Konstantin Sakaev,2646
Evgeny Tomashevsky,2646
Vladimir Afromeev,2646
Oleg Korneev,2645
Alexander Areshchenko,2645
Nigel D Short,2645
Alexander Motylev,2644
Baadur Jobava,2643
Alexander Moiseenko,2643
Emil Sutovsky,2642
Borki Predojevic,2641
Konstantin Landa,2641
Pengxiang Zhang,2640
Arkadij Naiditsch,2638
Alexander G Beliavsky,2638
Zahar Efimenko,2638
Alexander Khalifman,2638
Zviad Izoria,2637
Maxime Vachier-Lagrave,2637
Michal Krasenkow,2636
Pavel V. Tregubov,2636
Bartosz Socko,2635
Mikheil Mchedlishvili,2635
Evgeniy Najer,2634
Alexey Dreev,2633
Victor Mikhalevski,2632
Aleksander Delchev,2630
Levan Pantsulaia,2629
Vasilios Kotronias,2628
Boris Avrukh,2628
Alexander Riazantsev,2628
Yasser Seirawan,2628
Evgeny Postny,2627
Daniel Fridman,2627
