Name,Rating
Magnus Carlsen,2863
Fabiano Caruana,2839
Veselin Topalov,2800
Levon Aronian,2797
Alexander Grischuk,2795
Viswanathan Anand,2792
Anish Giri,2776
Sergey Karjakin,2770
Hikaru Nakamura,2767
Wesley So,2762
Vladimir Kramnik,2760
Boris Gelfand,2759
Shakhriyar Mamedyarov,2757
Maxime Vachier-Lagrave,2751
Michael Adams,2745
Dmitry Jakovenko,2745
Radoslaw Wojtaszek,2744
Peter Svidler,2743
Nikita Vitiugov,2738
Peter Leko,2731
Teimour Radjabov,2730
Liren Ding,2730
David Navara,2727
Leinier Dominguez Perez,2726
Vassily Ivanchuk,2726
P. Harikrishna,2725
Alexander Morozevich,2724
Baadur Jobava,2722
Chao b Li,2722
Arkadij Naiditsch,2719
Pavel Eljanov,2719
Richard Rapport,2718
Dmitry Andreikin,2717
Etienne Bacrot,2716
Evgeny Tomashevsky,2714
Ian Nepomniachtchi,2714
Ruslan Ponomariov,2711
Francisco Vallejo Pons,2711
Yue Wang,2711
Hao Wang,2710
Rustam Kasimdzhanov,2709
Vladimir Malakhov,2708
Xiangzhi Bu,2707
Laurent Fressinet,2706
Yuriy Kryvoruchko,2706
Yangyi Yu,2705
Zoltan Almasi,2702
Alexander Moiseenko,2701
Sergei Rublevsky,2698
Ernesto Inarkiev,2688
Gabriel Sargissian,2687
Igor Lysyj,2686
Maxim Matlakov,2685
Ivan Cheparinov,2684
Alexei Shirov,2683
Maxim Rodshtein,2682
Krishnan Sasikiran,2682
Evgeny Alekseev,2681
Anton Korobov,2680
Ivan Saric,2680
Alexander Motylev,2680
Denis Khismatullin,2679
Quang Liem Le,2678
Hrant Melkumyan,2678
Alexander Riazantsev,2678
Sergei Tiviakov,2677
Hua Ni,2677
Gata Kamsky,2676
Judit Polgar,2675
Sanan Sjugirov,2673
Yifan Hou,2673
Sergei Zhigalko,2672
Luke J McShane,2671
Boris Grachev,2669
Ferenc Berkes,2669
Parimarjan Negi,2669
Lazaro Bruzon Batista,2668
David W L Howell,2667
Viktor Laznicka,2667
Alexander Onischuk,2665
Sergey A. Fedorchuk,2664
Loek Van Wely,2663
Mateusz Bartel,2662
Vladimir Fedoseev,2661
Gawain C B Jones,2661
Yuriy Kuzubov,2661
Nigel D Short,2661
Vladislav Artemiev,2660
Romain Edouard,2659
Sergei Movsesian,2659
Ngoc Truong Son Nguyen,2659
Markus Ragger,2658
Tigran Gharamian,2658
Csaba Balogh,2658
Vladimir Akopian,2657
Alexander Areshchenko,2655
Vadim Zvjaginsev,2655
Julio E Granda Zuniga,2654
Evgeny Postny,2654
Peter Heine Nielsen,2654
