Name,Rating
Garry Kasparov,2830
Vladimir Kramnik,2786
Viswanathan Anand,2770
Peter Leko,2741
Veselin Topalov,2735
Alexei Shirov,2733
Evgeny Bareev,2725
Alexander Grischuk,2721
Michael Adams,2720
Peter Svidler,2719
Ruslan Ponomariov,2718
Judit (GM) Polgar,2717
Vassily Ivanchuk,2708
Vladimir Akopian,2703
Alexey Dreev,2697
Boris Gelfand,2696
Nigel D. Short,2696
Zurab Azmaiparashvili,2694
Anatoly Karpov,2690
Vladimir Malakhov,2688
Ivan Sokolov,2687
Alexander Khalifman,2686
Jiangchuan Ye,2683
Alexander Morozevich,2678
Joel Lautier,2673
Sergei Rublevsky,2671
Rustam Kasimdzhanov,2669
Loek Van Wely,2665
Zoltan Almasi,2662
Alexander G Beliavsky,2661
Zhong Zhang,2660
Konstantin Sakaev,2658
Ilia Smirin,2658
Vadim Zvjaginsev,2656
Aleksej Aleksandrov,2656
Francisco Vallejo Pons,2656
Krishnan Sasikiran,2655
Viktor Bologan,2654
Alexander Onischuk,2653
Sergei Movsesian,2651
Vladislav Tkachiev,2650
Mikhail Kobalia,2650
Etienne Bacrot,2648
Predrag Nikolic,2647
Teimour Radjabov,2646
Liviu-Dieter Nisipeanu,2646
Emil Sutovsky,2643
Mikhail Gurevich,2641
Kiril Georgiev,2640
Igor Khenkin,2640
Laurent Fressinet,2640.0
Johann Hjartarson,2640.0
Gregory S Kaidanov,2638
Alexander Graf,2638
Vladimir Epishin,2637
Jeroen Piket,2636
Julio E Granda Zuniga,2636
Christopher Lutz,2634
Alexander Motylev,2634
Pavel V. Tregubov,2634
Levon Aronian,2634
Rafael A Vaganian,2633
Alexander Lastin,2633
Peter Heine Nielsen,2632
Bartlomiej Macieja,2629
Viktor Korchnoi,2629
Valerij Filippov,2629
Smbat G Lputian,2628
Jun Xu,2626
Yasser Seirawan,2626
Robert Dr. Huebner,2625.0
Matthew Sadler,2625
Sergey Volkov,2624
Pavel Smirnov,2624
Konstantin Landa,2623
Yannick Pelletier,2623.0
Alexander Moiseenko,2621
Daniel Fridman,2621.0
Luke J. McShane,2619.0
Giovanni Vescovi,2617
Sergei Tiviakov,2616
Eduardas Rozentalis,2616.0
John D.M. Nunn,2615
Curt Hansen,2615
Erik Van Den Doel,2615.0
Lazaro Bruzon,2612
Giorgi Giorgadze,2612.0
Lubomir Ftacnik,2611.0
Evgeny Alekseev,2611
Rustem Dautov,2610
Tomasz Markowski,2610.0
Murtas Kazhgaleyev,2610.0
Alexander Goldin,2609
Michal Krasenkow,2609.0
Igor Miladinovic,2609.0
Josif D Dorfman,2608
Julian M. Hodgson,2608
Vereslav S Eingorn,2608
Vladimir Chuchelov,2608.0
David Navara,2608.0
