Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2809
Viswanathan Anand,2770
Alexander Morozevich,2742
Peter Leko,2739
Veselin Topalov,2733
Michael Adams,2731
Vassily Ivanchuk,2731
Evgeny Bareev,2719
Loek Van Wely,2714
Rustam Kasimdzhanov,2706
Alexei Shirov,2706
Alexander Khalifman,2702
Boris Gelfand,2701
Ilia Smirin,2698
Anatoly Karpov,2692
Peter Svidler,2686
Kiril Georgiev,2686
Judit (GM) Polgar,2686
Ruslan Ponomariov,2684
Jiangchuan Ye,2681
Alexey Dreev,2676
Nigel D. Short,2675
Zurab Azmaiparashvili,2674
Viktor Bologan,2668
Alexander G Beliavsky,2668
Alexander Grischuk,2666
Emil Sutovsky,2664
Alexander Onischuk,2660
Vladimir Akopian,2660
Ivan Sokolov,2658
Zhong Zhang,2657
Andrei Kharlov,2656
Jun Xu,2654
Joel Lautier,2653
Etienne Bacrot,2653
Predrag Nikolic,2652
Rafael A Vaganian,2650
Jeroen Piket,2649
Aleksej Aleksandrov,2645
Yasser Seirawan,2644
Christopher Lutz,2643
Alexander Motylev,2641
Vadim Zvjaginsev,2640
Viktor Korchnoi,2639
Konstantin Sakaev,2639
Vladimir Malakhov,2637
Aleksander Delchev,2634
Sergei Rublevsky,2634
Artur Jussupow,2633
Vladislav Tkachiev,2632
Sergei Movsesian,2631
Matthew Sadler,2631
Zoltan Almasi,2630
Rustem Dautov,2630
Francisco Vallejo Pons,2630
Alexander Lastin,2628
Jaan Ehlvest,2626
Sergei Shipov,2625
Peter Heine Nielsen,2620
Konstantin Landa,2619
Smbat G Lputian,2618
Valerij Filippov,2617
Curt Hansen,2613
Evgeny Pigusov,2613
Alexander Goldin,2612
Robert Dr. Huebner,2612
Alexander Rustemov,2611
Pavel V. Tregubov,2611
Gilberto Milos,2610
Alexander Graf,2610
Zbynek Hracek,2610
Liviu-Dieter Nisipeanu,2609
Boris F Gulko,2608
Xiaomin Peng,2607
Vladimir Chuchelov,2607
Boris Avrukh,2606
Mikhail Gurevich,2605
Zoltan Gyimesi,2605
Gregory S Kaidanov,2605
Karen Asrian,2604
Thomas Luther,2604
Mihail Kobalija,2603
Andrei Istratescu,2603
Vadim Milov,2602
Andrei Sokolov,2602
Eduardas Rozentalis,2601
Stuart Conquest,2601
Vereslav S Eingorn,2601
Ulf Andersson,2601
Jan H Timman,2600
Joerg Hickl,2600
Toni Najdoski,2600
Sergei Tiviakov,2599
Josif D Dorfman,2599
Evgeniy Najer,2599
Alexei Fedorov,2599
Jonathan S. Speelman,2596
Lenier Dominguez,2596
John D.M. Nunn,2595
