Name,Rating
Gary Kasparov,2849.0
Garry Kasparov,2827.0
Viswanathan Anand,2792
Vladimir Kramnik,2792
Michael Adams,2748
Alexander Morozevich,2747
Peter Leko,2735
Vassily Ivanchuk,2726
Alexei Shirov,2721
Boris Gelfand,2712
Veselin Topalov,2710
Evgeny Bareev,2709
Peter Svidler,2695
Rustam Kasimdzhanov,2693
Mikhail Gurevich,2690
Alexander Khalifman,2690
Ilia Smirin,2689
Anatoly Karpov,2688
Alexey Dreev,2685
Loek Van Wely,2680
Viktor Bologan,2678
Judit (GM) Polgar,2678
Kiril Georgiev,2676
Nigel D. Short,2676
Ruslan Ponomariov,2674
Vladislav Tkachiev,2672
Jiangchuan Ye,2671
Zurab Azmaiparashvili,2670
Alexander Grischuk,2666
Sergei Movsesian,2661
Ivan Sokolov,2659
Joel Lautier,2658
Alexander Onischuk,2658
Sergei Rublevsky,2657
Michal Krasenkow,2656
Jun Xu,2655
Vladimir Akopian,2654
Predrag Nikolic,2652
Alexander Nenashev,2649.0
Alexander Graf,2649.0
Xiaomin Peng,2648
Artur Jussupow,2645
Rafael A Vaganian,2641
Viktor Korchnoi,2641
Zoltan Almasi,2640
Ulf Andersson,2640
Yasser Seirawan,2640
Sergei Shipov,2640
Andrei Kharlov,2639
Alexander G Beliavsky,2638
Konstantin Sakaev,2637
Alexandru Crisan,2635
Matthew Sadler,2633
Jaan Ehlvest,2632
Rustem Dautov,2631
Jeroen Piket,2629
Alexander Lastin,2628
Vadim Zvjaginsev,2628
Pavel V. Tregubov,2628
Valerij Filippov,2627
Etienne Bacrot,2624
Jan H Timman,2623
Alexander Rustemov,2623
Zhong Zhang,2623
Curt Hansen,2619
Vladimir Malakhov,2619
Lubomir Ftacnik,2618
Robert Dr. Huebner,2616
Christian Bauer,2614
Vladimir Baklan,2613
Sergey Smagin,2613
Evgeny Vladimirov,2612
Christopher Lutz,2612
Boris F Gulko,2611
Boris Avrukh,2610
Igor Khenkin,2610
Aleksej Aleksandrov,2610
Konstantin Landa,2610
Eduardas Rozentalis,2608
Gilberto Milos,2608
Magaram Magomedov,2608
Bartlomiej Macieja,2608.0
Smbat G Lputian,2607
Krishnan Sasikiran,2607
Evgeniy Najer,2605
Mladen Palac,2605.0
Emil Sutovsky,2604
Vadim Milov,2604
Jonathan S. Speelman,2604.0
Gregory S Kaidanov,2603
Mihail Marin,2602
Josif D Dorfman,2602
Zbynek Hracek,2602
Sergei Tiviakov,2601
Vladimir B Tukmakov,2601
Alexander Motylev,2601.0
Toni Najdoski,2600
Oleg Korneev,2600.0
Zurab Sturua,2600.0
Alexander Shabalov,2599
