Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2807
Viswanathan Anand,2755
Michael Adams,2752
Veselin Topalov,2745
Ruslan Ponomariov,2743
Evgeny Bareev,2726
Peter Leko,2722
Alexander Morozevich,2716
Vassily Ivanchuk,2711
Boris Gelfand,2710
Alexander Grischuk,2702
Alexei Shirov,2697
Peter Svidler,2690
Alexander Khalifman,2690
Vladimir Akopian,2689
Anatoly Karpov,2687
Nigel D. Short,2682
Judit (GM) Polgar,2681
Ivan Sokolov,2677
Ilia Smirin,2676
Alexey Dreev,2676
Zurab Azmaiparashvili,2676
Jiangchuan Ye,2676
Vadim Zvjaginsev,2673
Zoltan Almasi,2672
Vladimir Malakhov,2668
Rafael A Vaganian,2667
Joel Lautier,2663
Michal Krasenkow,2662
Predrag Nikolic,2661
Kiril Georgiev,2658
Emil Sutovsky,2658
Sergei Rublevsky,2658
Christopher Lutz,2655
Sergei Movsesian,2654
Jun Xu,2654
Etienne Bacrot,2653
Rustam Kasimdzhanov,2653
Alexander G Beliavsky,2652
Francisco Vallejo Pons,2652
Krishnan Sasikiran,2650
Mikhail Gurevich,2649
Konstantin Sakaev,2647
Aleksej Aleksandrov,2646
Jeroen Piket,2646
Loek Van Wely,2645
Alexander Onischuk,2644
Vladimir Epishin,2643
Gregory S Kaidanov,2638
Zhong Zhang,2637
Sergey Volkov,2636
Alexander Motylev,2634
Robert Dr. Huebner,2634
Johann Hjartarson,2634
Viktor Bologan,2631
Sergei Tiviakov,2628
Smbat G Lputian,2627
Viktor Korchnoi,2626
Peter Heine Nielsen,2626
Mikhail Kobalia,2625
Curt Hansen,2625
Vladislav Tkachiev,2625
Alexander Lastin,2625
Alexander Graf,2624
Alexander Shabalov,2624
Matthew Sadler,2624
Jan H Timman,2623
Evgeny Pigusov,2622
Andrei Istratescu,2622
Konstantin Landa,2621
Laurent Fressinet,2619
Artur Jussupow,2618
Teimour Radjabov,2618
Yasser Seirawan,2618
Rustem Dautov,2617
Josif D Dorfman,2617
Valerij Filippov,2615
Vladimir Baklan,2614
Lenier Dominguez,2613
Liviu-Dieter Nisipeanu,2613
Sergei Shipov,2613
John D.M. Nunn,2611
Giovanni Vescovi,2611
Andrei Kharlov,2609
Alexander Goldin,2609
Julian M. Hodgson,2608
Joel Benjamin,2608
Bartlomiej Macieja,2607
Vereslav S Eingorn,2604
Murtas Kazhgaleyev,2604
Drazen Sermek,2603
Lubomir Ftacnik,2602
Erik Van Den Doel,2602
Vadim Milov,2602
Joerg Hickl,2602
Xiangzhi Bu,2602
Xiaomin Peng,2602
Igor A Novikov,2601
Zbynek Hracek,2600
