Name,Rating
Magnus Carlsen,2808
Viswanathan Anand,2807
Levon Aronian,2803
Vladimir Kramnik,2787
Veselin Topalov,2780
Alexander Grischuk,2772
Sergey Karjakin,2768
Shakhriyar Mamedyarov,2767
Vassily Ivanchuk,2764
Hikaru Nakamura,2746
Yue Wang,2745
Ruslan Ponomariov,2744
Teimour Radjabov,2744
Boris Gelfand,2737
Vugar Gashimov,2734
Pavel Eljanov,2733
Hao Wang,2729
Alexei Shirov,2728
Gata Kamsky,2728
Radoslaw Wojtaszek,2726
Peter Svidler,2726
Ian Nepomniachtchi,2726
Michael Adams,2723
Dmitry Jakovenko,2722
Sergei Movsesian,2721
Zoltan Almasi,2720
Etienne Bacrot,2719
Peter Leko,2717
Leinier Dominguez Perez,2716
Fabiano Caruana,2715
Vladimir Malakhov,2713
Nikita Vitiugov,2709
Maxime Vachier-Lagrave,2709
Laurent Fressinet,2708
David Navara,2708
Baadur Jobava,2707
Zahar Efimenko,2701
Evgeny Alekseev,2701
Alexander Morozevich,2700
Francisco Vallejo Pons,2698
Evgeny Tomashevsky,2697
Emil Sutovsky,2695
Aleksey Dreev,2694.0
Alexander Motylev,2689
Alexander Riazantsev,2689
Krishnan Sasikiran,2689
Viktor Bologan,2689
Viktor Laznicka,2688
Judit Polgar,2686
Alexander Onischuk,2686
Dmitry Andreikin,2686
Arkadij Naiditsch,2685
Anish Giri,2684
Rustam Kasimdzhanov,2683
Artyom Timofeev,2681
Ferenc Berkes,2679
Xiangzhi Bu,2678
Sergei Rublevsky,2678
Liviu-Dieter Nisipeanu,2678
Anton Korobov,2677
Andrei Volokitin,2677
Lazaro Bruzon Batista,2677
Quang Liem Le,2676
Vladimir Akopian,2675
Alexey Dreev,2674.0
Wesley So,2671
Loek Van Wely,2671
Evgenij Miroshnichenko,2670
Alexander Moiseenko,2670
Peter Heine Nielsen,2670
Nigel D Short,2669
Igor Kurnosov,2669
Kiril Georgiev,2669
Ernesto Inarkiev,2669
Vadim Zvjaginsev,2668
Sergei Zhigalko,2668
Gabriel Sargissian,2667
Ivan Cheparinov,2666
Mikhail Kobalia,2666
Alexander Areshchenko,2666
Evgeny Bareev,2663
Sergey A. Fedorchuk,2662
Jianchao Zhou,2662
P. Harikrishna,2662
Jan Smeets,2661
Georg Meier,2661
Rauf Mamedov,2660
Bartosz Socko,2660
Sebastien Feller,2657
Ilia Smirin,2657
Boris Grachev,2657
Ivan Sokolov,2657.0
Daniel Fridman,2655.0
Denis Khismatullin,2654
Tigran Gharamian,2654
Luke J McShane,2654
Tomi Nyback,2653
Vadim Milov,2653.0
Jan Gustafsson,2652
Surya Shekhar Ganguly,2651.0
