Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2809
Viswanathan Anand,2755
Michael Adams,2742
Veselin Topalov,2741
Alexander Morozevich,2734
Ruslan Ponomariov,2732
Vassily Ivanchuk,2715
Evgeny Bareev,2712
Alexei Shirov,2711
Peter Leko,2711
Boris Gelfand,2708
Ilia Smirin,2696
Anatoly Karpov,2692
Alexander Khalifman,2691
Rustam Kasimdzhanov,2688
Peter Svidler,2688
Joel Lautier,2683
Alexey Dreev,2681
Alexander Grischuk,2681
Vladimir Akopian,2679
Loek Van Wely,2678
Judit (GM) Polgar,2677
Zurab Azmaiparashvili,2676
Jiangchuan Ye,2676
Nigel D. Short,2666
Rafael A Vaganian,2662
Jeroen Piket,2659
Emil Sutovsky,2657
Ivan Sokolov,2655
Sergei Rublevsky,2655
Kiril Georgiev,2654
Jun Xu,2654
Predrag Nikolic,2653
Alexander G Beliavsky,2653
Vadim Zvjaginsev,2652
Vladimir Malakhov,2652
Viktor Bologan,2651
Zhong Zhang,2650
Alexander Onischuk,2650
Etienne Bacrot,2650
Konstantin Sakaev,2649
Aleksej Aleksandrov,2648
Zoltan Almasi,2646
Christopher Lutz,2644
Mikhail Gurevich,2641
Peter Heine Nielsen,2640
Yasser Seirawan,2639
Andrei Kharlov,2636
Rustem Dautov,2636
Michal Krasenkow,2635
Smbat G Lputian,2634
Johann Hjartarson,2634.0
Alexander Motylev,2633
Vladislav Tkachiev,2633
Viktor Korchnoi,2633
Krishnan Sasikiran,2633.0
Francisco Vallejo Pons,2632
Matthew Sadler,2631
Robert Dr. Huebner,2628
Alexander Goldin,2626
Alexander Lastin,2626
Pavel V. Tregubov,2626
Sergei Shipov,2624
Sergei Movsesian,2624
Evgeny Pigusov,2623
Valerij Filippov,2620
Konstantin Landa,2620
Artur Jussupow,2618
Sergei Tiviakov,2617
Gregory S Kaidanov,2616.0
Mikhail Kobalia,2614
Curt Hansen,2613
Bartlomiej Macieja,2612.0
Vladimir Baklan,2612
Xiaomin Peng,2611
Alexander Shabalov,2611
Alexander Graf,2611
Giovanni Vescovi,2611.0
Andrei Sokolov,2610
Sergey Volkov,2609.0
Liviu-Dieter Nisipeanu,2608
Jan H Timman,2608
Zdenko Kozul,2606.0
Laurent Fressinet,2606.0
Vadim Milov,2606.0
Zoltan Gyimesi,2605
Andrei Istratescu,2605
Josif D Dorfman,2605
Evgeny Vladimirov,2605.0
Alexander Rustemov,2604
Igor A Novikov,2603.0
Hannes Stefansson,2602
Igor V. Glek,2602
Teimour Radjabov,2602
Ioannis Papaioannou,2601.0
Boris F Gulko,2601.0
Joerg Hickl,2601
Vladimir Epishin,2601
Xiangzhi Bu,2601.0
