Name,Rating
Garry Kasparov,2830
Vladimir Kramnik,2779
Viswanathan Anand,2768
Veselin Topalov,2735
Alexei Shirov,2735
Evgeny Bareev,2733
Alexander Grischuk,2732
Peter Leko,2727
Peter Svidler,2723
Michael Adams,2723
Judit (GM) Polgar,2720
Ruslan Ponomariov,2718
Vassily Ivanchuk,2710
Alexey Dreev,2702
Nigel D. Short,2701
Boris Gelfand,2700
Zurab Azmaiparashvili,2696
Vladimir Malakhov,2696
Ivan Sokolov,2694
Alexander Morozevich,2694
Anatoly Karpov,2693
Vladimir Akopian,2690
Jiangchuan Ye,2681
Alexander Khalifman,2678
Liviu-Dieter Nisipeanu,2674
Sergei Rublevsky,2672
Krishnan Sasikiran,2670
Joel Lautier,2669
Alexander G Beliavsky,2667
Rustam Kasimdzhanov,2667
Ilia Smirin,2665
Viktor Bologan,2665
Francisco Vallejo Pons,2662
Aleksej Aleksandrov,2662
Alexander Onischuk,2659
Etienne Bacrot,2657
Loek Van Wely,2656
Mikhail Kobalia,2656
Konstantin Sakaev,2656
Vadim Zvjaginsev,2653
Mikhail Gurevich,2652
Vladimir Epishin,2652
Levon Aronian,2649
Teimour Radjabov,2649
Laurent Fressinet,2649
Vladislav Tkachiev,2648
Predrag Nikolic,2647
Kiril Georgiev,2646
Zhong Zhang,2645
Sergei Movsesian,2645
Alexander Graf,2645
Emil Sutovsky,2643
Johann Hjartarson,2640
Zoltan Almasi,2639
Luke J. McShane,2639
Pavel V. Tregubov,2635
Alexander Motylev,2634
Alexander Lastin,2634
Bartlomiej Macieja,2632
Igor Khenkin,2630
Valerij Filippov,2630
Julio E Granda Zuniga,2629
Peter Heine Nielsen,2629
Pavel Smirnov,2629
Gregory S Kaidanov,2628
Viktor Korchnoi,2628.0
Giovanni Vescovi,2628
Smbat G Lputian,2627
Eduardas Rozentalis,2627
Jeroen Piket,2626
Matthew Sadler,2626
Vasilios Kotronias,2626.0
Rafael A Vaganian,2623
Yasser Seirawan,2622
Alexander Goldin,2622
Sergey Volkov,2620
Christopher Lutz,2619
Alexander Moiseenko,2618
John D.M. Nunn,2617
Curt Hansen,2616
Ferenc Berkes,2616.0
Jun Xu,2614
Konstantin Landa,2614.0
Lazaro Bruzon,2614.0
Evgeny Vladimirov,2614.0
Gabriel Sargissian,2614.0
Sergei Tiviakov,2613.0
Evgeny Alekseev,2613
Giorgi Giorgadze,2612
Erik Van Den Doel,2611
Tomasz Markowski,2610
Rustem Dautov,2610
Murtas Kazhgaleyev,2610
Igor Miladinovic,2609.0
Julian M. Hodgson,2609
Viorel Iordachescu,2609
Boris Avrukh,2609.0
Vereslav S Eingorn,2608
Lenier Dominguez,2608
Evgeniy Najer,2608
