Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2809
Viswanathan Anand,2753
Michael Adams,2743
Veselin Topalov,2743
Ruslan Ponomariov,2737
Alexander Morozevich,2726
Evgeny Bareev,2718
Vassily Ivanchuk,2713
Peter Leko,2709
Boris Gelfand,2709
Alexei Shirov,2707
Alexander Khalifman,2694
Anatoly Karpov,2691
Alexander Grischuk,2691
Ilia Smirin,2690
Peter Svidler,2688
Rustam Kasimdzhanov,2681
Joel Lautier,2679
Alexey Dreev,2679
Vladimir Akopian,2678
Judit (GM) Polgar,2677
Zurab Azmaiparashvili,2676
Jiangchuan Ye,2676
Nigel D. Short,2669
Rafael A Vaganian,2663
Loek Van Wely,2660
Jeroen Piket,2659
Emil Sutovsky,2658
Alexander G Beliavsky,2657
Vladimir Malakhov,2657
Sergei Rublevsky,2656
Kiril Georgiev,2654
Jun Xu,2654
Predrag Nikolic,2653
Ivan Sokolov,2651
Viktor Bologan,2651
Etienne Bacrot,2651
Aleksej Aleksandrov,2651
Konstantin Sakaev,2649
Vadim Zvjaginsev,2648
Zoltan Almasi,2648
Alexander Onischuk,2645
Zhong Zhang,2644
Christopher Lutz,2644
Mikhail Gurevich,2641
Peter Heine Nielsen,2638
Michal Krasenkow,2638
Rustem Dautov,2636
Yasser Seirawan,2635
Francisco Vallejo Pons,2635
Andrei Kharlov,2634
Smbat G Lputian,2634
Viktor Korchnoi,2634
Johann Hjartarson,2634.0
Vladislav Tkachiev,2633
Krishnan Sasikiran,2633.0
Matthew Sadler,2631
Robert Dr. Huebner,2628
Alexander Motylev,2627
Pavel V. Tregubov,2626
Sergei Movsesian,2624
Evgeny Pigusov,2623
Alexander Goldin,2622
Alexander Lastin,2622
Konstantin Landa,2621
Sergei Tiviakov,2621
Sergei Shipov,2618
Artur Jussupow,2618
Alexander Graf,2617
Valerij Filippov,2616
Alexander Shabalov,2616
Gregory S Kaidanov,2616.0
Vladimir Baklan,2615
Curt Hansen,2613
Bartlomiej Macieja,2612.0
Jan H Timman,2612
Xiaomin Peng,2611
Giovanni Vescovi,2611.0
Liviu-Dieter Nisipeanu,2609
Josif D Dorfman,2609
Sergey Volkov,2609.0
Mikhail Kobalia,2608
Andrei Sokolov,2607
Zdenko Kozul,2606.0
Teimour Radjabov,2606
Laurent Fressinet,2606.0
Vadim Milov,2606.0
Zoltan Gyimesi,2605
Andrei Istratescu,2605
Evgeny Vladimirov,2605.0
Igor V. Glek,2603
Vladimir Epishin,2603
Igor A Novikov,2603.0
Ulf Andersson,2602
Alexander Rustemov,2601
Ioannis Papaioannou,2601.0
Boris F Gulko,2601.0
Joerg Hickl,2601
Xiangzhi Bu,2601.0
