Name,Rating
Garry Kasparov,2839
Vladimir Kramnik,2809
Viswanathan Anand,2754
Veselin Topalov,2743
Michael Adams,2741
Peter Leko,2740
Ruslan Ponomariov,2740
Evgeny Bareev,2734
Alexei Shirov,2707
Vassily Ivanchuk,2705
Alexander Grischuk,2705
Boris Gelfand,2702
Alexander Morozevich,2697
Alexander Khalifman,2694
Vladimir Akopian,2693
Peter Svidler,2691
Judit (GM) Polgar,2690
Anatoly Karpov,2688
Nigel D. Short,2686
Ivan Sokolov,2685
Alexey Dreev,2678
Vadim Zvjaginsev,2677
Ilia Smirin,2676
Loek Van Wely,2676
Zoltan Almasi,2673
Vladimir Malakhov,2672
Jiangchuan Ye,2672
Zurab Azmaiparashvili,2670
Krishnan Sasikiran,2668
Rafael A Vaganian,2667
Joel Lautier,2666
Rustam Kasimdzhanov,2660
Etienne Bacrot,2659
Sergei Rublevsky,2657
Kiril Georgiev,2656
Emil Sutovsky,2655
Sergei Movsesian,2655
Predrag Nikolic,2653
Alexander Onischuk,2652
Alexander G Beliavsky,2649
Konstantin Sakaev,2646
Jeroen Piket,2646
Michal Krasenkow,2645
Christopher Lutz,2643
Gregory S Kaidanov,2640
Jun Xu,2637
Konstantin Landa,2637
Sergey Volkov,2636
Viktor Korchnoi,2636
Alexander Motylev,2636
Robert Dr. Huebner,2635
Vladislav Tkachiev,2635
Mikhail Gurevich,2634
Johann Hjartarson,2634
Alexander Graf,2633
Francisco Vallejo Pons,2633
Sergei Tiviakov,2632
Yasser Seirawan,2631
Smbat G Lputian,2630
Viktor Bologan,2628
Mikhail Kobalia,2628
Alexander Lastin,2628
Alexander Goldin,2627
Vladimir Epishin,2627
Teimour Radjabov,2626
Aleksej Aleksandrov,2625
Matthew Sadler,2624
Yannick Pelletier,2624.0
Julio E Granda Zuniga,2623.0
Peter Acs,2623.0
Artur Jussupow,2622.0
Zhong Zhang,2621
Vadim Milov,2620.0
Peter Heine Nielsen,2620
Evgeny Pigusov,2619
Laurent Fressinet,2619.0
Bartlomiej Macieja,2619
Alexander Shabalov,2618
Andrei Istratescu,2615.0
Valerij Filippov,2615
Hichem Hamdouchi,2615.0
Josif D Dorfman,2614
Giovanni Vescovi,2614.0
Evgeny Alekseev,2614.0
Lazaro Bruzon,2613
Liviu-Dieter Nisipeanu,2613.0
Oleg Korneev,2613.0
Rustem Dautov,2612
Pavel V. Tregubov,2612.0
John D.M. Nunn,2611
Curt Hansen,2610
Igor Khenkin,2610
Levon Aronian,2610.0
Joel Benjamin,2609.0
Julian M. Hodgson,2608
Evgenij Agrest,2607.0
Lubomir Ftacnik,2607
Lenier Dominguez,2606
Vladimir Baklan,2606
Andrei Kharlov,2606.0
