Name,Rating
Magnus Carlsen,2876
Viswanathan Anand,2804
Fabiano Caruana,2803
Hikaru Nakamura,2799
Veselin Topalov,2798
Alexander Grischuk,2780
Wesley So,2778
Vladimir Kramnik,2777
Anish Giri,2776
Levon Aronian,2776
Liren Ding,2757
Maxime Vachier-Lagrave,2754
Sergey Karjakin,2753
David Navara,2751
Evgeny Tomashevsky,2749
Chao b Li,2748
Radoslaw Wojtaszek,2746
Boris Gelfand,2744
Michael Adams,2740
Dmitry Jakovenko,2738
Teimour Radjabov,2738
Nikita Vitiugov,2736
Shakhriyar Mamedyarov,2735
Leinier Dominguez Perez,2734
Peter Svidler,2734
P. Harikrishna,2733
Vassily Ivanchuk,2733
Ian Nepomniachtchi,2728
Yue Wang,2724
Yangyi Yu,2723
Dmitry Andreikin,2723
Arkadij Naiditsch,2720
Yi Wei,2718
Pavel Eljanov,2718
Rustam Kasimdzhanov,2715
Peter Leko,2714
Laurent Fressinet,2712
Ruslan Ponomariov,2711
Alexander Morozevich,2711
Hao Wang,2710
Anton Korobov,2708
Alexander Moiseenko,2707
Etienne Bacrot,2704
Vladimir Malakhov,2702
Hua Ni,2701
Zoltan Almasi,2700
Yuriy Kryvoruchko,2700
Baadur Jobava,2699
Xiangzhi Bu,2696
David W L Howell,2696
Alexei Shirov,2696
Maxim Matlakov,2694
Quang Liem Le,2693
Francisco Vallejo Pons,2686
Yifan Hou,2686
Luke J McShane,2685
Lazaro Bruzon Batista,2684
Vladimir Fedoseev,2683
Nigel D Short,2683
Maxim Rodshtein,2682
Ivan Cheparinov,2681
Igor Lysyj,2677
Judit Polgar,2675
Ray Robson,2674
Gata Kamsky,2673
Gabriel Sargissian,2673
Richard Rapport,2671
Vladislav Artemiev,2671
Alexander Riazantsev,2671
Sanan Sjugirov,2670
Vladimir Onischuk,2669
Markus Ragger,2668
Boris Grachev,2666
Denis Khismatullin,2666
Jon Ludvig Hammer,2665
Ernesto Inarkiev,2664
Ferenc Berkes,2664
Parimarjan Negi,2664
Evgeniy Najer,2663
Alexander Onischuk,2662
Viktor Laznicka,2662
Ngoc Truong Son Nguyen,2662
Vadim Zvjaginsev,2660
Daniil Dubov,2659
Csaba Balogh,2659
Ilia Smirin,2658
Matthew D Sadler,2658
Sergey A. Fedorchuk,2657
Ivan Ivanisevic,2657
Vladislav Tkachiev,2657
Samuel L Shankland,2656
Alexander Areshchenko,2656
Zahar Efimenko,2656
Rauf Mamedov,2655
Sergei Movsesian,2655
Liviu-Dieter Nisipeanu,2655
Peter Heine Nielsen,2655
Sergei Zhigalko,2654
Hrant Melkumyan,2654
Georg Meier,2654
