Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2807
Viswanathan Anand,2754
Michael Adams,2749
Veselin Topalov,2745
Ruslan Ponomariov,2743
Evgeny Bareev,2725
Peter Leko,2717
Alexander Morozevich,2716
Vassily Ivanchuk,2711
Boris Gelfand,2710
Alexander Grischuk,2702
Alexei Shirov,2699
Alexander Khalifman,2692
Peter Svidler,2689
Anatoly Karpov,2688
Vladimir Akopian,2685
Ilia Smirin,2679
Judit (GM) Polgar,2679
Nigel D. Short,2679
Alexey Dreev,2676
Zurab Azmaiparashvili,2676
Jiangchuan Ye,2676
Joel Lautier,2667
Ivan Sokolov,2667
Rafael A Vaganian,2666
Vladimir Malakhov,2666
Zoltan Almasi,2664
Vadim Zvjaginsev,2663
Rustam Kasimdzhanov,2660
Emil Sutovsky,2658
Predrag Nikolic,2658
Sergei Rublevsky,2657
Kiril Georgiev,2656
Alexander G Beliavsky,2655
Michal Krasenkow,2655
Jun Xu,2654
Etienne Bacrot,2653
Christopher Lutz,2651
Jeroen Piket,2650
Aleksej Aleksandrov,2648
Konstantin Sakaev,2647
Francisco Vallejo Pons,2647
Mikhail Gurevich,2646
Loek Van Wely,2644
Krishnan Sasikiran,2644
Sergei Movsesian,2644
Alexander Onischuk,2643
Viktor Bologan,2638
Zhong Zhang,2637
Johann Hjartarson,2634
Robert Dr. Huebner,2632
Alexander Motylev,2630
Gregory S Kaidanov,2630
Vladimir Epishin,2630
Peter Heine Nielsen,2629
Viktor Korchnoi,2629
Smbat G Lputian,2629
Vladislav Tkachiev,2627
Pavel V. Tregubov,2627.0
Sergei Tiviakov,2627
Sergey Volkov,2627
Matthew Sadler,2626
Rustem Dautov,2623
Alexander Graf,2623
Alexander Shabalov,2623
Alexander Lastin,2623
Yasser Seirawan,2622
Evgeny Pigusov,2622
Konstantin Landa,2621
Curt Hansen,2621
Jan H Timman,2620
Artur Jussupow,2618
Andrei Kharlov,2617
Mikhail Kobalia,2617
Andrei Istratescu,2616
Vladimir Baklan,2615
Josif D Dorfman,2615
Teimour Radjabov,2615
Valerij Filippov,2614
Laurent Fressinet,2614
Sergei Shipov,2613
Alexander Goldin,2612
Liviu-Dieter Nisipeanu,2612
Giovanni Vescovi,2611
John D.M. Nunn,2611.0
Lenier Dominguez,2609
Julian M. Hodgson,2608.0
Joel Benjamin,2608.0
Bartlomiej Macieja,2607.0
Xiaomin Peng,2605
Igor V. Glek,2605.0
Evgeny Vladimirov,2605.0
Zoltan Gyimesi,2605.0
Andrei Sokolov,2604.0
Ulf Andersson,2604.0
Vereslav S Eingorn,2604.0
Murtas Kazhgaleyev,2604.0
Vadim Milov,2603
Joerg Hickl,2602
