Name,Rating
Viswanathan Anand,2795
Vladimir Kramnik,2774
Vassily Ivanchuk,2770
Veselin Topalov,2769
Alexander Morozevich,2757
Shakhriyar Mamedyarov,2755
Peter Leko,2752
Levon Aronian,2747
Teimour Radjabov,2744
Alexei Shirov,2736
Peter Svidler,2734
Boris Gelfand,2734
Dmitry Jakovenko,2726
Michael Adams,2725
Alexander Grischuk,2722
Gata Kamsky,2716
Magnus Carlsen,2711
Vladimir Akopian,2709
Judit Polgar,2707
Ruslan Ponomariov,2705
Yue Wang,2698
Evgeny Alekseev,2698
Pavel Eljanov,2697
Etienne Bacrot,2695
Xiangzhi Bu,2687
Rustam Kasimdzhanov,2685
Zoltan Almasi,2685
Sergey Karjakin,2683
Lenier Dominguez Perez,2681
Andrei Volokitin,2680
Vladimir Malakhov,2680
Loek Van Wely,2679
Liviu-Dieter Nisipeanu,2678
Sergei Rublevsky,2678
Vadim Milov,2675
Konstantin Landa,2672
Nigel D Short,2671
Krishnan Sasikiran,2671
Anatoly Karpov,2670.0
Gabriel Sargissian,2669
Sergei Movsesian,2668
Ivan Sokolov,2668
Hua Ni,2667
Ernesto Inarkiev,2666
P. Harikrishna,2665
Evgenij Miroshnichenko,2664
Francisco Vallejo Pons,2664
Vadim Zvjaginsev,2663
Michal Krasenkow,2662
Ivan Cheparinov,2661
Kiril Georgiev,2658
Alexander Onischuk,2658
Vladislav Tkachiev,2657
Vugar Gashimov,2657
David Navara,2656
Bartosz Socko,2655
Sergey Volkov,2655
Emil Sutovsky,2655
Joel Lautier,2655
Evgeny Bareev,2653
Viktor Bologan,2652
Evgeny Tomashevsky,2651
Alexander G Beliavsky,2650
Predrag Nikolic,2649
Laurent Fressinet,2648
Pengxiang Zhang,2647
Alexander Motylev,2647
Hikaru Nakamura,2647
Sergei Tiviakov,2646
Artyom Timofeev,2645
Ilia Smirin,2645
Vladimir Baklan,2645
Sergey A. Fedorchuk,2645.0
Zviad Izoria,2644
Baadur Jobava,2644
Boris Avrukh,2643
Vladimir Afromeev,2643
Hao Wang,2643.0
Alexander Areshchenko,2642
Arkadij Naiditsch,2642
Alexander Moiseenko,2642
Kamil Miton,2641
Peter Heine Nielsen,2638.0
Alexander Shabalov,2637.0
Farrukh Amonatov,2637.0
Radoslaw Wojtaszek,2636
Pavel Smirnov,2636
Darmen Sadvakasov,2635.0
Alexander Khalifman,2635
Evgeniy Najer,2635.0
Konstantin Sakaev,2634
Zhong Zhang,2634
Michael Roiz,2634
Maxime Vachier-Lagrave,2634.0
Mikhail Kobalia,2633
Smbat G Lputian,2633
Daniel Stellwagen,2633
Borki Predojevic,2633
Jiangchuan Ye,2632
Mikhail Gurevich,2631
