Name,Rating
Magnus Carlsen,2813
Veselin Topalov,2812
Vladimir Kramnik,2790
Viswanathan Anand,2789
Levon Aronian,2783
Shakhriyar Mamedyarov,2763
Alexander Grischuk,2760
Yue Wang,2752
Pavel Eljanov,2751
Alexei Shirov,2742
Boris Gelfand,2741
Vassily Ivanchuk,2741
Teimour Radjabov,2740
Sergey Karjakin,2739
Peter Svidler,2735
Peter Leko,2735
Vugar Gashimov,2734
Ruslan Ponomariov,2733
Hikaru Nakamura,2733
Zoltan Almasi,2725
Dmitry Jakovenko,2725
Vladimir Malakhov,2722
Hao Wang,2722
David Navara,2718
Sergei Movsesian,2717
Baadur Jobava,2715
Alexander Morozevich,2715
Leinier Dominguez Perez,2713
Etienne Bacrot,2710
Maxime Vachier-Lagrave,2710
Evgeny Tomashevsky,2708
Nikita Vitiugov,2707
Alexander Motylev,2704
Sergei Rublevsky,2704
Francisco Vallejo Pons,2703
Gata Kamsky,2702
Evgeny Alekseev,2700
Alexander Onischuk,2699
Rustam Kasimdzhanov,2699
Peter Heine Nielsen,2698
Michael Adams,2697
Ian Nepomniachtchi,2695
Vladimir Akopian,2694
Krishnan Sasikiran,2690
Laurent Fressinet,2689
Quang Liem Le,2687
Arkadij Naiditsch,2686
Nigel D Short,2685
Evgenij Miroshnichenko,2684
Judit Polgar,2682
Xiangzhi Bu,2681
Igor Kurnosov,2680
Zahar Efimenko,2677
Artyom Timofeev,2677
Gabriel Sargissian,2677
Ferenc Berkes,2676
Fabiano Caruana,2675
Alexander Riazantsev,2674
Liviu-Dieter Nisipeanu,2672
Surya Shekhar Ganguly,2672
Ernesto Inarkiev,2669
Alexander Moiseenko,2669
Lazaro Bruzon Batista,2668
Viktor Bologan,2668
Boris Grachev,2667
Hua Ni,2667
Wesley So,2665
Michael Roiz,2664
Andrei Volokitin,2664
Evgeniy Najer,2663
Alexander Areshchenko,2663
Evgeny Bareev,2663
Radoslaw Wojtaszek,2663
Kiril Georgiev,2662
Emil Sutovsky,2661
P. Harikrishna,2660
Jan Smeets,2659
Denis Khismatullin,2657
Vadim Zvjaginsev,2656
Boris Avrukh,2656
Alexey Dreev,2655
Daniel Fridman,2654
Ivan Sokolov,2654
Loek Van Wely,2653
Rauf Mamedov,2653
Jianchao Zhou,2652
Anton Korobov,2649
Mikhail Kobalia,2648
Sergei Zhigalko,2647
Sergey A. Fedorchuk,2646
Alexander G Beliavsky,2645
Bartosz Socko,2644
Yasser Seirawan,2644
Vadim Milov,2644
Dmitry Andreikin,2643
Alexander Lastin,2643
Anish Giri,2642
Boris Savchenko,2642
Ngoc Truong Son Nguyen,2642
Jan Gustafsson,2640
