Name,Rating
Garry Kasparov,2830
Vladimir Kramnik,2777
Viswanathan Anand,2766
Alexei Shirov,2736
Veselin Topalov,2735
Peter Svidler,2731
Evgeny Bareev,2730
Alexander Grischuk,2727
Judit (GM) Polgar,2724
Michael Adams,2723
Peter Leko,2722
Ruslan Ponomariov,2719
Vassily Ivanchuk,2712
Alexander Morozevich,2712
Boris Gelfand,2705
Nigel D. Short,2701
Ivan Sokolov,2698
Alexey Dreev,2697
Vladimir Malakhov,2697
Anatoly Karpov,2689
Zurab Azmaiparashvili,2688
Vladimir Akopian,2687
Jiangchuan Ye,2681
Liviu-Dieter Nisipeanu,2678
Alexander Khalifman,2676
Viktor Bologan,2675
Krishnan Sasikiran,2670
Ilia Smirin,2670
Joel Lautier,2669
Aleksej Aleksandrov,2669
Alexander G Beliavsky,2667
Sergei Rublevsky,2666
Etienne Bacrot,2664
Rustam Kasimdzhanov,2663
Francisco Vallejo Pons,2662
Alexander Onischuk,2658
Konstantin Sakaev,2656
Mikhail Gurevich,2656
Vadim Zvjaginsev,2653
Teimour Radjabov,2652
Emil Sutovsky,2652
Mikhail Kobalia,2651
Vladimir Epishin,2649
Luke J. McShane,2649
Laurent Fressinet,2648
Levon Aronian,2648
Predrag Nikolic,2647
Kiril Georgiev,2646
Shakhriyaz Mamedyarov,2646.0
Vladislav Tkachiev,2644
Sergei Movsesian,2643
Loek Van Wely,2641
Bartlomiej Macieja,2641
Alexander Graf,2640
Johann Hjartarson,2640
Zhong Zhang,2640
Alexander Motylev,2636
Giovanni Vescovi,2633
Pavel V. Tregubov,2632
Vadim Milov,2632.0
Alexander Lastin,2631
Zoltan Almasi,2631
Smbat G Lputian,2631
Eduardas Rozentalis,2630
Peter Heine Nielsen,2630
Vasilios Kotronias,2626.0
Matthew Sadler,2626
Alexander Goldin,2624
Jeroen Piket,2624
Aleksander Delchev,2624.0
Valerij Filippov,2623
Gregory S Kaidanov,2623
Julio E Granda Zuniga,2623.0
Rafael A Vaganian,2623
Sergey Volkov,2623
Alexander Shabalov,2623.0
Pavel Smirnov,2622
Curt Hansen,2622
Igor Khenkin,2621
Yasser Seirawan,2621
Alexander Moiseenko,2620
Viorel Iordachescu,2618
John D.M. Nunn,2617
Ferenc Berkes,2616.0
Evgeny Vladimirov,2616
Evgenij Agrest,2616.0
Miguel Illescas Cordoba,2616.0
Gabriel Sargissian,2615
Dusko Pavasovic,2615.0
Christopher Lutz,2613.0
Giorgi Giorgadze,2612
Rustem Dautov,2612
Boris Avrukh,2612
Evgeny Alekseev,2611
Darmen Sadvakasov,2611.0
Murtas Kazhgaleyev,2610.0
Tomasz Markowski,2610.0
Erik Van Den Doel,2609.0
Julian M. Hodgson,2609
Michal Krasenkow,2609.0
