Name,Rating
Garry Kasparov,2812
Veselin Topalov,2801
Viswanathan Anand,2792
Peter Svidler,2765
Levon Aronian,2752
Vladimir Kramnik,2741
Peter Leko,2740
Vassily Ivanchuk,2729
Boris Gelfand,2723
Ruslan Ponomariov,2723
Alexander Morozevich,2721
Alexander Grischuk,2717
Etienne Bacrot,2717
Judit Polgar,2711
Shakhriyar Mamedyarov,2709
Alexei Shirov,2709
Michael Adams,2707
Vladimir Akopian,2704
Teimour Radjabov,2700
Evgeny Bareev,2698
Alexey Dreev,2697
Vladimir Malakhov,2694
Liviu-Dieter Nisipeanu,2693
Ivan Sokolov,2689
Gata Kamsky,2686
Joel Lautier,2682
Nigel D. Short,2676
P. Harikrishna,2673
Anatoly Karpov,2672
Krishnan Sasikiran,2670
Alexander Areshchenko,2670
Rustam Kasimdzhanov,2670
Sergei Tiviakov,2669
Zahar Efimenko,2666
Sergei Rublevsky,2665
Andrei Volokitin,2665
Vadim Zvjaginsev,2664
Ilia Smirin,2662
Dmitry Jakovenko,2662
Aleksander Delchev,2661
Viktor Bologan,2661
Sergey Karjakin,2660
Alexander Khalifman,2660
David Navara,2660
Zurab Azmaiparashvili,2658
Arkadij Naiditsch,2657
Alexander Moiseenko,2657
Pavel Eljanov,2655
Mikhail Kobalia,2654
Artyom Timofeev,2653
Aleksej Aleksandrov,2653
Zviad Izoria,2652
Evgeniy Najer,2652
Francisco Vallejo Pons,2650
Lazaro Bruzon,2650
Alexander Onischuk,2650
Oleg Korneev,2649
Konstantin Sakaev,2649
Loek Van Wely,2647
Kamil Miton,2646
Karen Asrian,2646
Zoltan Almasi,2646
Kiril Georgiev,2645
Xiangzhi Bu,2645
Hikaru Nakamura,2644
Peter Heine Nielsen,2644
Vladislav Tkachiev,2642
Alexander Motylev,2638
Pengxiang Zhang,2638
Vadim Milov,2638
Lenier Dominguez,2638
Michal Krasenkow,2636
Ildar Ibragimov,2635
Yasser Seirawan,2635
Evgeny Alekseev,2634
Giovanni Vescovi,2633
Mikhail Gurevich,2633
Boris Avrukh,2633
Andrei Sokolov,2632
Sergei Movsesian,2632
Robert Dr. Huebner,2632
Julio E Granda Zuniga,2631
Jan H Timman,2630
Sergey Volkov,2629
Zhong Zhang,2629
Darmen Sadvakasov,2629
Christian Bauer,2627
Alexander G Beliavsky,2626
Magnus Carlsen,2625
Vugar Gashimov,2625
Laurent Fressinet,2625
Ivan Cheparinov,2625
Emil Sutovsky,2624
Vasilios Kotronias,2622
Jaan Ehlvest,2619
Evgenij Miroshnichenko,2619
Robert Kempinski,2619
Johann Hjartarson,2619
Suat Atalik,2618
Andrei Istratescu,2618
