Name,Rating
Magnus Carlsen,2835
Fabiano Caruana,2832
Shakhriyar Mamedyarov,2817
Liren Ding,2816
Anish Giri,2780
Maxime Vachier-Lagrave,2778
Vladimir Kramnik,2777
Viswanathan Anand,2773
Alexander Grischuk,2771
Wesley So,2765
Levon Aronian,2765
Yangyi Yu,2764
Ian Nepomniachtchi,2763
Teimour Radjabov,2757
Sergey Karjakin,2753
Radoslaw Wojtaszek,2749
Hikaru Nakamura,2746
Veselin Topalov,2740
Jan-Krzysztof Duda,2738
Arkadij Naiditsch,2736
Peter Svidler,2736
Dmitry Jakovenko,2735
David Navara,2733
Hao Wang,2730
Pentala Harikrishna,2729
Yi Wei,2728
Xiangzhi Bu,2726
Richard Rapport,2726
Samuel Shankland,2724
Dmitry Andreikin,2719
Quang Liem Le,2714
Vladimir Fedoseev,2714
Vassily Ivanchuk,2714
Ivan Cheparinov,2711
Bassem Amin,2709
Nikita Vitiugov,2709
Vladislav Artemiev,2709
Michael Adams,2706
Evgeny Tomashevsky,2705
Rauf Mamedov,2703
Chao b Li,2703
Anton Korobov,2703
Daniil Dubov,2703
Santosh Gujrathi Vidit,2702
Markus Ragger,2701
Maxim Matlakov,2700
Yuriy Kryvoruchko,2698
David W L Howell,2697
Francisco Vallejo Pons,2694
Ernesto Inarkiev,2693
Matthew D Sadler,2693
Ivan Saric,2692
Jorge Cori,2689
Parham Maghsoodloo,2689
Gabriel Sargissian,2689
Gawain C B Jones,2683
Vladislav Kovalev,2683
Hua Ni,2683
Yue Wang,2683
B. Adhiban,2682
Zoltan Almasi,2682
Maxim Rodshtein,2682
Peter Leko,2679
Anton Demchenko,2679
Nils Grandelius,2678
Etienne Bacrot,2677
Pavel Eljanov,2676
Ray Robson,2676
Jeffery Xiong,2675
Liviu-Dieter Nisipeanu,2674
Boris Gelfand,2673
Eltaj Safarli,2671
Krishnan Sasikiran,2671
Tamir Nabaty,2670
Aleksey Dreev,2670
Hrant Melkumyan,2668
Viktor Laznicka,2668
Lazaro Bruzon Batista,2667
Luke J McShane,2667
Gata Kamsky,2666
S.P. Sethuraman,2664
Gadir Guseinov,2664
Ruslan Ponomariov,2663
Evgeniy Najer,2663
Ferenc Berkes,2661
Alexander Motylev,2661
Yuriy Kuzubov,2660
A.R. Saleh Salem,2660
Jon Ludvig Hammer,2659
Rustam Kasimdzhanov,2659
Yifan Hou,2658
Robin Van Kampen,2658
Luka Lenic,2657
Sandro Mareco,2656
Alexander Morozevich,2656
Vladimir Malakhov,2654
Sanan Sjugirov,2654
Igors Rausis,2652
Alexander Areshchenko,2652
Sergei Rublevsky,2652
