Name,Rating
Viswanathan Anand,2798
Alexander Morozevich,2788
Vladimir Kramnik,2788
Vassily Ivanchuk,2781
Veselin Topalov,2777
Magnus Carlsen,2775
Teimour Radjabov,2744
Shakhriyar Mamedyarov,2742
Alexei Shirov,2741
Peter Leko,2741
Peter Svidler,2738
Levon Aronian,2737
Michael Adams,2735
Alexander Grischuk,2728
Sergey Karjakin,2727
Sergei Movsesian,2723
Gata Kamsky,2723
Boris Gelfand,2720
Ruslan Ponomariov,2718
Vugar Gashimov,2717
Pavel Eljanov,2716
Judit Polgar,2711
Xiangzhi Bu,2710
Dmitry Jakovenko,2709
Leinier Dominguez Perez,2708
Evgeny Alekseev,2708
Hua Ni,2705
Vadim Milov,2705
Yue Wang,2704
Sergei Rublevsky,2699
Hikaru Nakamura,2697
Liviu-Dieter Nisipeanu,2692
Etienne Bacrot,2691
Hao Wang,2691
Vladimir Malakhov,2689
Ivan Cheparinov,2687
Viktor Bologan,2686
Krishnan Sasikiran,2684
Maxime Vachier-Lagrave,2681
Michael Roiz,2680
Rustam Kasimdzhanov,2679
Ernesto Inarkiev,2675
Alexander Motylev,2674
Laurent Fressinet,2673
Vladimir Akopian,2673
Kiril Georgiev,2671
Andrei Volokitin,2671
Zahar Efimenko,2670
Evgeniy Najer,2670
Alexander Onischuk,2670
Predrag Nikolic,2669
Zoltan Almasi,2668
P. Harikrishna,2668
Arkadij Naiditsch,2665
Baadur Jobava,2665
Alexander Areshchenko,2664
Ivan Ivanisevic,2664
Vladislav Tkachiev,2664
Vadim Zvjaginsev,2663
Evgeny Postny,2661
Gabriel Sargissian,2660
Pavel V. Tregubov,2658
Ivan Sokolov,2658
Alexey Dreev,2657
Joel Lautier,2657
Boris Avrukh,2656
Igor Khenkin,2655
Nigel D Short,2655
Evgeny Bareev,2655
Emil Sutovsky,2654
Peter Heine Nielsen,2652
Anatoly Karpov,2651
Artyom Timofeev,2650
Farrukh Amonatov,2650
Francisco Vallejo Pons,2650
David Navara,2646
Evgeny Tomashevsky,2646
Vladimir Afromeev,2646
Sergei Tiviakov,2645
Ferenc Berkes,2645
Loek Van Wely,2644
Gadir Guseinov,2643
Pengxiang Zhang,2643
Murtas Kazhgaleyev,2641
Boris Grachev,2640
Tomi Nyback,2639
Alexander Lastin,2639
Michal Krasenkow,2639
Daniel Fridman,2637
Ilia Smirin,2637
Andrei Istratescu,2636
Sergey Volkov,2636
Borki Predojevic,2634
Alexander Khalifman,2634
Konstantin Sakaev,2634
Yasser Seirawan,2634
Alexander Moiseenko,2632
Zhong Zhang,2632
Darmen Sadvakasov,2632
Oleg Korneev,2631
