Name,Rating
Magnus Carlsen,2875
Fabiano Caruana,2819
Liren Ding,2805
Maxime Vachier-Lagrave,2779
Anish Giri,2779
Alexander Grischuk,2775
Ian Nepomniachtchi,2775
Shakhriyar Mamedyarov,2774
Viswanathan Anand,2767
Vladislav Artemiev,2761
Leinier Dominguez Perez,2760
Teimour Radjabov,2759
Hikaru Nakamura,2754
Wesley So,2754
Vladimir Kramnik,2753
Levon Aronian,2752
Sergey Karjakin,2748
Yi Wei,2741
Veselin Topalov,2740
Yangyi Yu,2738
Peter Svidler,2737
Radoslaw Wojtaszek,2737
Hao Wang,2737
Richard Rapport,2735
Pentala Harikrishna,2734
David Navara,2734
Jan-Krzysztof Duda,2729
Xiangzhi Bu,2729
Nikita Vitiugov,2727
Dmitry Andreikin,2727
Sam Shankland,2717
Gawain C B Jones,2709
Bassem Amin,2707
Santosh Gujrathi Vidit,2707
Dmitry Jakovenko,2704
Evgeny Tomashevsky,2702
Maxim Matlakov,2701
Daniil Dubov,2700
Chao b Li,2698
Quang Liem Le,2694
Yue Wang,2694
Ernesto Inarkiev,2693
David W L Howell,2692
Matthew D Sadler,2692
Vassily Ivanchuk,2691
Nils Grandelius,2691
Yuriy Kryvoruchko,2691
Michael Adams,2690
Luke J McShane,2688
Francisco Vallejo Pons,2687
Zoltan Almasi,2687
Anton Korobov,2687
Jorge Cori,2686
Maxim Rodshtein,2685
Markus Ragger,2684
Jeffery Xiong,2684
Alireza Firouzja,2682
Arkadij Naiditsch,2681
Gabriel Sargissian,2681
Ivan Saric,2680
Vladimir Fedoseev,2680
David Anton Guijarro,2678
Evgeniy Najer,2678
Tamir Nabaty,2678
Samuel Sevian,2677
B. Adhiban,2676
Boris Gelfand,2676
Ferenc Berkes,2675
Alexander Areshchenko,2675
Ruslan Ponomariov,2675
Peter Leko,2674
Gata Kamsky,2673
Krishnan Sasikiran,2673
A.R. Saleh Salem,2672
Etienne Bacrot,2671
Yuriy Kuzubov,2671
Anton Demchenko,2671
Igors Rausis,2669
Hua Ni,2668
Dariusz Swiercz,2667
Sanan Sjugirov,2667
Liviu-Dieter Nisipeanu,2667
Ivan Cheparinov,2666
Vladimir Malakhov,2665
Parham Maghsoodloo,2665
Vladislav Kovalev,2661
Viktor Laznicka,2660
Yifan Hou,2659
Hrant Melkumyan,2658
Alexei Shirov,2658
Lazaro Bruzon Batista,2657
Rustam Kasimdzhanov,2657
Aleksey Dreev,2657
Kacper Piorun,2656
Pavel Eljanov,2655
Alexander Motylev,2654
Benjamin Gledura,2654
Gadir Guseinov,2654
Ray Robson,2652
Igor Kovalenko,2651
