Name,Rating
Viswanathan Anand,2786
Veselin Topalov,2772
Vladimir Kramnik,2772
Alexander Morozevich,2762
Levon Aronian,2759
Shakhriyar Mamedyarov,2757
Teimour Radjabov,2747
Peter Leko,2738
Peter Svidler,2736
Michael Adams,2734
Boris Gelfand,2733
Vassily Ivanchuk,2729
Judit Polgar,2727
David Navara,2720
Ruslan Ponomariov,2717
Alexander Grischuk,2717
Etienne Bacrot,2709
Dmitry Jakovenko,2708
Gata Kamsky,2705
Vladimir Akopian,2703
Alexei Shirov,2699
Magnus Carlsen,2693
Liviu-Dieter Nisipeanu,2693
Nigel D Short,2691
Krishnan Sasikiran,2690
Pavel Eljanov,2686
Sergey Karjakin,2686
Sergei Rublevsky,2680
Vladimir Malakhov,2679
Evgeny Alekseev,2679
Lenier Dominguez Perez,2678
Rustam Kasimdzhanov,2677
Francisco Vallejo Pons,2676
Vadim Milov,2675
Zoltan Almasi,2675
Loek Van Wely,2674
Ernesto Inarkiev,2669
Sergei Tiviakov,2663
Hikaru Nakamura,2663
Ivan Sokolov,2663
Alexander Onischuk,2663
Michal Krasenkow,2661
Joel Lautier,2661
Vadim Zvjaginsev,2659
Baadur Jobava,2658
Artyom Timofeev,2658
Pengxiang Zhang,2657
Xiangzhi Bu,2656
Alexander Areshchenko,2656
Yue Wang,2656
Hua Ni,2654
Arkadij Naiditsch,2654
Andrei Volokitin,2654
Kiril Georgiev,2653
Kamil Miton,2653
Vladislav Tkachiev,2652
Gabriel Sargissian,2651
P. Harikrishna,2650
Ilia Smirin,2650
Peter Heine Nielsen,2649
Emil Sutovsky,2648
Alexander G Beliavsky,2648
Evgenij Miroshnichenko,2646
Ivan Cheparinov,2646
Vugar Gashimov,2644
Laurent Fressinet,2644
Boris Avrukh,2644
Jaan Ehlvest,2643
Evgeny Bareev,2643
Sergei Movsesian,2642
Alexander Motylev,2642
Yasser Seirawan,2642
Zviad Izoria,2641
Bartosz Socko,2641
Evgeny Tomashevsky,2641
Sergey Volkov,2640
Mikhail Gurevich,2639
Mikhail Kobalia,2639
Hao Wang,2638
Viktor Bologan,2636
Karen Asrian,2635
Zahar Efimenko,2635
Daniel Fridman,2635
Smbat G Lputian,2634
Alexey Dreev,2633
Konstantin Sakaev,2633
Zurab Azmaiparashvili,2632
Jiangchuan Ye,2632
Pavel Smirnov,2631
Predrag Nikolic,2631
Alexander Moiseenko,2630
Christian Bauer,2629
Igor Khenkin,2629
Vladimir Afromeev,2628
Evgeny Vladimirov,2627
Merab Gagunashvili,2625
Andrei Istratescu,2625
Evgeniy Najer,2624
Alexander Khalifman,2624
Evgeny Postny,2622
