Name,Rating
Magnus Carlsen,2836
Levon Aronian,2820
Vladimir Kramnik,2800
Teimour Radjabov,2786
Viswanathan Anand,2785
Sergey Karjakin,2779
Hikaru Nakamura,2776
Fabiano Caruana,2772
Alexander Morozevich,2769
Vassily Ivanchuk,2766
Alexander Grischuk,2762
Veselin Topalov,2752
Peter Svidler,2745
Gata Kamsky,2742
Hao Wang,2738
Vugar Gashimov,2737
Dmitry Jakovenko,2736
Evgeny Tomashevsky,2735
Boris Gelfand,2732
Ruslan Ponomariov,2726
Shakhriyar Mamedyarov,2726
Peter Leko,2726
Michael Adams,2725
Leinier Dominguez Perez,2725
Baadur Jobava,2725
Viktor Bologan,2724
Radoslaw Wojtaszek,2717
Ian Nepomniachtchi,2717
Alexander Riazantsev,2717
Laurent Fressinet,2714
Krishnan Sasikiran,2713
Zoltan Almasi,2713
Vladimir Malakhov,2712
Lazaro Bruzon Batista,2711
Judit Polgar,2709
Luke J McShane,2709
Alexander Moiseenko,2708
Ernesto Inarkiev,2707
Nigel D Short,2704
Andrei Volokitin,2704
Etienne Bacrot,2704
Nikita Vitiugov,2703
Alexei Shirov,2702
Dmitry Andreikin,2700
Arkadij Naiditsch,2699
Quang Liem Le,2698
Sergei Movsesian,2698
Francisco Vallejo Pons,2697
Chao b Li,2695
Anish Giri,2694
Pavel Eljanov,2693
Sergei Rublevsky,2693
Yue Wang,2693
David Navara,2692
Vladimir Akopian,2692
Alexander Areshchenko,2691
Zahar Efimenko,2691
Ferenc Berkes,2690
Rustam Kasimdzhanov,2690
Viktor Laznicka,2688
P. Harikrishna,2688
Emil Sutovsky,2687
Loek Van Wely,2686
Aleksey Dreev,2685
Kiril Georgiev,2684
Vadim Zvjaginsev,2683
Maxime Vachier-Lagrave,2683
Gabriel Sargissian,2682
Anton Korobov,2680
Liren Ding,2679
Ivan Sokolov,2678
Boris Grachev,2677
Mikhail Kobalia,2677
Evgeny Alekseev,2677
Christian Bauer,2676
Mateusz Bartel,2675
Ivan Cheparinov,2675
Yuriy Kryvoruchko,2674
Zoltan Gyimesi,2674.0
Alexander Motylev,2670
Csaba Balogh,2670
Markus Ragger,2670
Igor Khenkin,2669
Maxim Matlakov,2668
Tigran Gharamian,2667
Maxim Turov,2667.0
Hua Ni,2666
Peter Heine Nielsen,2665
Sergei Tiviakov,2665
Evgeniy Najer,2664
Denis Khismatullin,2664
Igor Kurnosov,2663
Alexander Onischuk,2663
Sergei Zhigalko,2661
Parimarjan Negi,2661.0
Tigran L. Petrosian,2659
Sergei Azarov,2658
Timur Gareev,2658.0
Gawain C B Jones,2657.0
Julio E Granda Zuniga,2657
