Name,Rating
Magnus Carlsen,2814
Viswanathan Anand,2813
Levon Aronian,2806
Vladimir Kramnik,2784
Sergey Karjakin,2776
Veselin Topalov,2775
Shakhriyar Mamedyarov,2772
Vassily Ivanchuk,2771
Hikaru Nakamura,2762
Alexander Grischuk,2760
Teimour Radjabov,2744
Ruslan Ponomariov,2743
Vugar Gashimov,2741
Yue Wang,2734
Boris Gelfand,2733
Ian Nepomniachtchi,2731
Gata Kamsky,2731
Peter Svidler,2730
Hao Wang,2729
Pavel Eljanov,2724
Maxime Vachier-Lagrave,2721
Etienne Bacrot,2720
Michael Adams,2719
Zoltan Almasi,2719
Radoslaw Wojtaszek,2718
Fabiano Caruana,2718
Sergei Movsesian,2718
Dmitry Jakovenko,2718
Peter Leko,2717
Leinier Dominguez Perez,2716
David Navara,2715
Vladimir Malakhov,2714
Nikita Vitiugov,2714
Alexei Shirov,2711
Baadur Jobava,2707
Zahar Efimenko,2704
Francisco Vallejo Pons,2702
Evgeny Tomashevsky,2701
Laurent Fressinet,2700
Alexander Morozevich,2697
Aleksey Dreev,2695
Evgeny Alekseev,2694
Emil Sutovsky,2693
Viktor Laznicka,2688
Anish Giri,2688
Dmitry Andreikin,2687
Krishnan Sasikiran,2686
Lazaro Bruzon Batista,2686
Judit Polgar,2686
Alexander Riazantsev,2684
Arkadij Naiditsch,2684
Rustam Kasimdzhanov,2684
Alexander Onischuk,2683
Viktor Bologan,2682
Alexander Motylev,2682
Alexander Areshchenko,2679
Ferenc Berkes,2678
Sergei Rublevsky,2678
Andrei Volokitin,2677
Xiangzhi Bu,2677
Loek Van Wely,2676
Quang Liem Le,2676
Liviu-Dieter Nisipeanu,2675
Vladimir Akopian,2675
Sergei Zhigalko,2675
Artyom Timofeev,2673
Ernesto Inarkiev,2673
Luke J McShane,2673
Alexander Moiseenko,2671
Gabriel Sargissian,2671
Wesley So,2670
Evgenij Miroshnichenko,2670
Peter Heine Nielsen,2670
Mikhail Kobalia,2669
Georg Meier,2668
Kiril Georgiev,2667
Boris Grachev,2667
Nigel D Short,2667
P. Harikrishna,2666
Ivan Cheparinov,2664
Evgeny Bareev,2663
Rauf Mamedov,2663
Jan Smeets,2661
Vadim Zvjaginsev,2661
Michael Roiz,2661.0
Bartosz Socko,2660
Ilia Smirin,2659
Anton Korobov,2658
Daniel Fridman,2658
Igor Kurnosov,2657
Ivan Sokolov,2657.0
Sebastien Feller,2657
Jianchao Zhou,2657
Tomi Nyback,2656
Sergey A. Fedorchuk,2656
Denis Khismatullin,2655
Tigran Gharamian,2654
Vadim Milov,2653
Vladimir Potkin,2652
Yangyi Yu,2652.0
