Name,Rating
Magnus Carlsen,2835
Fabiano Caruana,2828
Shakhriyar Mamedyarov,2817
Liren Ding,2813
Anish Giri,2783
Maxime Vachier-Lagrave,2780
Vladimir Kramnik,2777
Viswanathan Anand,2773
Alexander Grischuk,2771
Levon Aronian,2767
Wesley So,2765
Yangyi Yu,2764
Ian Nepomniachtchi,2763
Teimour Radjabov,2757
Sergey Karjakin,2753
Hikaru Nakamura,2749
Veselin Topalov,2740
David Navara,2738
Jan-Krzysztof Duda,2738
Peter Svidler,2737
Arkadij Naiditsch,2734
Yi Wei,2733
Richard Rapport,2731
Pentala Harikrishna,2730
Dmitry Andreikin,2725
Xiangzhi Bu,2725
Samuel Shankland,2725
Vladimir Fedoseev,2724
Radoslaw Wojtaszek,2722
Nikita Vitiugov,2720
Dmitry Jakovenko,2719
Quang Liem Le,2714
Hao Wang,2714
Vassily Ivanchuk,2713
Bassem Amin,2712
Vladislav Artemiev,2709
Evgeny Tomashevsky,2705
Daniil Dubov,2703
Rauf Mamedov,2703
Michael Adams,2701
Maxim Matlakov,2700
Anton Korobov,2699
Chao b Li,2699
Francisco Vallejo Pons,2698
Santosh Gujrathi Vidit,2695
Matthew D Sadler,2693
Ernesto Inarkiev,2692
Ivan Cheparinov,2691
Gawain C B Jones,2691
Ivan Saric,2690
B. Adhiban,2689
Jorge Cori,2689
Gabriel Sargissian,2689
Vladislav Kovalev,2687
Markus Ragger,2687
David W L Howell,2685
Yue Wang,2684
Etienne Bacrot,2684
Hua Ni,2683
Yuriy Kryvoruchko,2683
Nils Grandelius,2682
Eltaj Safarli,2681
Zoltan Almasi,2680
Liviu-Dieter Nisipeanu,2680
Pavel Eljanov,2680
Parham Maghsoodloo,2679
Anton Demchenko,2679
Krishnan Sasikiran,2678
Viktor Laznicka,2674
A.R. Saleh Salem,2672
Jeffery Xiong,2672
Aleksey Dreev,2670
Boris Gelfand,2669
Tamir Nabaty,2669
Maxim Rodshtein,2668
Ferenc Berkes,2667
Ray Robson,2667
Gata Kamsky,2666
S.P. Sethuraman,2665
Ruslan Ponomariov,2664
Gadir Guseinov,2664
Lazaro Bruzon Batista,2664
Luke J McShane,2663
Igor Kovalenko,2663
Sanan Sjugirov,2663
Yifan Hou,2662
Sandro Mareco,2661
Alexander Areshchenko,2661
Vladimir Malakhov,2661
Hrant Melkumyan,2660
Peter Leko,2660
Rustam Kasimdzhanov,2659
Alexei Shirov,2658
Evgeniy Najer,2658
Robin Van Kampen,2658
Alexander Morozevich,2656
Laurent Fressinet,2655
Igors Rausis,2653
Jon Ludvig Hammer,2652
Sergei Rublevsky,2652
