Name,Rating
Magnus Carlsen,2838
Wesley So,2822
Fabiano Caruana,2817
Vladimir Kramnik,2811
Maxime Vachier-Lagrave,2803
Hikaru Nakamura,2793
Viswanathan Anand,2786
Sergey Karjakin,2783
Levon Aronian,2774
Shakhriyar Mamedyarov,2772
Anish Giri,2771
Michael Adams,2761
Liren Ding,2759
P. Harikrishna,2755
Pavel Eljanov,2751
Ian Nepomniachtchi,2751
Yangyi Yu,2750
Alexander Grischuk,2750
Peter Svidler,2747
Radoslaw Wojtaszek,2745
Veselin Topalov,2741
Leinier Dominguez Perez,2739
Dmitry Andreikin,2734
David Navara,2732
Vassily Ivanchuk,2732
Nikita Vitiugov,2729
Yi Wei,2727
Ernesto Inarkiev,2727
Quang Liem Le,2726
Boris Gelfand,2724
Chao b Li,2720
Dmitry Jakovenko,2718
Vladimir Malakhov,2714
Xiangzhi Bu,2713
Baadur Jobava,2712
Yuriy Kryvoruchko,2710
Teimour Radjabov,2710
Francisco Vallejo Pons,2710
Ruslan Ponomariov,2709
Maxim Matlakov,2707
Yue Wang,2706
Arkadij Naiditsch,2702
Maxim Rodshtein,2701
Evgeny Tomashevsky,2701
Peter Leko,2699
Rustam Kasimdzhanov,2698
Etienne Bacrot,2696
Zoltan Almasi,2696
Richard Rapport,2696
Anton Korobov,2695
Alexei Shirov,2693
Hao Wang,2690
Rauf Mamedov,2689
Ivan Cheparinov,2688
Alexander Areshchenko,2686
Vladimir Fedoseev,2684
David W L Howell,2684
Liviu-Dieter Nisipeanu,2684
Jan-Krzysztof Duda,2684
Nigel D Short,2683
Sergei Rublevsky,2681
Matthew D Sadler,2680
Eltaj Safarli,2680
Evgeniy Najer,2679
David Anton Guijarro,2679
Samuel L Shankland,2678
Sergei Movsesian,2677
Markus Ragger,2677
Vladislav Artemiev,2677
Vladimir Akopian,2675
Alexander Morozevich,2675
Hua Ni,2674
Robert Markus,2672
Eduardo Iturrizaga Bonelli,2671
Ilia Smirin,2671
Gawain C B Jones,2671
Santosh Gujrathi Vidit,2670
Alexander Moiseenko,2670
Viktor Laznicka,2670
Parimarjan Negi,2670
Loek Van Wely,2669
Gata Kamsky,2668
Krishnan Sasikiran,2668
Alexander Onischuk,2667
Evgeny Bareev,2666
Gabriel Sargissian,2666
Jeffery Xiong,2665
Aleksandr Rakhmanov,2665
Laurent Fressinet,2665
Bassem Amin,2663
Ray Robson,2663
Alexander Ipatov,2662
B. Adhiban,2661
Alexander Riazantsev,2661
Vadim Zvjaginsev,2661
Daniil Dubov,2660
Vladislav Tkachiev,2660
Igor Kovalenko,2659
Alexander Motylev,2658
Julio E Granda Zuniga,2658
