Name,Rating
Magnus Carlsen,2844
Vladimir Kramnik,2801
Anish Giri,2798
Levon Aronian,2792
Fabiano Caruana,2787
Hikaru Nakamura,2787
Maxime Vachier-Lagrave,2785
Viswanathan Anand,2784
Veselin Topalov,2780
Wesley So,2773
Sergey Karjakin,2769
Liren Ding,2766
Pavel Eljanov,2760
P. Harikrishna,2753
Alexander Grischuk,2752
Chao b Li,2751
Peter Svidler,2751
Shakhriyar Mamedyarov,2747
Yangyi Yu,2747
Michael Adams,2744
Boris Gelfand,2735
David Navara,2734
Dmitry Andreikin,2732
Leinier Dominguez Perez,2732
Dmitry Jakovenko,2732
Evgeny Tomashevsky,2728
Radoslaw Wojtaszek,2727
Teimour Radjabov,2726
Xiangzhi Bu,2724
Richard Rapport,2721
Nikita Vitiugov,2721
Yue Wang,2718
Hao Wang,2717
Ruslan Ponomariov,2712
Vassily Ivanchuk,2710
Anton Korobov,2710
Quang Liem Le,2709
Maxim Rodshtein,2708
Yi Wei,2706
Jon Ludvig Hammer,2705
Peter Leko,2705
Rustam Kasimdzhanov,2704
Ian Nepomniachtchi,2704
Arkadij Naiditsch,2702
Gabriel Sargissian,2702
Laurent Fressinet,2700
Etienne Bacrot,2697
Hua Ni,2697
Yuriy Kryvoruchko,2694
Sergei Rublevsky,2692
Julio E Granda Zuniga,2688
Vladimir Malakhov,2687
David W L Howell,2685
Alexei Shirov,2684
Ivan Cheparinov,2684
Nigel D Short,2684
Zoltan Almasi,2684
Alexander Morozevich,2683
Markus Ragger,2682
Maxim Matlakov,2682
Liviu-Dieter Nisipeanu,2679
Ernesto Inarkiev,2676
Alexander Areshchenko,2675
Evgeny Bareev,2675
Francisco Vallejo Pons,2675
Lazaro Bruzon Batista,2673
Vladislav Artemiev,2673
Yifan Hou,2673
Baadur Jobava,2673
Alexander Moiseenko,2673
Evgeniy Najer,2672
Luke J McShane,2671
Evgeny Postny,2668
Igor Lysyj,2668
Gata Kamsky,2667
Igor Kovalenko,2667
Sanan Sjugirov,2667
Ivan Ivanisevic,2665
Viktor Laznicka,2664
Dariusz Swiercz,2664
Vladimir Fedoseev,2664
Parimarjan Negi,2664
Alexander Onischuk,2664
Zahar Efimenko,2663
Ray Robson,2663
Matthew D Sadler,2662
Vadim Zvjaginsev,2662
Jan-Krzysztof Duda,2660
Surya Shekhar Ganguly,2660
Georg Meier,2660
Vladislav Tkachiev,2660
Ilia Smirin,2658
Ivan Bukavshin,2658
Vladimir Akopian,2656
Bassem Amin,2655
Alexander Motylev,2655
Viktor Bologan,2654
Sergei Movsesian,2653
B. Adhiban,2653
Eltaj Safarli,2653
