Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2808
Viswanathan Anand,2753
Michael Adams,2746
Veselin Topalov,2745
Ruslan Ponomariov,2743
Evgeny Bareev,2724
Alexander Morozevich,2717
Peter Leko,2712
Vassily Ivanchuk,2711
Boris Gelfand,2710
Alexander Grischuk,2702
Alexei Shirov,2701
Alexander Khalifman,2695
Anatoly Karpov,2689
Peter Svidler,2688
Ilia Smirin,2682
Vladimir Akopian,2681
Judit (GM) Polgar,2678
Alexey Dreev,2676
Zurab Azmaiparashvili,2676
Jiangchuan Ye,2676
Nigel D. Short,2676
Joel Lautier,2671
Rustam Kasimdzhanov,2667
Rafael A Vaganian,2665
Vladimir Malakhov,2664
Emil Sutovsky,2659
Alexander G Beliavsky,2658
Sergei Rublevsky,2657
Zoltan Almasi,2657
Ivan Sokolov,2657
Kiril Georgiev,2655
Predrag Nikolic,2655
Jeroen Piket,2654
Jun Xu,2654
Vadim Zvjaginsev,2654
Etienne Bacrot,2653
Aleksej Aleksandrov,2651
Konstantin Sakaev,2648
Michal Krasenkow,2648
Christopher Lutz,2647
Viktor Bologan,2645
Loek Van Wely,2643
Mikhail Gurevich,2643
Alexander Onischuk,2642
Francisco Vallejo Pons,2642
Zhong Zhang,2638
Krishnan Sasikiran,2638
Johann Hjartarson,2634
Sergei Movsesian,2634
Peter Heine Nielsen,2632
Viktor Korchnoi,2632
Smbat G Lputian,2631
Vladislav Tkachiev,2630
Robert Dr. Huebner,2630
Rustem Dautov,2629
Matthew Sadler,2628
Pavel V. Tregubov,2627.0
Yasser Seirawan,2626
Sergei Tiviakov,2626
Alexander Motylev,2626
Andrei Kharlov,2625
Alexander Graf,2623
Gregory S Kaidanov,2623
Konstantin Landa,2622
Evgeny Pigusov,2622
Alexander Shabalov,2622
Alexander Lastin,2621
Artur Jussupow,2618
Jan H Timman,2618
Sergey Volkov,2618
Vladimir Epishin,2618
Curt Hansen,2617
Vladimir Baklan,2616
Alexander Goldin,2615
Josif D Dorfman,2614
Sergei Shipov,2613
Valerij Filippov,2613
Teimour Radjabov,2612
Giovanni Vescovi,2611
Liviu-Dieter Nisipeanu,2611
Andrei Istratescu,2611
John D.M. Nunn,2611.0
Laurent Fressinet,2610
Mikhail Kobalia,2609
Xiaomin Peng,2608
Julian M. Hodgson,2608.0
Joel Benjamin,2608.0
Bartlomiej Macieja,2607.0
Igor V. Glek,2605.0
Evgeny Vladimirov,2605.0
Zoltan Gyimesi,2605.0
Lenier Dominguez,2605
Vadim Milov,2604
Andrei Sokolov,2604.0
Ulf Andersson,2604.0
Vereslav S Eingorn,2604.0
Murtas Kazhgaleyev,2604.0
Igor A Novikov,2602
