Name,Rating
Garry Kasparov,2837
Vladimir Kramnik,2807
Viswanathan Anand,2755
Michael Adams,2749
Veselin Topalov,2744
Ruslan Ponomariov,2743
Evgeny Bareev,2729
Peter Leko,2729
Alexander Morozevich,2713
Vassily Ivanchuk,2710
Boris Gelfand,2708
Alexander Grischuk,2702
Alexei Shirov,2697
Peter Svidler,2690
Alexander Khalifman,2690
Vladimir Akopian,2689
Anatoly Karpov,2687
Nigel D. Short,2682
Judit (GM) Polgar,2682
Ivan Sokolov,2679
Ilia Smirin,2678
Alexey Dreev,2675
Vadim Zvjaginsev,2675
Jiangchuan Ye,2673
Zurab Azmaiparashvili,2672
Zoltan Almasi,2672
Vladimir Malakhov,2668
Rafael A Vaganian,2667
Joel Lautier,2663
Predrag Nikolic,2661
Sergei Rublevsky,2660
Michal Krasenkow,2658
Kiril Georgiev,2658
Emil Sutovsky,2657
Loek Van Wely,2657
Krishnan Sasikiran,2656
Sergei Movsesian,2653
Etienne Bacrot,2653
Rustam Kasimdzhanov,2653
Christopher Lutz,2651
Alexander G Beliavsky,2651
Jun Xu,2650
Konstantin Sakaev,2647
Francisco Vallejo Pons,2646
Jeroen Piket,2646
Alexander Onischuk,2645
Mikhail Gurevich,2644
Gregory S Kaidanov,2640
Vladimir Epishin,2638
Sergey Volkov,2638
Aleksej Aleksandrov,2637
Robert Dr. Huebner,2636
Alexander Motylev,2634
Johann Hjartarson,2634
Zhong Zhang,2631
Viktor Bologan,2629
Sergei Tiviakov,2629
Viktor Korchnoi,2628
Smbat G Lputian,2627
Vladislav Tkachiev,2627
Alexander Graf,2627
Mikhail Kobalia,2625
Alexander Lastin,2625
Peter Heine Nielsen,2624
Matthew Sadler,2624
Konstantin Landa,2624
Alexander Shabalov,2623
Jan H Timman,2623.0
Evgeny Pigusov,2622
Teimour Radjabov,2621
Yasser Seirawan,2621
Curt Hansen,2620
Andrei Istratescu,2619
Laurent Fressinet,2619
Artur Jussupow,2619
Rustem Dautov,2617
Josif D Dorfman,2617
Alexander Goldin,2616
Valerij Filippov,2615
Liviu-Dieter Nisipeanu,2613
Lazaro Bruzon,2613.0
Giovanni Vescovi,2612
Vladimir Baklan,2611
Lenier Dominguez,2611
John D.M. Nunn,2611
Sergei Shipov,2610
Bartlomiej Macieja,2609
Andrei Kharlov,2608
Julian M. Hodgson,2608
Joel Benjamin,2608
Vadim Milov,2608
Evgenij Agrest,2607.0
Vereslav S Eingorn,2604.0
Murtas Kazhgaleyev,2604
Drazen Sermek,2603.0
Joerg Hickl,2603
Igor Khenkin,2603.0
Lubomir Ftacnik,2602
Erik Van Den Doel,2602.0
Xiaomin Peng,2602
