Name,Rating
Magnus Carlsen,2826
Veselin Topalov,2803
Viswanathan Anand,2800
Levon Aronian,2783
Vladimir Kramnik,2780
Pavel Eljanov,2761
Alexander Grischuk,2760
Shakhriyar Mamedyarov,2756
Vassily Ivanchuk,2754
Boris Gelfand,2751
Ruslan Ponomariov,2749
Alexei Shirov,2749
Teimour Radjabov,2748
Sergey Karjakin,2747
Hikaru Nakamura,2733
Yue Wang,2732
Peter Svidler,2731
Michael Adams,2728
Dmitry Jakovenko,2726
Vladimir Malakhov,2725
Peter Leko,2724
Hao Wang,2724
Sergei Movsesian,2723
David Navara,2722
Maxime Vachier-Lagrave,2721
Vugar Gashimov,2719
Laurent Fressinet,2718
Etienne Bacrot,2716
Leinier Dominguez Perez,2716
Radoslaw Wojtaszek,2711
Baadur Jobava,2710
Nikita Vitiugov,2709
Zoltan Almasi,2707
Ian Nepomniachtchi,2706
Gata Kamsky,2705
Evgeny Tomashevsky,2701
Fabiano Caruana,2700
Alexander Morozevich,2700
Francisco Vallejo Pons,2697
Xiangzhi Bu,2695
Quang Liem Le,2694
Alexander Motylev,2694
Vladimir Akopian,2691
Evgeny Alekseev,2691
Viktor Laznicka,2690
Viktor Bologan,2690
Artyom Timofeev,2690
Nigel D Short,2690
Alexander Onischuk,2688
Alexander Riazantsev,2686
Kiril Georgiev,2685
Rustam Kasimdzhanov,2685
Zahar Efimenko,2683
Sergei Rublevsky,2683
Liviu-Dieter Nisipeanu,2683
Judit Polgar,2682
Krishnan Sasikiran,2681
Lazaro Bruzon Batista,2679
Loek Van Wely,2679
Ferenc Berkes,2678
Anish Giri,2677
Gabriel Sargissian,2677
Evgenij Miroshnichenko,2677
Arkadij Naiditsch,2674
Sergey A. Fedorchuk,2671
Ernesto Inarkiev,2671
Peter Heine Nielsen,2670
Anton Korobov,2670
Dmitry Andreikin,2669
Jan Smeets,2669
Wesley So,2668
Boris Grachev,2668
Emil Sutovsky,2665
Vadim Zvjaginsev,2664
Alexander Areshchenko,2664
Evgeny Bareev,2663
Ivan Cheparinov,2661
Andrei Volokitin,2661
Jianchao Zhou,2660
Rauf Mamedov,2660
Georg Meier,2659
Igor Kurnosov,2659
Alexander Moiseenko,2658
Tigran Gharamian,2658
Luke J McShane,2657
Evgeniy Najer,2657
Ilia Smirin,2657
Bartosz Socko,2657
Mikhail Kobalia,2656
Denis Khismatullin,2654
Bartlomiej Macieja,2651
Surya Shekhar Ganguly,2650
Sebastien Feller,2649
Alexey Dreev,2649
Aleksej Aleksandrov,2647
Jan Gustafsson,2646
P. Harikrishna,2645
Daniel Fridman,2645
Vadim Milov,2644
Hua Ni,2643
