Name,Rating
Garry Kasparov,2826
Vladimir Kramnik,2772
Viswanathan Anand,2768
Peter Svidler,2742
Veselin Topalov,2735
Alexander Morozevich,2732
Alexei Shirov,2728
Judit (GM) Polgar,2728.0
Peter Leko,2728
Judit Polgar,2728.0
Michael Adams,2723
Ruslan Ponomariov,2722
Alexander Grischuk,2719
Vassily Ivanchuk,2716
Evgeny Bareev,2713
Boris Gelfand,2710
Nigel D. Short,2705
Ivan Sokolov,2700
Vladimir Malakhov,2698
Vladimir Akopian,2691
Alexey Dreev,2684
Anatoly Karpov,2682
Liviu-Dieter Nisipeanu,2682
Jiangchuan Ye,2681
Zurab Azmaiparashvili,2679
Joel Lautier,2677
Aleksej Aleksandrov,2675
Viktor Bologan,2674
Alexander Khalifman,2672
Ilia Smirin,2671
Alexander G Beliavsky,2667
Etienne Bacrot,2667
Emil Sutovsky,2664
Francisco Vallejo Pons,2664
Mikhail Gurevich,2661
Teimour Radjabov,2660
Sergei Rublevsky,2660
Konstantin Sakaev,2659
Shakhriyar Mamedyarov,2657.0
Krishnan Sasikiran,2655
Vadim Zvjaginsev,2654
Rustam Kasimdzhanov,2652
Alexander Onischuk,2652
Luke J. McShane,2652
Predrag Nikolic,2648
Vadim Milov,2648
Levon Aronian,2647
Bartlomiej Macieja,2646
Shakhriyaz Mamedyarov,2646.0
Alexander Motylev,2643
Sergei Movsesian,2641
Zhong Zhang,2640
Johann Hjartarson,2640
Vladislav Tkachiev,2639
Mikhail Kobalia,2638
Giovanni Vescovi,2638
Alexander Graf,2638
Kiril Georgiev,2637
Laurent Fressinet,2636
Curt Hansen,2635
Peter Heine Nielsen,2634
Smbat G Lputian,2634
Zoltan Almasi,2632
Viorel Iordachescu,2631
Pavel V. Tregubov,2630
Sergey Volkov,2629
Rafael A Vaganian,2628
Loek Van Wely,2628
Alexander Moiseenko,2627
Zdenko Kozul,2627.0
Matthew Sadler,2626
Vladimir Epishin,2625
Alexander Lastin,2624
Aleksander Delchev,2624.0
Jeroen Piket,2624
Eduardas Rozentalis,2623
Alexander Shabalov,2623
Gregory S Kaidanov,2622
Evgeny Vladimirov,2621
Yasser Seirawan,2621
Xiangzhi Bu,2621.0
Boris Avrukh,2620
Valerij Filippov,2619
Miguel Illescas Cordoba,2618
John D.M. Nunn,2617
Gabriel Sargissian,2616
Baadur Jobava,2616
Evgenij Agrest,2616.0
Rustem Dautov,2616
Darmen Sadvakasov,2616
Alexei Fedorov,2616.0
Dusko Pavasovic,2615.0
Alexander Goldin,2614
Igor Miladinovic,2614.0
Ferenc Berkes,2613.0
Giorgi Giorgadze,2612
Semen I. Dvoirys,2612.0
Lenier Dominguez,2612.0
Igor Khenkin,2611.0
Evgeny Alekseev,2611
