Name,Rating
Garry Kasparov,2812.0
Veselin Topalov,2802
Viswanathan Anand,2795
Peter Svidler,2757
Levon Aronian,2753
Peter Leko,2739
Vladimir Kramnik,2737
Vassily Ivanchuk,2729
Ruslan Ponomariov,2728
Boris Gelfand,2724
Alexander Morozevich,2724
Alexander Grischuk,2717
Etienne Bacrot,2714
Judit Polgar,2711
Michael Adams,2711
Shakhriyar Mamedyarov,2705
Alexei Shirov,2705
Teimour Radjabov,2705
Vladimir Akopian,2704
Evgeny Bareev,2699
Vladimir Malakhov,2693
Liviu-Dieter Nisipeanu,2693
Alexey Dreev,2689
Ivan Sokolov,2684
Joel Lautier,2682
Gata Kamsky,2681
Krishnan Sasikiran,2677
Nigel D. Short,2676
P. Harikrishna,2675
Anatoly Karpov,2672
Sergei Rublevsky,2672
Rustam Kasimdzhanov,2671
Sergei Tiviakov,2669
Alexander Areshchenko,2666
Vadim Zvjaginsev,2666
Dmitry Jakovenko,2666
Andrei Volokitin,2663
Ilia Smirin,2662
Viktor Bologan,2662
Zurab Azmaiparashvili,2661
Zahar Efimenko,2660
Sergey Karjakin,2660
David Navara,2659
Arkadij Naiditsch,2659
Alexander Moiseenko,2658
Pavel Eljanov,2658
Oleg Korneev,2656
Francisco Vallejo Pons,2655
Kiril Georgiev,2655
Aleksander Delchev,2654
Mikhail Kobalia,2654
Alexander Khalifman,2653
Evgeniy Najer,2652
Artyom Timofeev,2650
Zviad Izoria,2650
Lazaro Bruzon,2650
Alexander Onischuk,2650
Hikaru Nakamura,2650
Loek Van Wely,2649
Zoltan Almasi,2649
Aleksej Aleksandrov,2646
Kamil Miton,2646
Karen Asrian,2646
Baadur Jobava,2646.0
Konstantin Sakaev,2645
Alexander Motylev,2645
Peter Heine Nielsen,2644
Xiangzhi Bu,2643
Vladislav Tkachiev,2642
Lenier Dominguez,2641
Michal Krasenkow,2640
Evgeny Alekseev,2636
Mikhail Gurevich,2636
Vugar Gashimov,2636
Ildar Ibragimov,2635
Yasser Seirawan,2635
Pengxiang Zhang,2633
Vadim Milov,2633
Boris Avrukh,2633
Robert Dr. Huebner,2632
Zhong Zhang,2632
Magnus Carlsen,2632
Julio E Granda Zuniga,2631
Andrei Sokolov,2630
Christian Bauer,2630
Giovanni Vescovi,2629
Ivan Cheparinov,2628
Sergei Movsesian,2627
Laurent Fressinet,2627
Sergey Volkov,2626
Jan H Timman,2625
Darmen Sadvakasov,2625
Emil Sutovsky,2625
Alexander G Beliavsky,2624
Vasilios Kotronias,2622.0
Suat Atalik,2622
Jaan Ehlvest,2619.0
Evgenij Miroshnichenko,2619.0
Robert Kempinski,2619.0
Johann Hjartarson,2619
