Name,Rating
Veselin Topalov,2807
Viswanathan Anand,2795
Levon Aronian,2757
Peter Svidler,2742
Peter Leko,2738
Vladimir Kramnik,2733
Ruslan Ponomariov,2732
Vassily Ivanchuk,2732
Alexander Morozevich,2730
Boris Gelfand,2727
Michael Adams,2724
Teimour Radjabov,2720
Alexander Grischuk,2715
Judit Polgar,2710
Vladimir Akopian,2708
Etienne Bacrot,2707
Shakhriyar Mamedyarov,2706
Alexei Shirov,2704
Evgeny Bareev,2695
Liviu-Dieter Nisipeanu,2695
Vladimir Malakhov,2690
Krishnan Sasikiran,2686
Sergei Rublevsky,2680
P. Harikrishna,2680
Joel Lautier,2679
Kiril Georgiev,2679
Gata Kamsky,2679
David Navara,2678
Nigel D. Short,2676
Dmitry Jakovenko,2672
Rustam Kasimdzhanov,2672
Vadim Zvjaginsev,2671
Alexey Dreev,2670
Anatoly Karpov,2670
Zurab Azmaiparashvili,2669
Ivan Sokolov,2668
Sergei Tiviakov,2668
Francisco Vallejo Pons,2668
Sergey Karjakin,2667
Gabriel Sargissian,2667.0
Arkadij Naiditsch,2664
Zoltan Almasi,2662
Ilia Smirin,2661
Loek Van Wely,2661
Evgeniy Najer,2661
Oleg Korneev,2660
Pavel Eljanov,2660
Alexander Motylev,2660
Andrei Volokitin,2660
Viktor Bologan,2659
Alexander Moiseenko,2657
Lazaro Bruzon,2657
Alexander Onischuk,2656
Magnus Carlsen,2655
Vugar Gashimov,2654
Hikaru Nakamura,2653
Alexander Areshchenko,2653
Mikhail Kobalia,2651
Zviad Izoria,2651
Lenier Dominguez,2650
Artyom Timofeev,2649
Xiangzhi Bu,2648
Baadur Jobava,2647
Michal Krasenkow,2645
Peter Heine Nielsen,2644
Kamil Miton,2643
Mikhail Gurevich,2643
Vladislav Tkachiev,2643
Zahar Efimenko,2642
Karen Asrian,2642
Evgeny Alekseev,2641
Aleksander Delchev,2639
Zhong Zhang,2639
Christian Bauer,2638.0
Konstantin Sakaev,2638
Yasser Seirawan,2636
Boris Avrukh,2635
Alexander Khalifman,2634
Ivan Cheparinov,2634
Ildar Ibragimov,2632
Suat Atalik,2632.0
Robert Dr. Huebner,2632.0
Julio E Granda Zuniga,2632
Aleksej Aleksandrov,2631
Laurent Fressinet,2630
Emil Sutovsky,2628.0
Andrei Sokolov,2628.0
Yue Wang,2626.0
Predrag Nikolic,2626.0
Branko Damljanovic,2625.0
Curt Hansen,2625.0
Ernesto Inarkiev,2625.0
Smbat G Lputian,2624
Sergei Movsesian,2624
Vadim Milov,2623
Alexander G Beliavsky,2623
Pengxiang Zhang,2622
Sergey Volkov,2622
Alexander Riazantsev,2622.0
Radoslaw Wojtaszek,2622.0
