Name,Rating
Garry Kasparov,2812
Viswanathan Anand,2788
Veselin Topalov,2784
Peter Leko,2755
Vassily Ivanchuk,2749
Vladimir Kramnik,2740
Peter Svidler,2739
Judit Polgar,2735
Etienne Bacrot,2726
Levon Aronian,2724
Alexander Grischuk,2720
Boris Gelfand,2719
Michael Adams,2718
Alexei Shirov,2708
Alexander Morozevich,2707
Vladimir Akopian,2706
Ruslan Ponomariov,2704
Liviu-Dieter Nisipeanu,2697
Teimour Radjabov,2696
Alexey Dreev,2695
Ivan Sokolov,2694
Gata Kamsky,2693
Sergei Tiviakov,2692
Viktor Bologan,2688
Evgeny Bareev,2679
Francisco Vallejo Pons,2676
Joel Lautier,2676
Nigel D. Short,2673
Anatoly Karpov,2672
Lazaro Bruzon,2672
Vladimir Malakhov,2671
Rustam Kasimdzhanov,2670
Konstantin Sakaev,2668
Andrei Volokitin,2667
Ilia Smirin,2666
Aleksander Delchev,2664
Shakhriyar Mamedyarov,2664
Alexander Moiseenko,2663
P. Harikrishna,2663
Zurab Azmaiparashvili,2662
Hikaru Nakamura,2661
Emil Sutovsky,2660
Artyom Timofeev,2659
Vadim Zvjaginsev,2659
Krishnan Sasikiran,2659
Mikhail Gurevich,2657
Michal Krasenkow,2657
Pavel Eljanov,2655
Kiril Georgiev,2654
Peter Heine Nielsen,2653
Alexander Khalifman,2653
Sergey Karjakin,2653
Boris Avrukh,2652
David Navara,2651
Loek Van Wely,2650
Vadim Milov,2649
Sergei Rublevsky,2649
Jiangchuan Ye,2648.0
Alexander Motylev,2646
Zviad Izoria,2646.0
Karen Asrian,2645.0
Giovanni Vescovi,2644
Alexander Areshchenko,2643
Evgeniy Najer,2641.0
Arkadij Naiditsch,2641.0
Zahar Efimenko,2639
Sergei Movsesian,2638
Dmitry Jakovenko,2638
Julio E Granda Zuniga,2637.0
Lenier Dominguez,2636
Robert Dr. Huebner,2636
Pavel Smirnov,2636
Alexander Onischuk,2636
Yasser Seirawan,2635
Aleksej Aleksandrov,2635
Xiangzhi Bu,2635
Kamil Miton,2635.0
Evgenij Miroshnichenko,2634
Mikhail Kobalia,2634.0
Zoltan Almasi,2633
Alexander G Beliavsky,2631.0
Christian Bauer,2630
Smbat G Lputian,2629.0
Hua Ni,2629.0
Evgeny Alekseev,2629
Jan H Timman,2628
Vladislav Tkachiev,2627
Vasilios Kotronias,2626.0
Zoltan Gyimesi,2625
Luke J. McShane,2625.0
Laurent Fressinet,2624
Miguel Illescas Cordoba,2624.0
Ivan Cheparinov,2623
Andrei Istratescu,2622
Sergey Volkov,2622.0
Ruben Felgaer,2622
Andrei Sokolov,2622.0
Baadur Jobava,2621.0
Valerij Filippov,2621.0
Suat Atalik,2620.0
