Name,Rating
Garry Kasparov,2838
Vladimir Kramnik,2806
Viswanathan Anand,2779
Alexander Morozevich,2741
Peter Leko,2736
Michael Adams,2735
Vassily Ivanchuk,2731
Veselin Topalov,2725
Evgeny Bareev,2719
Loek Van Wely,2707
Alexei Shirov,2706
Boris Gelfand,2705
Rustam Kasimdzhanov,2705
Alexander Khalifman,2701
Ilia Smirin,2699
Anatoly Karpov,2692
Kiril Georgiev,2689
Peter Svidler,2689
Judit (GM) Polgar,2686
Ruslan Ponomariov,2684
Alexey Dreev,2680
Jiangchuan Ye,2679
Zurab Azmaiparashvili,2674
Nigel D. Short,2673
Alexander Grischuk,2667
Alexander G Beliavsky,2665
Viktor Bologan,2663
Alexander Onischuk,2662
Joel Lautier,2660
Zhong Zhang,2660
Vladimir Akopian,2660
Emil Sutovsky,2659
Ivan Sokolov,2658.0
Andrei Kharlov,2656
Etienne Bacrot,2653
Predrag Nikolic,2652.0
Jun Xu,2651
Rafael A Vaganian,2650
Aleksej Aleksandrov,2645
Yasser Seirawan,2644
Christopher Lutz,2643
Jeroen Piket,2642
Vadim Zvjaginsev,2639
Vladimir Malakhov,2637
Konstantin Sakaev,2636
Alexander Motylev,2636
Vladislav Tkachiev,2635
Sergei Rublevsky,2635
Artur Jussupow,2633
Aleksander Delchev,2632
Matthew Sadler,2631
Viktor Korchnoi,2631
Francisco Vallejo Pons,2630
Rustem Dautov,2630
Zoltan Almasi,2630
Sergei Movsesian,2629
Alexander Lastin,2628
Jaan Ehlvest,2626
Sergei Shipov,2625
Peter Heine Nielsen,2620.0
Konstantin Landa,2619
Curt Hansen,2617
Valerij Filippov,2617
Mikhail Gurevich,2614
Xiaomin Peng,2614
Smbat G Lputian,2614
Pavel V. Tregubov,2613
Evgeny Pigusov,2613
Evgeny Vladimirov,2612.0
Robert Dr. Huebner,2612
Alexander Goldin,2612.0
Gilberto Milos,2611
Alexander Graf,2610
Zbynek Hracek,2610
Liviu-Dieter Nisipeanu,2609
Alexander Rustemov,2609
Magaram Magomedov,2608.0
Vladimir Chuchelov,2607
Erik Van Den Doel,2607.0
Vadim Milov,2606
Laurent Fressinet,2606.0
Boris F Gulko,2606
Sergei Tiviakov,2605
Gregory S Kaidanov,2605
Vladimir B Tukmakov,2604.0
Thomas Luther,2604
Karen Asrian,2604
Zoltan Gyimesi,2604
Boris Avrukh,2603
Mihail Kobalija,2603.0
Andrei Sokolov,2602
Jean-Marc Degraeve,2602.0
Ulf Andersson,2601
Alexander Chernin,2601.0
Andrei Istratescu,2601
Eduardas Rozentalis,2601.0
Stuart Conquest,2601.0
Josif D Dorfman,2600
Pavel Kotsur,2600.0
Joerg Hickl,2600
