Name,Rating
Garry Kasparov,2817
Viswanathan Anand,2779
Vladimir Kramnik,2768
Peter Leko,2741
Alexander Morozevich,2739
Veselin Topalov,2737
Michael Adams,2735
Peter Svidler,2729
Judit Polgar,2728
Ruslan Ponomariov,2722
Alexei Shirov,2721
Vassily Ivanchuk,2715
Evgeny Bareev,2713
Boris Gelfand,2710
Alexander Grischuk,2709
Etienne Bacrot,2699
Nigel D. Short,2693
Vladimir Akopian,2691
Alexey Dreev,2689
Liviu-Dieter Nisipeanu,2688
Ivan Sokolov,2682
Anatoly Karpov,2682
Vadim Milov,2682
Vladimir Malakhov,2681
Jiangchuan Ye,2681
Sergei Rublevsky,2681
Zurab Azmaiparashvili,2679
Alexander G Beliavsky,2675
Francisco Vallejo Pons,2674
Emil Sutovsky,2673
Ilia Smirin,2672
Joel Lautier,2670
Loek Van Wely,2670
Mikhail Gurevich,2668
Alexander Khalifman,2668
Teimour Radjabov,2666
Aleksej Aleksandrov,2666
Konstantin Sakaev,2664
Viktor Bologan,2663
Krishnan Sasikiran,2663
Predrag Nikolic,2663
Levon Aronian,2662
Shakhriyar Mamedyarov,2660
Alexander Graf,2659
Alexander Motylev,2655
Alexander Onischuk,2654
Vadim Zvjaginsev,2651
Giovanni Vescovi,2648
Luke J. McShane,2647
Sergei Movsesian,2646
Rustam Kasimdzhanov,2644
Peter Heine Nielsen,2644
Rafael A Vaganian,2641
Zoltan Almasi,2639
Andrei Volokitin,2638.0
Laurent Fressinet,2637
Alexander Moiseenko,2637
Curt Hansen,2635
Smbat G Lputian,2634
Zhong Zhang,2633.0
Bartlomiej Macieja,2633
Johann Hjartarson,2632
Valerij Filippov,2631
Viorel Iordachescu,2631
Pavel V. Tregubov,2630
Kiril Georgiev,2629
Zdenko Kozul,2629
Lazaro Bruzon,2628.0
Yasser Seirawan,2627
Sergey Volkov,2626
Darmen Sadvakasov,2626
Vladimir Epishin,2626
Evgeny Vladimirov,2625
Alexander Shabalov,2624.0
Jeroen Piket,2624
Igor Miladinovic,2624
Michal Krasenkow,2624
Robert Dr. Huebner,2624.0
Lenier Dominguez,2623
Mikhail Kobalia,2622
Vladislav Tkachiev,2621
Gregory S Kaidanov,2621
Rustem Dautov,2621
Matthew Sadler,2620
Xiangzhi Bu,2620
Boris Avrukh,2620.0
Pavel Smirnov,2620.0
Miguel Illescas Cordoba,2619
Eduardas Rozentalis,2619
Alexander Goldin,2619
Alexei Fedorov,2618
Zoltan Gyimesi,2618.0
John D.M. Nunn,2617.0
Evgeny Alekseev,2616.0
Gabriel Sargissian,2616
David Navara,2616.0
Baadur Jobava,2615
Vladimir Baklan,2615.0
Evgenij Miroshnichenko,2615.0
Alexander Lastin,2614
