Name,Rating
Magnus Carlsen,2818
Viswanathan Anand,2817
Levon Aronian,2806
Vladimir Kramnik,2783
Sergey Karjakin,2782
Vassily Ivanchuk,2772
Hikaru Nakamura,2772
Veselin Topalov,2771
Shakhriyar Mamedyarov,2768
Vugar Gashimov,2760
Ruslan Ponomariov,2759
Alexander Grischuk,2746
Teimour Radjabov,2744
Peter Svidler,2739
Boris Gelfand,2739
Gata Kamsky,2736
Dmitry Jakovenko,2734
Nikita Vitiugov,2733
Maxime Vachier-Lagrave,2726
Hao Wang,2725
Francisco Vallejo Pons,2723
Leinier Dominguez Perez,2722
Zoltan Almasi,2722
Michael Adams,2720
Peter Leko,2717
Fabiano Caruana,2712
David Navara,2712
Arkadij Naiditsch,2711
Yue Wang,2711
Ian Nepomniachtchi,2711
Alexei Shirov,2711
Baadur Jobava,2708
Evgeny Tomashevsky,2707
Etienne Bacrot,2707
Aleksey Dreev,2707
Vladimir Malakhov,2705
Pavel Eljanov,2704
Zahar Efimenko,2703
Radoslaw Wojtaszek,2702
Sergei Movsesian,2702
Quang Liem Le,2701
Judit Polgar,2699
Alexander Moiseenko,2697
Alexander Morozevich,2694
Ferenc Berkes,2694
Anish Giri,2694
Emil Sutovsky,2693
Dmitry Andreikin,2691
Alexander Motylev,2690
Alexander Areshchenko,2688
Laurent Fressinet,2687
Nigel D Short,2684
Sergei Zhigalko,2684
Lazaro Bruzon Batista,2683
Sergei Rublevsky,2683
Alexander Riazantsev,2683
Vladimir Potkin,2682
Peter Heine Nielsen,2681
Viktor Laznicka,2681
Andrei Volokitin,2680
Ernesto Inarkiev,2679
Mikhail Kobalia,2679
Rauf Mamedov,2679
Loek Van Wely,2679
Viktor Bologan,2678
Krishnan Sasikiran,2678
Rustam Kasimdzhanov,2677
Alexander Onischuk,2675
Boris Grachev,2674
Yangyi Yu,2672.0
Ivan Sokolov,2672.0
Ivan Cheparinov,2669
Luke J McShane,2669
Vladimir Akopian,2668
Xiangzhi Bu,2668
Ilia Smirin,2668
P. Harikrishna,2667
Evgeny Alekseev,2666
Artyom Timofeev,2665
Tigran Gharamian,2665
Anton Korobov,2665
Michael Roiz,2664
Gabriel Sargissian,2663
Sebastien Feller,2663
Markus Ragger,2662
Wesley So,2662
Liviu-Dieter Nisipeanu,2662.0
Chao b Li,2662
Hua Ni,2661
Daniel Fridman,2660
Liren Ding,2659
Vadim Zvjaginsev,2659
Denis Khismatullin,2656
Chanda Sandipan,2656
Kiril Georgiev,2655
Sergey A. Fedorchuk,2654.0
Bartosz Socko,2654.0
Georg Meier,2653
Robert Markus,2652.0
Yuriy Kryvoruchko,2652.0
