Name,Rating
Garry Kasparov,2836
Vladimir Kramnik,2809
Viswanathan Anand,2755
Michael Adams,2745
Veselin Topalov,2743
Peter Leko,2743
Ruslan Ponomariov,2743
Evgeny Bareev,2737
Vassily Ivanchuk,2709
Alexander Morozevich,2707
Boris Gelfand,2704
Alexander Grischuk,2702
Alexei Shirov,2699
Alexander Khalifman,2690
Peter Svidler,2690
Vladimir Akopian,2689
Anatoly Karpov,2688
Judit (GM) Polgar,2685
Ivan Sokolov,2684
Nigel D. Short,2684
Ilia Smirin,2683
Loek Van Wely,2681
Vadim Zvjaginsev,2680
Alexey Dreev,2673
Zoltan Almasi,2672
Krishnan Sasikiran,2670
Vladimir Malakhov,2670
Rafael A Vaganian,2667
Jiangchuan Ye,2667
Zurab Azmaiparashvili,2666
Joel Lautier,2665
Sergei Rublevsky,2664
Predrag Nikolic,2661
Kiril Georgiev,2658
Emil Sutovsky,2657
Etienne Bacrot,2653
Rustam Kasimdzhanov,2653
Michal Krasenkow,2651
Sergei Movsesian,2651
Alexander G Beliavsky,2650
Alexander Onischuk,2649
Konstantin Sakaev,2647
Gregory S Kaidanov,2646
Jeroen Piket,2646
Christopher Lutz,2645
Jun Xu,2643
Sergey Volkov,2642
Robert Dr. Huebner,2640
Alexander Graf,2635
Francisco Vallejo Pons,2635
Mikhail Gurevich,2634
Viktor Korchnoi,2634
Johann Hjartarson,2634
Alexander Motylev,2634
Konstantin Landa,2632
Vladislav Tkachiev,2632
Sergei Tiviakov,2631
Alexander Goldin,2630
Yasser Seirawan,2629
Vladimir Epishin,2628
Teimour Radjabov,2628
Viktor Bologan,2627
Smbat G Lputian,2627
Mikhail Kobalia,2625
Alexander Lastin,2625
Matthew Sadler,2624
Artur Jussupow,2622
Evgeny Pigusov,2622
Alexander Shabalov,2621
Aleksej Aleksandrov,2621
Vadim Milov,2620
Peter Heine Nielsen,2620
Zhong Zhang,2620
Laurent Fressinet,2619
Rustem Dautov,2617
Josif D Dorfman,2617
Bartlomiej Macieja,2615
Andrei Istratescu,2615
Valerij Filippov,2615
Giovanni Vescovi,2614
Lazaro Bruzon,2613
Liviu-Dieter Nisipeanu,2613
John D.M. Nunn,2611
Curt Hansen,2610
Joel Benjamin,2609
Lenier Dominguez,2608
Julian M. Hodgson,2608
Vladimir Baklan,2607
Evgenij Agrest,2607
Zbynek Hracek,2607
Andrei Kharlov,2606
Joerg Hickl,2605
Sergei Shipov,2604
Murtas Kazhgaleyev,2604
Lubomir Ftacnik,2603
Igor Khenkin,2603
Xiaomin Peng,2602
Valeriy Neverov,2601
Giorgi Giorgadze,2601
Xiangzhi Bu,2601
