Name,Rating
Garry Kasparov,2821
Viswanathan Anand,2771
Vladimir Kramnik,2768
Peter Svidler,2737
Veselin Topalov,2736
Peter Leko,2734
Alexander Morozevich,2732
Judit (GM) Polgar,2728.0
Judit Polgar,2728.0
Michael Adams,2727
Ruslan Ponomariov,2722
Alexei Shirov,2720
Alexander Grischuk,2719
Vassily Ivanchuk,2716
Evgeny Bareev,2712
Boris Gelfand,2712
Nigel D. Short,2708
Vladimir Malakhov,2696
Ivan Sokolov,2695
Vladimir Akopian,2690
Liviu-Dieter Nisipeanu,2687
Alexey Dreev,2686
Anatoly Karpov,2682
Jiangchuan Ye,2681
Zurab Azmaiparashvili,2679
Joel Lautier,2678
Ilia Smirin,2673
Aleksej Aleksandrov,2671
Etienne Bacrot,2671
Alexander Khalifman,2670
Viktor Bologan,2669
Alexander G Beliavsky,2667
Mikhail Gurevich,2666
Francisco Vallejo Pons,2665
Teimour Radjabov,2665
Sergei Rublevsky,2665
Vadim Milov,2664
Emil Sutovsky,2662
Konstantin Sakaev,2662
Krishnan Sasikiran,2657
Shakhriyar Mamedyarov,2657.0
Vadim Zvjaginsev,2654
Luke J. McShane,2654
Rustam Kasimdzhanov,2652
Alexander Onischuk,2652
Predrag Nikolic,2648
Alexander Graf,2647
Levon Aronian,2646
Shakhriyaz Mamedyarov,2646.0
Alexander Motylev,2646
Sergei Movsesian,2644
Giovanni Vescovi,2643
Johann Hjartarson,2640
Bartlomiej Macieja,2639
Loek Van Wely,2639
Vladislav Tkachiev,2637
Kiril Georgiev,2637
Laurent Fressinet,2637
Zhong Zhang,2636
Curt Hansen,2635
Mikhail Kobalia,2634
Smbat G Lputian,2634
Pavel V. Tregubov,2633
Rafael A Vaganian,2633
Peter Heine Nielsen,2631
Zoltan Almasi,2631
Viorel Iordachescu,2629
Sergey Volkov,2629
Alexander Moiseenko,2629
Valerij Filippov,2629
Zdenko Kozul,2627.0
Matthew Sadler,2626
Aleksander Delchev,2624.0
Jeroen Piket,2624
Alexander Lastin,2623
Alexander Shabalov,2623
Eduardas Rozentalis,2621
Gregory S Kaidanov,2621
Evgeny Vladimirov,2621
Yasser Seirawan,2621
Darmen Sadvakasov,2621
Xiangzhi Bu,2621.0
Boris Avrukh,2620
Miguel Illescas Cordoba,2620
Vladimir Epishin,2617
John D.M. Nunn,2617
Baadur Jobava,2616
Evgenij Agrest,2616.0
Rustem Dautov,2616
Alexei Fedorov,2616.0
Gabriel Sargissian,2615
Dusko Pavasovic,2615.0
Igor Miladinovic,2614.0
Evgeny Alekseev,2613
Ferenc Berkes,2613.0
Alexander Goldin,2612
Giorgi Giorgadze,2612
Vladimir Baklan,2612
Semen I. Dvoirys,2612.0
Lenier Dominguez,2612.0
