Player Name,Rating
Garry Kasparov,2852
Vladimir Kramnik,2826
Viswanathan Anand,2789
Michael Adams,2753
Evgeny Bareev,2751
Alexander Morozevich,2748
Peter Leko,2745
Ruslan Ponomariov,2743
Veselin Topalov,2741
Alexei Shirov,2739
Vassily Ivanchuk,2736
Boris Gelfand,2731
Peter Svidler,2721
Vladimir Akopian,2708
Alexander Grischuk,2706
Ilia Smirin,2705
Alexander Khalifman,2701
Alexey Dreev,2698
Judit Polgar,2696
Anatoly Karpov,2693
Nigel Short,2691
Rustam Kasimdzhanov,2689
Zurab Azmaiparashvili,2689
Predrag Nikolic,2686
Joel Lautier,2686
Vladimir Malakhov,2684
Kiril Georgiev,2682
Loek van Wely,2682
Vladislav Tkachiev,2676
Viktor Bologan,2674
Mikhail Gurevich,2674
Konstantin Sakaev,2674
Alexander Beliavsky,2672
Zoltan Almasi,2672
Ye Jiangchuan,2671
Alexander Graf,2671
Rafael Vaganian,2671
Vadim Zvjaginsev,2670
Jeroen Piket,2669
Aleksej Aleksandrov,2667
Andrei Kharlov,2664
Smbat Lputian,2663
Zhang Zhong,2662
Viktor Korchnoi,2660
Emil Sutovsky,2659
Ivan Sokolov,2657
Rustem Dautov,2657
Alexander Lastin,2657
Etienne Bacrot,2656
Alexander Onischuk,2652
Christopher Lutz,2651
Sergei Rublevsky,2651
Michal Krasenkow,2650
Sergei Movsesian,2648
Alexander Motylev,2647
Francisco Vallejo Pons,2644
Evgeny Vladimirov,2643
Jan Timman,2641
Vadim Milov,2641
Pavel Tregubov,2641
Xu Jun,2641
Peter Heine Nielsen,2640
Sergei Tiviakov,2639
Evgeny Pigusov,2638
Artur Jussupow,2638
Zurab Sturua,2637
Robert Hübner,2636
Evgeniy Najer,2635
Igor Novikov,2634
Lev Psakhis,2634
Vladimir Baklan,2633
Curt Hansen,2632
Mihail Kobalija,2632
Igor Khenkin,2632
Gregory Kaidanov,2631
Ioannis Papaioannou,2630
Iosif Dorfman,2629
Karen Asrian,2627
Andrey Sokolov,2624
Liviu-Dieter Nisipeanu,2624
Sergey Dolmatov,2624
Matthew Sadler,2623
Ashot Anastasian,2623
Konstantin Landa,2623
Vladimir Epishin,2623
Joel Benjamin,2622
Murtas Kazhgaleyev,2622
Jaan Ehlvest,2621
Sergey Volkov,2621
Andrey Shariyazdanov,2621
Krishnan Sasikiran,2619
Julian Hodgson,2618
Alexander Shabalov,2618
Yasser Seirawan,2618
Andrei Istratescu,2617
Valerij Filippov,2617
Ulf Andersson,2616
Zdenko Kožul,2615
Yuri Yakovich,2615
Alexander Galkin,2614
