Player Name,Rating
Anatoly Karpov,2824
Viktor Korchnoi,2803
Boris Spassky,2754
Lev Polugaevsky,2746
Mikhail Tal,2743
Tigran Petrosian,2738
Lajos Portisch,2732
Bent Larsen,2730
Vlastimil Hort,2719
Oleg Romanishin,2717
Yury Balashov,2710
Ljubomir Ljubojevic,2710
Boris Gulko,2705
Iosif Dorfman,2703
Vitaly Tseshkovsky,2702
Rafael Vaganian,2698
Henrique Mecking,2693
Vladimir Tukmakov,2693
Zoltán Ribli,2693
Jan Timman,2691
Gennady Kuzmin,2688
Efim Geller,2688
Vassily Smyslov,2684
Alexander Beliavsky,2683
Vladimir Bagirov,2680
Robert Hübner,2680
Anthony Miles,2671
Gyula Sax,2671
Roman Dzindzichashvili,2670
Bojan Kurajica,2670
Vladimir Savon,2669
Alexander Kochiev,2666
Walter Browne,2666
Jan Smejkal,2665
David Bronstein,2664
Ulf Andersson,2661
Evgeny Sveshnikov,2660
Ratmir Kholmov,2659
Evgeny Vasiukov,2659
Svetozar Gligoric,2657
Yury Razuvaev,2650
Gennadi Sosonko,2648
Aivars Gipslis,2647
Lubomir Kavalek,2643
Gennady Timoshchenko,2643
Wolfgang Uhlmann,2642
Mark Taimanov,2640
Lev Alburt,2639
Robert Byrne,2638
Fridrik Olafsson,2636
Eduard Gufeld,2636
Bruno Parma,2636
Tamaz Georgadze,2635
William Lombardy,2635
Burkhard Malich,2635
Florin Gheorghiu,2628
Vladimir Liberzon,2628
Srdjan Marangunic,2626
Oscar Panno,2624
Michael Stean,2622
Borislav Ivkov,2621
Mark Dvoretsky,2620
Karen Grigorian,2620
Rainer Knaak,2620
Eugenio Torre,2619
Lothar Vogt,2619
Igor Zaitsev,2618
Adrian Mikhalchishin,2618
Sergey Makarichev,2617
Georgy Tringov,2617
Alexey Suetin,2615
Kenneth Rogoff,2615
Nukhim Rashkovsky,2614
Enver Bukic,2614
András Adorján,2613
Aleksandar Matanovic,2612
Konstantin Lerner,2612
Ventzislav Inkiov,2611
Dragoljub Velimirovic,2610
Nikolay Krogius,2607
Lev Gutman,2606
Semen Palatnik,2605
Alexander Zakharov,2605
Boris Katalimov,2605
Viktor Kupreichik,2604
Hans Ree,2603
Garry Kasparov,2603
Wolfgang Unzicker,2602
Gudmundur Sigurjónsson,2602
Wlodzimierz Schmidt,2602
Milorad Knezevic,2600
Krunoslav Hulak,2599
Miguel Najdorf,2599
Helmut Pfleger,2599
Milan Vukic,2596
Ferenc Portisch,2596
Mark Tseitlin,2595
Božidar Ivanovic,2595
István Csom,2595
Valerij Zhuravliov,2595
