Player Name,Rating
Garry Kasparov,2845
Anatoly Karpov,2817
Jan Timman,2754
Alexander Beliavsky,2750
Artur Jussupow,2743
Mikhail Tal,2738
Viktor Korchnoi,2736
Predrag Nikolic,2735
Lajos Portisch,2732
Rafael Vaganian,2730
Nigel Short,2718
Evgeny Vladimirov,2718
Ljubomir Ljubojevic,2716
Valery Salov,2715
Vassily Ivanchuk,2705
John Nunn,2705
Yasser Seirawan,2704
Jonathan Speelman,2702
Simen Agdestein,2701
Vladimir Tukmakov,2700
Zoltán Ribli,2699
Ulf Andersson,2698
Robert Hübner,2698
Boris Spassky,2698
Andrey Sokolov,2697
Lev Psakhis,2695
Victor Gavrikov,2694
Jaan Ehlvest,2694
Andrey Kharitonov,2693
Alexander Chernin,2691
Mikhail Gurevich,2691
Viacheslav Eingorn,2690
Sergey Dolmatov,2686
Murray Chandler,2686
Gyula Sax,2684
Oleg Romanishin,2683
Lev Polugaevsky,2683
Boris Gulko,2680
József Pintér,2676
John van der Wiel,2674
Bent Larsen,2673
Vlastimil Hort,2673
Boris Gelfand,2673
Alexey Vyzmanavin,2670
Smbat Lputian,2669
Yury Balashov,2668
Konstantin Lerner,2668
Evgeny Pigusov,2667
Ilia Smirin,2667
Vladimir Malaniuk,2665
Alexander Khalifman,2663
Zurab Azmaiparashvili,2662
Evgeny Bareev,2661
Jóhann Hjartarson,2660
Larry Christiansen,2660
Anthony Miles,2659
Eduardas Rozentalis,2657
Viswanathan Anand,2657
Curt Hansen,2654
Alexey Dreev,2654
Iosif Dorfman,2653
Joel Benjamin,2652
Utut Adianto,2652
Sergey Smagin,2651
Yury Dokhoian,2651
Kiril Georgiev,2649
Petar Popovic,2648
Leonid Yudasin,2648
Yury Razuvaev,2647
Eugenio Torre,2647
Nukhim Rashkovsky,2647
Vassily Smyslov,2646
Lubomir Kavalek,2646
Alex Yermolinsky,2644
Uwe Bönsch,2644
Gregory Kaidanov,2643
Anatoli Vaisser,2643
András Adorján,2643
Elmar Magerramov,2642
Valery Neverov,2641
Jesus Nogueiras,2639
Daniel Cámpora,2639
Leonid Yurtaev,2638
Yehuda Gruenfeld,2635
Helgi Olafsson,2635
Maxim Dlugy,2635
John Fedorowicz,2634
Yakov Murey,2633
Grigory Serper,2633
Margeir Pétursson,2633
Carlos Garcia Palermo,2633
Mihai Suba,2632
Alexander Goldin,2632
Michal Krasenkow,2632
Lars Karlsson,2631
Lubomír Ftácnik,2631
Lembit Oll,2631
Adrian Mikhalchishin,2630
Lev Alburt,2630
Igor Novikov,2629
