Player Name,Rating
Garry Kasparov,2824
Viswanathan Anand,2788
Vladimir Kramnik,2786
Ruslan Ponomariov,2750
Peter Leko,2748
Evgeny Bareev,2745
Alexander Grischuk,2744
Alexei Shirov,2743
Michael Adams,2741
Veselin Topalov,2739
Judit Polgar,2737
Peter Svidler,2736
Vassily Ivanchuk,2731
Boris Gelfand,2715
Vladimir Malakhov,2713
Anatoly Karpov,2707
Alexey Dreev,2707
Zurab Azmaiparashvili,2699
Ivan Sokolov,2698
Nigel Short,2697
Alexander Khalifman,2696
Loek van Wely,2694
Kiril Georgiev,2687
Vladimir Akopian,2685
Mikhail Gurevich,2685
Alexander Morozevich,2684
Rustam Kasimdzhanov,2680
Ye Jiangchuan,2678
Joel Lautier,2678
Zhang Zhong,2678
Vadim Zvjaginsev,2675
Aleksej Aleksandrov,2672
Vladislav Tkachiev,2672
Predrag Nikolic,2672
Ilia Smirin,2670
Sergei Rublevsky,2669
Konstantin Sakaev,2668
Viktor Bologan,2667
Alexander Beliavsky,2663
Emil Sutovsky,2663
Sergei Movsesian,2661
Levon Aronian,2658
Francisco Vallejo Pons,2657
Krishnan Sasikiran,2656
Alexander Graf,2656
Etienne Bacrot,2656
Sergey Volkov,2654
Alexander Motylev,2654
Liviu-Dieter Nisipeanu,2651
Alexander Lastin,2650
Christopher Lutz,2649
Julio Granda Zuñiga,2648
Teimour Radjabov,2647
Mihail Kobalija,2643
Rafael Vaganian,2641
Evgeny Vladimirov,2641
Viktor Korchnoi,2640
Sergei Tiviakov,2640
Alexander Onischuk,2639
Andrei Kharlov,2638
Zoltan Almasi,2637
Karen Asrian,2637
Evgeny Alekseev,2636
Peter Heine Nielsen,2636
Smbat Lputian,2636
Jeroen Piket,2635
Rustem Dautov,2633
Vladimir Epishin,2633
Alexander Moiseenko,2631
Matthew Sadler,2629
Merab Gagunashvili,2628
Pavel Tregubov,2628
Sergey Dolmatov,2627
Laurent Fressinet,2626
Vadim Milov,2625
Giovanni Vescovi,2625
Sarunas Sulskis,2625
Lev Psakhis,2625
Vasily Yemelin,2624
Ashot Anastasian,2624
Michal Krasenkow,2624
Yuri Yakovich,2623
Andrei Istratescu,2623
Lazaro Bruzon Bautista,2623
Lenier Dominguez,2623
Evgeny Pigusov,2623
Eduardas Rozentalis,2621
Konstantin Landa,2621
Bartlomiej Macieja,2620
Alexander Goldin,2620
Igor Khenkin,2619
Viacheslav Eingorn,2619
Evgeniy Najer,2617
Gregory Kaidanov,2617
Vladimir Baklan,2617
Alexey Kuzmin,2614
David Navara,2612
Christian Bauer,2612
John Nunn,2612
Giorgi Giorgadze,2611
