Player Name,Rating
Bobby Fischer,2783
Tigran Petrosian,2768
Mikhail Tal,2754
Boris Spassky,2753
Vassily Smyslov,2744
Paul Keres,2743
Mikhail Botvinnik,2741
Efim Geller,2739
Leonid Stein,2736
Viktor Korchnoi,2736
Lev Polugaevsky,2733
David Bronstein,2712
Svetozar Gligoric,2701
Borislav Ivkov,2690
Lajos Portisch,2689
Miguel Najdorf,2688
Bent Larsen,2686
Mark Taimanov,2682
Raúl Sanguinetti,2675
Aivars Gipslis,2671
Samuel Reshevsky,2670
Evgeny Vasiukov,2668
Isaak Boleslavsky,2660
Ratmir Kholmov,2659
Vladimir Antoshin,2659
Yury Averbakh,2655
Fridrik Olafsson,2653
Iivo Nei,2653
Alexey Suetin,2647
Wolfgang Uhlmann,2640
Klaus Darga,2637
Ludek Pachmann,2635
Eduard Gufeld,2633
Pal Benko,2631
László Szabó,2623
Anatoly Lutikov,2620
Levente Lengyel,2620
Aleksandar Matanovic,2620
Wolfgang Unzicker,2618
Boris Vladimirov,2618
Larry Evans,2616
Arturo Pomar Salamanca,2613
Miroslav Filip,2611
Bruno Parma,2607
Leonid Shamkovich,2602
Nikolay Krogius,2601
Anatoly Bannik,2600
Herman Pilnik,2599
Rashid Nezhmetdinov,2599
Victor Ciocaltea,2598
Petar Trifunovic,2596
Alexander Zaitsev,2596
Johannes Donner,2595
Vlastimil Hort,2594
Yury Kots,2593
Vladimir Bagirov,2591
Anatoly Lein,2591
Milan Matulovic,2589
Oscar Panno,2589
Gedeon Barcza,2589
Julio Bolbochán,2588
Semen Furman,2588
Robert Byrne,2588
Alexander Kotov,2588
Dragoljub Ciric,2587
Abram Khasin,2586
István Bilek,2586
Georgy Tringov,2586
Vladimir Simagin,2586
Viktor Berezhnoi,2584
Peter Dely,2584
Lubomir Kavalek,2581
Vladimir Liberzon,2581
Lev Aronin,2580
Andor Lilienthal,2580
Dragoljub Minic,2579
William Lombardy,2578
Florin Gheorghiu,2576
Nikola Padevsky,2576
Anthony Saidy,2575
Naum Levin,2575
Jonathan Penrose,2574
Lothar Schmid,2573
Alexander Zakharov,2573
Theodor Ghitescu,2570
Rajko Bogdanovic,2570
Milko Bobotsov,2569
Salo Flohr,2569
Janis Klovans,2568
Mijo Udovcic,2567
Gideon Ståhlberg,2565
Igor Bondarevsky,2565
Wolfgang Pietzsch,2562
Erich Eliskases,2561
Aleksandar Bradvarevic,2560
Anatoly Bikhovsky,2560
Gyözö Forintos,2559
Burkhard Malich,2559
Nikola Karaklajic,2556
Andrija Fuderer,2556
