Player Name,Rating
Bobby Fischer,2784
Tigran Petrosian,2770
Boris Spassky,2755
Mikhail Tal,2754
Mikhail Botvinnik,2744
Vassily Smyslov,2744
Paul Keres,2742
Efim Geller,2741
Lev Polugaevsky,2737
Viktor Korchnoi,2736
Leonid Stein,2735
David Bronstein,2712
Svetozar Gligoric,2701
Borislav Ivkov,2689
Miguel Najdorf,2688
Lajos Portisch,2688
Bent Larsen,2685
Mark Taimanov,2680
Samuel Reshevsky,2671
Raúl Sanguinetti,2671
Aivars Gipslis,2670
Evgeny Vasiukov,2668
Isaak Boleslavsky,2662
Vladimir Antoshin,2657
Yury Averbakh,2656
Ratmir Kholmov,2655
Fridrik Olafsson,2654
Iivo Nei,2648
Alexey Suetin,2646
Klaus Darga,2640
Wolfgang Uhlmann,2638
Eduard Gufeld,2637
Ludek Pachmann,2634
Pal Benko,2630
Levente Lengyel,2625
László Szabó,2622
Anatoly Lutikov,2622
Aleksandar Matanovic,2620
Wolfgang Unzicker,2616
Boris Vladimirov,2615
Miroslav Filip,2614
Larry Evans,2614
Arturo Pomar Salamanca,2613
Bruno Parma,2607
Anatoly Bannik,2603
Vladimir Simagin,2601
Nikolay Krogius,2599
Herman Pilnik,2599
Petar Trifunovic,2596
Rashid Nezhmetdinov,2596
Johannes Donner,2596
Alexander Kotov,2595
Leonid Shamkovich,2595
Lev Aronin,2594
Vlastimil Hort,2594
Georgy Tringov,2594
Yury Kots,2590
Milan Matulovic,2590
Semen Furman,2589
Oscar Panno,2589
Alexander Zaitsev,2589
Vladimir Bagirov,2589
Victor Ciocaltea,2588
Gedeon Barcza,2586
Dragoljub Ciric,2585
Julio Bolbochán,2584
Robert Byrne,2584
Anatoly Lein,2584
István Bilek,2584
William Lombardy,2582
Abram Khasin,2582
Andor Lilienthal,2582
Lubomir Kavalek,2582
Naum Levin,2581
Nikola Padevsky,2580
Dragoljub Minic,2578
Lothar Schmid,2577
Peter Dely,2575
Anthony Saidy,2574
Vladimir Liberzon,2574
Milko Bobotsov,2573
Jonathan Penrose,2573
Alexander Zakharov,2572
Salo Flohr,2570
Mijo Udovcic,2569
Janis Klovans,2568
Rajko Bogdanovic,2567
Burkhard Malich,2565
Erich Eliskases,2565
Felix Ignatiev,2564
Wolfgang Pietzsch,2563
Heinz Lehmann,2561
Gideon Ståhlberg,2561
Igor Bondarevsky,2559
Vladislav Shianovsky,2558
Aleksandar Bradvarevic,2558
Nikola Karaklajic,2557
Gyözö Forintos,2555
Aleksandar Nedeljkovic,2553
Henk Bouwmeester,2553
