Player Name,Rating
Garry Kasparov,2852
Viswanathan Anand,2831
Vladimir Kramnik,2810
Vassily Ivanchuk,2770
Anatoly Karpov,2756
Veselin Topalov,2752
Alexei Shirov,2744
Evgeny Bareev,2735
Peter Svidler,2734
Michael Adams,2728
Sergei Rublevsky,2717
Boris Gelfand,2717
Gata Kamsky,2711
Nigel Short,2707
Alexey Dreev,2704
Michal Krasenkow,2697
Kiril Georgiev,2697
Matthew Sadler,2696
Valery Salov,2695
Alexander Khalifman,2695
Alexander Beliavsky,2693
Judit Polgar,2692
Vladimir Akopian,2689
Ivan Sokolov,2689
Sergei Tiviakov,2684
Peter Leko,2682
Vadim Zvjaginsev,2680
Ulf Andersson,2677
Joel Lautier,2676
Lembit Oll,2676
Zoltan Almasi,2675
Artur Jussupow,2671
Alexander Morozevich,2671
Alex Yermolinsky,2669
Predrag Nikolic,2669
Viktor Korchnoi,2668
Jan Timman,2668
Konstantin Sakaev,2667
Alexander Onischuk,2665
Yasser Seirawan,2662
Rustem Dautov,2661
Mikhail Gurevich,2660
Vladislav Tkachiev,2660
Loek van Wely,2660
Giorgi Giorgadze,2658
Jaan Ehlvest,2657
Zurab Azmaiparashvili,2657
Alexander Chernin,2657
Eduardas Rozentalis,2651
Vadim Milov,2649
Smbat Lputian,2647
Jonathan Speelman,2646
Curt Hansen,2646
Ferdinand Hellers,2645
Vladimir Malaniuk,2644
Larry Christiansen,2644
Alexander Baburin,2643
Utut Adianto,2643
Rafael Vaganian,2643
Artashes Minasian,2641
Zbynek Hracek,2641
Sergei Movsesian,2640
Viacheslav Eingorn,2640
Jóhann Hjartarson,2638
Miguel Illescas Cordoba,2637
Jeroen Piket,2636
Julio Granda Zuñiga,2634
Semen Dvoiris,2634
Sergei Shipov,2634
Boris Alterman,2634
Alexander Shabalov,2631
Christopher Lutz,2630
Gregory Kaidanov,2630
Aleksander Wojtkiewicz,2630
Alexei Fedorov,2630
Ilia Smirin,2629
Aleksej Aleksandrov,2629
Emil Sutovsky,2628
Vladimir Tukmakov,2627
Boris Gulko,2626
Lev Psakhis,2625
Rustam Kasimdzhanov,2624
Anthony Miles,2623
Matthias Wahls,2623
Zdenko Kožul,2622
Oleg Korneev,2621
Yuri Yakovich,2621
Karen Asrian,2620
Ian Rogers,2619
Vladimir Epishin,2618
Oleg Romanishin,2618
Lajos Portisch,2617
Joel Benjamin,2616
Stanislav Savchenko,2616
Evgeny Sveshnikov,2615
Pavel Kotsur,2615
Vladimir Malakhov,2613
Iván Morovic Fernández,2613
Dimitri Komarov,2613
Viktor Bologan,2612
