Player Name,Rating
Garry Kasparov,2853
Vladimir Kramnik,2816
Viswanathan Anand,2777
Veselin Topalov,2756
Peter Leko,2755
Michael Adams,2752
Ruslan Ponomariov,2749
Alexei Shirov,2739
Evgeny Bareev,2736
Peter Svidler,2732
Vassily Ivanchuk,2726
Judit Polgar,2723
Boris Gelfand,2722
Alexander Grischuk,2717
Vladimir Akopian,2714
Alexander Khalifman,2711
Alexey Dreev,2709
Alexander Morozevich,2700
Loek van Wely,2700
Ilia Smirin,2700
Vladimir Malakhov,2697
Joel Lautier,2689
Nigel Short,2689
Vadim Zvjaginsev,2688
Rustam Kasimdzhanov,2687
Predrag Nikolic,2682
Zurab Azmaiparashvili,2682
Ye Jiangchuan,2681
Ivan Sokolov,2680
Anatoly Karpov,2679
Kiril Georgiev,2677
Konstantin Sakaev,2676
Emil Sutovsky,2675
Vladislav Tkachiev,2673
Zoltan Almasi,2671
Etienne Bacrot,2669
Mikhail Gurevich,2669
Viktor Bologan,2668
Alexander Beliavsky,2668
Zhang Zhong,2665
Viktor Korchnoi,2662
Sergei Rublevsky,2661
Alexander Lastin,2660
Alexander Motylev,2659
Aleksej Aleksandrov,2659
Sergei Movsesian,2658
Francisco Vallejo Pons,2656
Christopher Lutz,2654
Smbat Lputian,2653
Sergei Tiviakov,2653
Alexander Graf,2653
Alexander Onischuk,2652
Rafael Vaganian,2652
Merab Gagunashvili,2651
Konstantin Landa,2651
Jeroen Piket,2650
Michal Krasenkow,2648
Mihail Kobalija,2647
Evgeny Pigusov,2647
Andrei Kharlov,2647
Lev Psakhis,2644
Krishnan Sasikiran,2640
Evgeny Vladimirov,2639
Sergey Volkov,2638
Vladimir Epishin,2638
Pavel Tregubov,2637
Karen Asrian,2636
Murtas Kazhgaleyev,2636
Peter Heine Nielsen,2636
Vladimir Baklan,2634
Levon Aronian,2633
Rustem Dautov,2633
Bartlomiej Macieja,2632
Igor Khenkin,2632
Lenier Dominguez,2632
Alexander Goldin,2630
Andrei Istratescu,2629
Jaan Ehlvest,2629
Yasser Seirawan,2628
Teimour Radjabov,2627
Xu Jun,2627
Semen Dvoiris,2626
Gregory Kaidanov,2625
Zurab Sturua,2624
Boris Avrukh,2623
Jan Timman,2622
Evgeny Alekseev,2621
Vadim Milov,2621
Lazaro Bruzon Bautista,2621
Zviad Izoria,2619
Iosif Dorfman,2619
Artyom Timofeev,2618
Evgeniy Najer,2618
Sergey Dolmatov,2618
Matthew Sadler,2618
Viacheslav Eingorn,2618
Vasily Yemelin,2618
Laurent Fressinet,2617
Shakhriyar Mamedyarov,2616
Alexander Moiseenko,2616
