Player Name,Rating
Garry Kasparov,2873
Viswanathan Anand,2806
Vladimir Kramnik,2801
Peter Leko,2766
Alexander Morozevich,2763
Alexei Shirov,2759
Vassily Ivanchuk,2753
Michael Adams,2750
Peter Svidler,2745
Veselin Topalov,2726
Evgeny Bareev,2725
Vladimir Akopian,2708
Michal Krasenkow,2707
Boris Gelfand,2706
Mikhail Gurevich,2700
Nigel Short,2699
Alexey Dreev,2697
Anatoly Karpov,2686
Kiril Georgiev,2686
Alexander Khalifman,2684
Sergei Rublevsky,2683
Judit Polgar,2681
Predrag Nikolic,2676
Alexander Onischuk,2676
Zoltan Almasi,2676
Alexander Beliavsky,2673
Konstantin Sakaev,2670
Rustam Kasimdzhanov,2669
Vadim Zvjaginsev,2669
Jan Timman,2668
Ilia Smirin,2667
Viktor Korchnoi,2667
Vladislav Tkachiev,2667
Loek van Wely,2666
Alexei Fedorov,2666
Sergei Movsesian,2666
Matthew Sadler,2662
Ruslan Ponomariov,2657
Igor Khenkin,2657
Jeroen Piket,2657
Zurab Azmaiparashvili,2655
Yasser Seirawan,2654
Joel Lautier,2654
Viktor Bologan,2654
Vadim Milov,2650
Alexander Grischuk,2650
Rafael Leitao,2648
Evgeny Vladimirov,2648
Ivan Sokolov,2647
Andrei Kharlov,2646
Smbat Lputian,2641
Rafael Vaganian,2639
Ye Jiangchuan,2639
Lev Psakhis,2638
Zhang Zhong,2638
Zurab Sturua,2637
Boris Gulko,2637
Sergei Tiviakov,2636
Sergei Shipov,2636
Artur Jussupow,2635
Peng Xiaomin,2635
Rustem Dautov,2635
Ulf Andersson,2635
Aleksej Aleksandrov,2634
Alexander Chernin,2634
Curt Hansen,2634
Emil Sutovsky,2633
Zdenko Kožul,2633
Sergey Dolmatov,2631
Alexey Kuzmin,2630
Julian Hodgson,2630
Christopher Lutz,2630
Evgenij Ermenkov,2629
Jonathan Speelman,2628
Alexander Lastin,2625
Giorgi Giorgadze,2624
Zbynek Hracek,2624
Vladimir Malakhov,2624
Boris Avrukh,2624
Gilberto Milos,2624
Yury Balashov,2623
Alexander Fominyh,2623
Vladimir Epishin,2623
Pavel Tregubov,2619
Andrey Shariyazdanov,2618
Vasilios Kotronias,2618
Nick deFirmian,2618
Vitali Golod,2617
Sergey Volkov,2617
Simen Agdestein,2617
Igor Novikov,2616
Etienne Bacrot,2616
Iosif Dorfman,2616
Jaan Ehlvest,2615
Semen Dvoiris,2614
Oleg Korneev,2614
Alexander Graf,2613
Anthony Miles,2613
Artashes Minasian,2611
Vladimir Baklan,2611
