Player Name,Rating
Mikhail Tal,2773
Bobby Fischer,2758
Viktor Korchnoi,2755
Boris Spassky,2752
Tigran Petrosian,2749
Vassily Smyslov,2738
Mikhail Botvinnik,2737
Leonid Stein,2736
Paul Keres,2733
Efim Geller,2732
Lev Polugaevsky,2731
David Bronstein,2712
Miguel Najdorf,2706
Lajos Portisch,2703
Borislav Ivkov,2700
Bent Larsen,2694
Mark Taimanov,2683
Svetozar Gligoric,2678
Isaak Boleslavsky,2677
Wolfgang Uhlmann,2670
Ratmir Kholmov,2665
Samuel Reshevsky,2663
Anatoly Lutikov,2660
Raúl Sanguinetti,2657
Wolfgang Unzicker,2654
Iivo Nei,2654
Alexey Suetin,2649
Leonid Shamkovich,2644
Pal Benko,2642
Nikolay Krogius,2639
Ludek Pachmann,2639
Anatoly Lein,2633
László Szabó,2632
Yury Averbakh,2631
Evgeny Vasiukov,2629
Aivars Gipslis,2629
Vladimir Antoshin,2628
Bruno Parma,2626
Fridrik Olafsson,2625
Klaus Darga,2625
Rashid Nezhmetdinov,2623
Eduard Gufeld,2619
Vlastimil Hort,2618
Milan Matulovic,2616
Lothar Schmid,2616
Boris Vladimirov,2616
Johannes Donner,2613
Larry Evans,2611
Robert Byrne,2608
Oscar Panno,2608
Levente Lengyel,2608
Aleksandar Matanovic,2608
Helmut Pfleger,2607
Julio Bolbochán,2606
Florin Gheorghiu,2604
Bernard Zuckerman,2602
Alexander Zaitsev,2600
Miroslav Filip,2599
Abram Khasin,2595
Alexander Kotov,2595
Vladimir Liberzon,2591
Yury Kots,2591
Vladimir Bagirov,2590
Victor Ciocaltea,2590
Gedeon Barcza,2590
Petar Trifunovic,2590
Salo Flohr,2589
Vladimir Simagin,2589
Milko Bobotsov,2589
Georgy Tringov,2588
István Bilek,2587
Nikola Padevsky,2587
Daniel Yanofsky,2587
Arturo Pomar Salamanca,2586
Dragoljub Ciric,2586
Andor Lilienthal,2585
Anatoly Bannik,2583
Gideon Ståhlberg,2583
Igor Platonov,2578
Aleksandar Bradvarevic,2573
Erich Eliskases,2573
Dragoljub Janoševic,2572
Georgy Ilivitsky,2572
Naum Levin,2570
Roman Dzindzichashvili,2570
Lubomir Kavalek,2570
Dragoljub Minic,2568
Gyözö Forintos,2568
Dražen Marovic,2567
Jonathan Penrose,2566
Wolfgang Pietzsch,2565
Bukhuti Gurgenidze,2565
Lev Aronin,2565
Vladislav Shianovsky,2564
Janis Klovans,2561
Raimundo Garcia,2559
Igor Bondarevsky,2557
Mato Damjanovic,2555
Herman Pilnik,2554
Albéric O'Kelly de Galway,2553
