Player Name,Rating
Vassily Smyslov,2800
Paul Keres,2779
Mikhail Botvinnik,2763
David Bronstein,2762
Tigran Petrosian,2747
Mark Taimanov,2733
Efim Geller,2725
Viktor Korchnoi,2722
Miguel Najdorf,2718
Samuel Reshevsky,2718
Svetozar Gligoric,2713
Boris Spassky,2710
Yury Averbakh,2708
Borislav Ivkov,2707
László Szabó,2689
Aleksandar Matanovic,2688
Mikhail Tal,2688
Ratmir Kholmov,2682
Julio Bolbochán,2680
Oscar Panno,2674
Ludek Pachmann,2673
Alexander Kotov,2667
Miroslav Filip,2661
Larry Evans,2660
Gedeon Barcza,2655
Pal Benko,2651
Wolfgang Unzicker,2644
Semen Furman,2637
Georgy Ilivitsky,2637
Erich Eliskases,2637
Klaus Darga,2632
Arthur Bisguier,2630
Andrija Fuderer,2626
Lev Aronin,2625
Fridrik Olafsson,2625
Albéric O'Kelly de Galway,2624
Isaak Boleslavsky,2622
Herman Pilnik,2622
Vladas Mikenas,2619
Rashid Nezhmetdinov,2618
Borislav Milic,2616
Salo Flohr,2615
Evgeny Vasiukov,2614
Vladlen Zurakhov,2614
Max Euwe,2614
Petar Trifunovic,2614
Nikola Karaklajic,2613
Braslav Rabar,2613
Vladimir Antoshin,2610
Anatoly Lutikov,2610
Gideon Ståhlberg,2606
Georgy Borisenko,2600
Miklos Bely,2599
Oleg Moiseev,2599
Lev Polugaevsky,2599
Carlos Guimard,2598
Alexey Suetin,2594
Conel Alexander,2594
Bent Larsen,2593
Lothar Schmid,2590
Vasily Bivshev,2590
Božidar Djuraševic,2590
Raúl Sanguinetti,2588
William Lombardy,2587
Donald Byrne,2587
Moshe Czerniak,2585
Vasja Pirc,2585
Alexander Tolush,2580
Vladimir Simagin,2578
Lev Aronson,2575
Héctor Rossetto,2574
István Bilek,2573
Srecko Nedeljkovic,2569
Alexander Konstantinopolsky,2568
Wolfgang Uhlmann,2568
Ilia Kan,2565
Román Torán Albero,2565
Viacheslav Osnos,2564
Anatoly Bannik,2563
Itzchak Aloni,2563
Guyla Kluger,2563
Abram Khasin,2562
Vitaly Tarasov,2561
Konstantin Klaman,2560
Johannes Donner,2560
Nicolas Rossolimo,2559
György Szilágyi,2559
Mikhail Shishov,2559
Janis Klavinš,2557
Gunnar Uusi,2556
Efim Samoilovich Stoliar,2555
Dragoljub Janoševic,2555
Lajos Portisch,2554
Viacheslav Ragozin,2553
Mihajlo Trajkovic,2553
Georgy Lisitsin,2552
Erik Lundin,2551
Igor Bondarevsky,2548
Mijo Udovcic,2548
Andreas Dueckstein,2545
