Player Name,Rating
Garry Kasparov,2859
Vladimir Kramnik,2824
Viswanathan Anand,2823
Alexander Morozevich,2759
Peter Leko,2758
Vassily Ivanchuk,2755
Michael Adams,2751
Evgeny Bareev,2744
Alexei Shirov,2743
Boris Gelfand,2738
Peter Svidler,2728
Veselin Topalov,2719
Vladimir Akopian,2711
Nigel Short,2703
Rustam Kasimdzhanov,2703
Kiril Georgiev,2699
Ilia Smirin,2698
Alexey Dreev,2697
Alexander Khalifman,2694
Judit Polgar,2688
Ruslan Ponomariov,2687
Predrag Nikolic,2685
Loek van Wely,2683
Mikhail Gurevich,2683
Anatoly Karpov,2680
Alexander Grischuk,2675
Zhang Zhong,2674
Joel Lautier,2673
Vladislav Tkachiev,2671
Zurab Azmaiparashvili,2671
Viktor Korchnoi,2669
Alexander Onischuk,2668
Viktor Bologan,2668
Alexander Beliavsky,2663
Zoltan Almasi,2662
Ye Jiangchuan,2662
Vadim Zvjaginsev,2661
Konstantin Sakaev,2660
Vladimir Malakhov,2659
Andrei Kharlov,2659
Ivan Sokolov,2656
Jeroen Piket,2656
Sergei Rublevsky,2654
Aleksej Aleksandrov,2653
Sergei Movsesian,2652
Michal Krasenkow,2651
Smbat Lputian,2650
Zurab Sturua,2648
Evgeny Vladimirov,2647
Etienne Bacrot,2646
Igor Khenkin,2643
Alexander Lastin,2643
Artur Jussupow,2643
Evgenij Ermenkov,2643
Curt Hansen,2642
Rustem Dautov,2641
Vadim Milov,2638
Matthew Sadler,2638
Rafael Leitao,2637
Jan Timman,2637
Christopher Lutz,2636
Rafael Vaganian,2634
Jaan Ehlvest,2633
Pavel Tregubov,2632
Yasser Seirawan,2630
Sergei Tiviakov,2627
Sergey Dolmatov,2624
Igor Novikov,2624
Murtas Kazhgaleyev,2624
Jonathan Speelman,2623
Robert Hübner,2623
Alexander Graf,2622
Emil Sutovsky,2620
Alexei Fedorov,2620
Lev Psakhis,2619
Konstantin Landa,2619
Iosif Dorfman,2618
Mihail Kobalija,2618
Peter Heine Nielsen,2618
Zbynek Hracek,2617
Vladimir Epishin,2616
Viacheslav Eingorn,2616
Alexander Motylev,2615
Alexander Chernin,2615
Gilberto Milos,2615
Alexey Kuzmin,2614
Boris Avrukh,2613
Evgeny Pigusov,2613
Evgeniy Najer,2613
Joel Benjamin,2613
Karen Asrian,2613
Ulf Andersson,2612
Andrey Shariyazdanov,2612
Alexander Galkin,2611
Xu Jun,2610
Vladimir Baklan,2609
Boris Gulko,2609
Julian Hodgson,2608
Gregory Kaidanov,2607
Alon Greenfeld,2606
