Player Name,Rating
Mikhail Botvinnik,2780
Samuel Reshevsky,2777
Vassily Smyslov,2766
Miguel Najdorf,2747
Efim Geller,2734
Alexander Kotov,2730
David Bronstein,2730
Paul Keres,2728
Gideon Stĺhlberg,2722
Isaak Boleslavsky,2720
László Szabó,2717
Mark Taimanov,2716
Tigran Petrosian,2704
Svetozar Gligoric,2701
Max Euwe,2692
Alexander Tolush,2685
Wolfgang Unzicker,2674
Julio Bolbochán,2672
Lev Aronin,2662
Erich Eliskases,2659
Oleg Moiseev,2653
Herman Pilnik,2648
Yury Averbakh,2645
Petar Trifunovic,2643
Ludek Pachmann,2643
Larry Evans,2642
Viktor Korchnoi,2640
Andrija Fuderer,2639
Salo Flohr,2639
Nicolas Rossolimo,2634
Gedeon Barcza,2633
Robert Byrne,2631
Albéric O'Kelly de Galway,2631
Vladimir Simagin,2629
Héctor Rossetto,2621
Vasja Pirc,2620
Reuben Fine,2618
Isaak Lipnitsky,2616
Borislav Milic,2616
Alexander Chistiakov,2614
Braslav Rabar,2612
Vladimir Zagorovsky,2611
Aleksandar Nedeljkovic,2607
Lothar Schmid,2607
Mijo Udovcic,2606
Erik Lundin,2604
Ratmir Kholmov,2604
Cenek Kottnauer,2603
Aleksandar Matanovic,2602
Zdravko Milev,2596
Igor Bondarevsky,2595
Moshe Czerniak,2594
Alexey Suetin,2594
Miguel Cuéllar Gacharná,2594
Pal Benko,2593
Vladimir Antoshin,2591
Georgy Ilivitsky,2588
Nikolay Kopilov,2587
József Szily,2586
Miroslav Filip,2584
Eero Böök,2583
Ilia Kan,2581
Juan Carlos Gonzalez,2578
Vladimir Alatortsev,2578
Srecko Nedeljkovic,2575
Rashid Nezhmetdinov,2571
Mikhail Bonch-Osmolovsky,2570
Andor Lilienthal,2567
Conel Alexander,2565
Ernö Gereben,2564
Oscar Panno,2563
Yacov Estrin,2563
Mikhail Yudovich,2562
Dragoljub Janoševic,2560
Nikola Karaklajic,2560
Borislav Ivkov,2559
Alexander Konstantinopolsky,2558
Carlos Guimard,2556
Nikolay Nikolaevich Gusev,2554
Evgeny Zagoriansky,2554
Semen Furman,2554
Rodrigo Flores Alvarez,2553
Rudolf Teschner,2552
Gösta Stoltz,2551
Boris Baranov,2548
Ludwig Engels,2547
Aleksander Nikitin,2544
Johannes Donner,2543
Al Horowitz,2543
Vladas Mikenas,2543
Gerhard Pfeiffer,2542
Pablo Michel,2539
Daniel Yanofsky,2538
Jácobo Bolbochán,2537
Vasily Panov,2537
Jaroslav Šajtar,2536
Heinz Lehmann,2535
Herman Steiner,2534
Jonathan Penrose,2534
Dragoslav Andric,2532
