Player Name,Rating
Mikhail Botvinnik,2770
Vassily Smyslov,2768
David Bronstein,2764
Paul Keres,2764
Mikhail Tal,2749
Tigran Petrosian,2743
Viktor Korchnoi,2723
Svetozar Gligoric,2723
Mark Taimanov,2722
Boris Spassky,2715
Efim Geller,2711
Yury Averbakh,2707
Bent Larsen,2706
Samuel Reshevsky,2703
Miguel Najdorf,2693
László Szabó,2685
Aleksandar Matanovic,2683
Fridrik Olafsson,2680
Oscar Panno,2676
Lev Polugaevsky,2675
Ratmir Kholmov,2673
Ludek Pachmann,2672
Pal Benko,2666
Alexander Kotov,2663
Miroslav Filip,2663
Borislav Ivkov,2663
Max Euwe,2662
Gedeon Barcza,2647
Nikolay Krogius,2647
Semen Furman,2643
Isaak Boleslavsky,2641
Wolfgang Unzicker,2640
Evgeny Vasiukov,2640
Bukhuti Gurgenidze,2639
Lev Aronin,2633
Gideon Ståhlberg,2630
Vladimir Antoshin,2629
Alexander Tolush,2626
Raúl Sanguinetti,2622
Julio Bolbochán,2618
Oleg Neikirkh,2618
Salo Flohr,2616
Aivars Gipslis,2616
Georgy Ilivitsky,2615
Bobby Fischer,2614
Lothar Schmid,2613
Petar Trifunovic,2612
Klaus Darga,2611
Albéric O'Kelly de Galway,2609
Vladlen Zurakhov,2609
Alexey Suetin,2609
Daniel Yanofsky,2609
Larry Evans,2608
Anatoly Bannik,2607
Rashid Nezhmetdinov,2606
Aleksander Nikitin,2606
William Lombardy,2603
Johannes Donner,2603
Alexander Cherepkov,2600
István Bilek,2595
Vladislav Shianovsky,2594
Nikola Karaklajic,2594
Andrija Fuderer,2591
Vladas Mikenas,2590
Herman Pilnik,2589
Erich Eliskases,2588
Paul Tröger,2586
Wolfgang Uhlmann,2586
Borislav Milic,2583
Arthur Bisguier,2582
Vladimir Simagin,2582
Grigory Goldberg,2580
Vasily Bivshev,2579
Lajos Portisch,2579
Srecko Nedeljkovic,2579
Mikhail Bonch-Osmolovsky,2575
Jacob Yukhtman,2575
Samuil Zhukhovitsky,2572
Braslav Rabar,2570
Miguel Farré Mallofré,2566
James Sherwin,2565
Georgy Tringov,2562
György Szilágyi,2561
Iivo Nei,2561
Aron Reshko,2561
Mario Bertok,2560
Yuri Kotkov,2560
Shlomo Giterman,2560
Božidar Djuraševic,2558
Milan Matulovic,2558
Anatoly Lutikov,2557
Grigory Ravinsky,2556
Carlos Guimard,2556
Zdravko Milev,2555
Konstantin Klaman,2555
Yury Sakharov,2554
Nikola Padevsky,2553
Georgy Borisenko,2552
Miklos Bely,2552
Victor Ciocaltea,2549
