Player Name,Rating
Garry Kasparov,2854
Viswanathan Anand,2824
Vladimir Kramnik,2817
Peter Leko,2764
Alexander Morozevich,2762
Vassily Ivanchuk,2757
Alexei Shirov,2753
Michael Adams,2746
Evgeny Bareev,2739
Boris Gelfand,2737
Peter Svidler,2732
Veselin Topalov,2718
Mikhail Gurevich,2706
Nigel Short,2698
Ruslan Ponomariov,2698
Alexander Khalifman,2696
Vladimir Akopian,2695
Alexey Dreev,2693
Kiril Georgiev,2692
Rustam Kasimdzhanov,2692
Ilia Smirin,2691
Predrag Nikolic,2686
Judit Polgar,2686
Michal Krasenkow,2684
Vladislav Tkachiev,2680
Loek van Wely,2679
Anatoly Karpov,2678
Konstantin Sakaev,2674
Viktor Korchnoi,2672
Zurab Azmaiparashvili,2671
Alexander Grischuk,2669
Alexander Onischuk,2668
Vadim Zvjaginsev,2665
Alexander Beliavsky,2665
Viktor Bologan,2665
Sergei Movsesian,2663
Sergei Rublevsky,2663
Zoltan Almasi,2662
Matthew Sadler,2661
Joel Lautier,2658
Ivan Sokolov,2657
Zhang Zhong,2656
Jeroen Piket,2656
Ye Jiangchuan,2655
Igor Khenkin,2654
Zurab Sturua,2652
Artur Jussupow,2651
Vadim Milov,2650
Andrei Kharlov,2649
Jan Timman,2646
Rafael Vaganian,2646
Sergey Dolmatov,2646
Rafael Leitao,2645
Rustem Dautov,2644
Evgeny Vladimirov,2643
Vladimir Malakhov,2643
Alexander Graf,2642
Alexander Lastin,2640
Ulf Andersson,2640
Etienne Bacrot,2639
Alexey Kuzmin,2639
Curt Hansen,2638
Aleksej Aleksandrov,2635
Christopher Lutz,2632
Peng Xiaomin,2632
Sergei Tiviakov,2631
Yasser Seirawan,2631
Jaan Ehlvest,2630
Iosif Dorfman,2629
Boris Avrukh,2626
Igor Novikov,2625
Smbat Lputian,2625
Alexander Chernin,2625
Jonathan Speelman,2624
Robert Hübner,2624
Pavel Tregubov,2622
Vladimir Epishin,2621
Sergei Shipov,2621
Lev Psakhis,2620
Alexei Fedorov,2620
Giorgi Giorgadze,2618
Julian Hodgson,2617
Emil Sutovsky,2617
Ioannis Papaioannou,2617
Boris Gulko,2616
Zdenko Kožul,2616
Semen Dvoiris,2615
Konstantin Landa,2614
Evgeniy Najer,2614
Alexander Fominyh,2614
Xu Jun,2614
Zbynek Hracek,2614
Valerij Filippov,2614
Alex Yermolinsky,2613
Vitali Golod,2612
Mihail Kobalija,2612
Gilberto Milos,2612
Ildar Ibragimov,2611
Viacheslav Eingorn,2611
Andrey Shariyazdanov,2610
