Player Name,Rating
Garry Kasparov,2822
Anatoly Karpov,2808
Alexander Beliavsky,2752
Ulf Andersson,2739
Lajos Portisch,2737
Mikhail Tal,2729
Ljubomir Ljubojevic,2727
Jan Timman,2726
Boris Spassky,2725
Lev Polugaevsky,2722
Tigran Petrosian,2718
Zoltán Ribli,2712
Vlastimil Hort,2711
Vassily Smyslov,2710
Viktor Korchnoi,2710
Oleg Romanishin,2707
Sergey Dolmatov,2704
Rafael Vaganian,2702
Lev Psakhis,2701
Robert Hübner,2694
Artur Jussupow,2693
Vladimir Kovacevic,2691
Gennadi Sosonko,2690
Yasser Seirawan,2683
Vitaly Tseshkovsky,2682
Vladimir Tukmakov,2681
Yury Balashov,2675
Efim Geller,2675
Gyula Sax,2673
Bent Larsen,2671
John Nunn,2671
Lubomir Kavalek,2667
Georgy Agzamov,2665
Lubomír Ftácnik,2664
Smbat Lputian,2662
Jan Smejkal,2661
Viktor Kupreichik,2658
Mihai Suba,2656
Konstantin Lerner,2656
Vladimir Malaniuk,2655
Iosif Dorfman,2655
Walter Browne,2655
Anthony Miles,2654
Larry Christiansen,2652
Jonathan Speelman,2651
Yakov Murey,2649
Boris Gulko,2647
Yury Razuvaev,2646
Sergey Makarichev,2645
Leonid Yudasin,2643
Predrag Nikolic,2642
Igor Ivanov,2642
Florin Gheorghiu,2640
Gennady Kuzmin,2639
Valery Chekhov,2638
Aleksandr Shneider,2638
Evgeny Sveshnikov,2637
Anatoli Vaisser,2634
Eugenio Torre,2633
Semen Dvoiris,2631
Bojan Kurajica,2631
Guillermo García Gonzáles,2630
Kevin Spraggett,2630
Lev Alburt,2629
Nukhim Rashkovsky,2629
Yury Anikaev,2625
András Adorján,2625
József Pintér,2624
Alexander Panchenko,2622
James Tarjan,2622
David Bronstein,2622
Daniel Cámpora,2621
Krunoslav Hulak,2621
Adrian Mikhalchishin,2620
Evgeny Vasiukov,2619
Gennady Zaichik,2617
Semen Palatnik,2617
Alexander Chernin,2616
John van der Wiel,2616
Sergey Kudrin,2615
Wolfgang Uhlmann,2614
Miguel Quinteros,2614
Evgeny Vladimirov,2613
Vladimir Bagirov,2612
Rainer Knaak,2612
Božidar Ivanovic,2611
Orest Averkin,2610
Eduard Gufeld,2610
Michael Stean,2609
Nigel Short,2609
Alvis Vitolinš,2609
Tamaz Georgadze,2609
Robert Byrne,2608
Mark Taimanov,2608
Svetozar Gligoric,2607
Aivars Gipslis,2607
Lars Karlsson,2605
Andrey Sokolov,2605
Robert Jamieson,2604
Jonathan Mestel,2604
