Player Name,Rating
Anatoly Karpov,2823
Viktor Korchnoi,2786
Lev Polugaevsky,2752
Mikhail Tal,2745
Tigran Petrosian,2743
Boris Spassky,2734
Oleg Romanishin,2724
Bent Larsen,2723
Henrique Mecking,2721
Lajos Portisch,2721
Vlastimil Hort,2719
Efim Geller,2711
Iosif Dorfman,2708
Boris Gulko,2708
Ljubomir Ljubojevic,2703
Yury Balashov,2700
Vitaly Tseshkovsky,2699
Zoltán Ribli,2698
Rafael Vaganian,2697
Evgeny Sveshnikov,2688
Vassily Smyslov,2685
Gennady Kuzmin,2681
Jan Timman,2680
Robert Hübner,2678
Vladimir Tukmakov,2676
Vladimir Bagirov,2672
Wolfgang Uhlmann,2672
Jan Smejkal,2672
Ratmir Kholmov,2671
Gyula Sax,2671
Vladimir Savon,2670
Svetozar Gligoric,2669
Evgeny Vasiukov,2668
Anthony Miles,2665
David Bronstein,2665
Alexander Kochiev,2665
Ulf Andersson,2656
Yury Razuvaev,2655
Alexander Beliavsky,2655
Bojan Kurajica,2650
Eduard Gufeld,2650
Lubomir Kavalek,2650
Gennadi Sosonko,2649
Aivars Gipslis,2649
Bruno Parma,2648
Gennady Timoshchenko,2648
Florin Gheorghiu,2643
Walter Browne,2643
Mark Taimanov,2641
Sergey Makarichev,2639
Robert Byrne,2638
Tamaz Georgadze,2636
Srdjan Marangunic,2636
Vladimir Liberzon,2634
Dragoljub Velimirovic,2634
Oscar Panno,2632
Semen Furman,2628
Igor Zaitsev,2627
Fridrik Olafsson,2627
Lev Alburt,2626
Alexey Suetin,2626
Mark Dvoretsky,2626
Georgy Tringov,2625
Lothar Vogt,2623
Karen Grigorian,2620
Burkhard Malich,2618
William Lombardy,2618
Enver Bukic,2618
András Adorján,2616
Roman Dzindzichashvili,2616
Nikolay Krogius,2615
Konstantin Lerner,2615
Alexander Zakharov,2613
Krunoslav Hulak,2612
Alexander Panchenko,2611
Milan Matulovic,2610
Nukhim Rashkovsky,2608
Viacheslav Osnos,2608
Viktor Kupreichik,2608
Wolfgang Unzicker,2608
Eugenio Torre,2606
Gudmundur Sigurjónsson,2605
Michael Stean,2603
Semen Palatnik,2603
Helmut Pfleger,2602
Aleksandar Matanovic,2602
Ferenc Portisch,2602
Wlodzimierz Schmidt,2601
Lev Gutman,2600
A Sakharov,2599
István Csom,2599
Yury Averbakh,2599
Andrei Lukin,2598
Borislav Ivkov,2598
Valerij Zhuravliov,2598
Raúl Sanguinetti,2595
Milan Vukic,2594
Klaus Darga,2593
Kenneth Rogoff,2592
Vlastimil Jansa,2592
