Player Name,Rating
Garry Kasparov,2848
Anatoly Karpov,2831
Artur Jussupow,2747
Andrey Sokolov,2742
Viktor Korchnoi,2741
Alexander Beliavsky,2738
Jan Timman,2736
Lajos Portisch,2733
Rafael Vaganian,2728
Ljubomir Ljubojevic,2722
Mikhail Tal,2722
Boris Spassky,2719
Robert Hübner,2719
Lev Psakhis,2710
Nigel Short,2705
Zoltán Ribli,2705
John Nunn,2703
Predrag Nikolic,2701
Lev Polugaevsky,2700
Konstantin Lerner,2699
Ulf Andersson,2697
Anthony Miles,2695
Vladimir Tukmakov,2695
Viacheslav Eingorn,2694
Victor Gavrikov,2694
Georgy Agzamov,2693
Vladimir Malaniuk,2692
Simen Agdestein,2691
Alexander Chernin,2690
Oleg Romanishin,2684
John van der Wiel,2682
Smbat Lputian,2682
József Pintér,2678
Bent Larsen,2677
Mikhail Gurevich,2676
Evgeny Vladimirov,2673
Yasser Seirawan,2672
Helgi Olafsson,2669
Yury Razuvaev,2668
Murray Chandler,2668
Alexander Huzman,2668
Iosif Dorfman,2664
Alexander Khalifman,2662
Sergey Dolmatov,2662
Vlastimil Hort,2661
Kiril Georgiev,2661
Evgeny Sveshnikov,2661
Eugenio Torre,2660
Yury Balashov,2659
András Adorján,2658
Gyula Sax,2658
Daniel Cámpora,2658
Lubomir Kavalek,2657
Igor Novikov,2657
Arshak Petrosian,2653
Sergey Smagin,2651
Adrian Mikhalchishin,2650
Mihai Suba,2650
Gennady Zaichik,2649
Jesus Nogueiras,2649
Vitaly Tseshkovsky,2648
Jonathan Speelman,2648
Elizbar Ubilava,2647
Larry Christiansen,2647
Lubomír Ftácnik,2646
Vassily Ivanchuk,2646
Roman Dzindzichashvili,2646
Boris Gulko,2646
Curt Hansen,2645
Joel Benjamin,2644
Alonso Zapata,2644
Vassily Smyslov,2643
Evgeny Bareev,2643
Dragoljub Velimirovic,2642
Gennadi Sosonko,2642
Alexey Dreev,2641
Leonid Yudasin,2641
Petar Popovic,2641
Slavoljub Marjanovic,2640
Efim Geller,2640
Valery Neverov,2640
Florin Gheorghiu,2640
Sergey Makarichev,2640
Valery Chekhov,2640
Svetozar Gligoric,2638
Carlos Garcia Palermo,2637
Alexey Vyzmanavin,2635
Krunoslav Hulak,2633
Andrey Kharitonov,2632
Margeir Pétursson,2632
Rustem Dautov,2632
Jon Arnason,2630
Evgeny Pigusov,2630
Yury Dokhoian,2630
Jan Smejkal,2629
Zurab Azmaiparashvili,2628
Lembit Oll,2627
Maia Chiburdanidze,2627
Valery Salov,2626
Viswanathan Anand,2624
