Player Name,Rating
Garry Kasparov,2857
Vladimir Kramnik,2825
Viswanathan Anand,2795
Alexander Morozevich,2759
Michael Adams,2753
Alexei Shirov,2746
Peter Leko,2743
Vassily Ivanchuk,2739
Veselin Topalov,2739
Evgeny Bareev,2732
Boris Gelfand,2730
Ruslan Ponomariov,2727
Peter Svidler,2719
Ilia Smirin,2716
Rustam Kasimdzhanov,2707
Loek van Wely,2705
Alexey Dreev,2704
Vladimir Akopian,2700
Kiril Georgiev,2695
Judit Polgar,2693
Alexander Khalifman,2693
Zurab Azmaiparashvili,2690
Nigel Short,2689
Alexander Grischuk,2686
Joel Lautier,2686
Mikhail Gurevich,2681
Predrag Nikolic,2679
Anatoly Karpov,2679
Zhang Zhong,2678
Vadim Zvjaginsev,2675
Vladimir Malakhov,2673
Ye Jiangchuan,2672
Zoltan Almasi,2671
Jeroen Piket,2671
Konstantin Sakaev,2670
Alexander Onischuk,2670
Alexander Beliavsky,2669
Viktor Bologan,2668
Rafael Vaganian,2667
Vladislav Tkachiev,2667
Andrei Kharlov,2663
Smbat Lputian,2661
Sergei Rublevsky,2659
Ivan Sokolov,2659
Aleksej Aleksandrov,2659
Viktor Korchnoi,2658
Rustem Dautov,2656
Alexander Lastin,2655
Etienne Bacrot,2654
Alexander Graf,2652
Emil Sutovsky,2652
Michal Krasenkow,2650
Alexander Motylev,2648
Christopher Lutz,2647
Evgeny Pigusov,2646
Xu Jun,2643
Artur Jussupow,2642
Peter Heine Nielsen,2642
Jan Timman,2641
Mihail Kobalija,2641
Robert Hübner,2640
Sergei Movsesian,2640
Vadim Milov,2640
Igor Khenkin,2639
Zurab Sturua,2638
Ioannis Papaioannou,2638
Pavel Tregubov,2638
Sergei Tiviakov,2637
Curt Hansen,2636
Evgeniy Najer,2635
Lev Psakhis,2635
Francisco Vallejo Pons,2632
Boris Avrukh,2631
Igor Novikov,2631
Karen Asrian,2631
Jaan Ehlvest,2630
Vladimir Baklan,2630
Evgeny Vladimirov,2628
Sergey Dolmatov,2628
Matthew Sadler,2627
Valerij Filippov,2626
Konstantin Landa,2625
Iosif Dorfman,2624
Yasser Seirawan,2624
Joel Benjamin,2624
Andrey Shariyazdanov,2621
Semen Dvoiris,2620
Julian Hodgson,2620
Liviu-Dieter Nisipeanu,2620
Zdenko Kožul,2620
Bartlomiej Macieja,2619
Viacheslav Eingorn,2619
Vladimir Epishin,2616
Alexander Galkin,2614
Ulf Andersson,2614
Jonathan Speelman,2614
Murtas Kazhgaleyev,2614
Alex Yermolinsky,2614
Andrei Istratescu,2614
Giorgi Giorgadze,2613
