Player Name,Rating
David Bronstein,2780
Vassily Smyslov,2765
Isaak Boleslavsky,2758
Alexander Kotov,2749
Miguel Najdorf,2741
Paul Keres,2734
Samuel Reshevsky,2731
Reuben Fine,2725
Gideon Stĺhlberg,2723
Efim Geller,2704
László Szabó,2699
Svetozar Gligoric,2698
Erich Eliskases,2692
Semen Furman,2681
Efim Bogoljubow,2672
Vasja Pirc,2668
Yury Averbakh,2666
Julio Bolbochán,2665
Petar Trifunovic,2663
Salo Flohr,2662
Andor Lilienthal,2661
Isaak Lipnitsky,2661
Max Euwe,2655
Nicolas Rossolimo,2652
Héctor Rossetto,2650
Igor Bondarevsky,2648
Alexander Tolush,2647
Mark Taimanov,2645
Herman Pilnik,2644
Wolfgang Unzicker,2641
Ludek Pachmann,2640
Carlos Guimard,2639
Gedeon Barcza,2636
Vladimir Simagin,2629
Lev Aronin,2628
Eero Böök,2622
Ratmir Kholmov,2622
Jan Foltys,2620
Hans-Hilmar Staudte,2620
Viacheslav Ragozin,2619
Pal Benko,2618
Tigran Petrosian,2618
Anatoly Bannik,2618
Elmars Zemgalis,2607
Antonio Medina García,2605
Albéric O'Kelly de Galway,2605
Georgy Lisitsin,2598
Georgy Ilivitsky,2593
Alexander Konstantinopolsky,2590
Vladas Mikenas,2589
Moshe Czerniak,2584
Georg Kieninger,2582
Johannes Donner,2581
Vladimir Alatortsev,2578
Nikolay Novotelnov,2577
Ortvin Sarapu,2576
Gerhard Pfeiffer,2576
Vasily Panov,2576
Daniel Yanofsky,2575
Paul Tröger,2575
Aleksandar Matanovic,2574
Grigory Levenfish,2571
Pablo Michel,2570
Cenek Kottnauer,2568
Lothar Schmid,2567
Oleg Moiseev,2565
Saviely Tartakower,2565
Jácobo Bolbochán,2565
Alexander Chistiakov,2564
Lodewijk Prins,2562
Braslav Rabar,2562
Al Horowitz,2562
Nicolaas Cortlever,2562
Evgeny Zagoriansky,2562
Alexey Sokolsky,2561
Nikolay Kopilov,2561
Borislav Ivkov,2558
József Szily,2556
Gösta Stoltz,2555
Georgy Borisenko,2555
Stojan Puc,2554
Vitaly Tarasov,2552
Vladimir Makogonov,2551
Vitaly Chekhover,2551
Erik Lundin,2551
René Letelier Martner,2550
Milan Jr Vidmar,2550
Anatoly Ufimtsev,2549
Mikhail Yudovich,2547
Jaroslav Šajtar,2546
Tjeerd van Scheltinga,2546
Andrija Fuderer,2546
Herbert Heinicke,2546
Lajos Steiner,2543
Rodrigo Flores Alvarez,2542
Emil Richter,2541
Archil Ebralidze,2541
Grigory Goldberg,2539
Milan Vidmar Sr,2539
Isaac Kashdan,2537
