Player Name,Rating
Garry Kasparov,2854
Viswanathan Anand,2831
Vladimir Kramnik,2817
Vassily Ivanchuk,2767
Anatoly Karpov,2758
Veselin Topalov,2754
Alexei Shirov,2740
Peter Svidler,2732
Michael Adams,2730
Evgeny Bareev,2721
Boris Gelfand,2720
Gata Kamsky,2718
Sergei Rublevsky,2715
Nigel Short,2710
Alexander Beliavsky,2705
Michal Krasenkow,2701
Kiril Georgiev,2698
Alexey Dreev,2697
Vladimir Akopian,2695
Matthew Sadler,2695
Judit Polgar,2695
Valery Salov,2694
Alexander Khalifman,2689
Ivan Sokolov,2686
Sergei Tiviakov,2682
Vadim Zvjaginsev,2680
Peter Leko,2679
Ulf Andersson,2679
Joel Lautier,2678
Predrag Nikolic,2678
Zoltan Almasi,2675
Lembit Oll,2673
Alexander Morozevich,2672
Konstantin Sakaev,2672
Alex Yermolinsky,2672
Artur Jussupow,2672
Jan Timman,2671
Alexander Onischuk,2671
Yasser Seirawan,2666
Viktor Korchnoi,2662
Eduardas Rozentalis,2661
Giorgi Giorgadze,2661
Vladislav Tkachiev,2660
Rustem Dautov,2659
Mikhail Gurevich,2659
Loek van Wely,2659
Zurab Azmaiparashvili,2657
Jaan Ehlvest,2655
Vladimir Malaniuk,2653
Alexander Chernin,2651
Vadim Milov,2651
Ferdinand Hellers,2649
Julio Granda Zuñiga,2649
Semen Dvoiris,2647
Jonathan Speelman,2646
Larry Christiansen,2646
Utut Adianto,2645
Curt Hansen,2644
Smbat Lputian,2643
Alexander Baburin,2642
Jóhann Hjartarson,2642
Jeroen Piket,2641
Artashes Minasian,2639
Zbynek Hracek,2639
Viacheslav Eingorn,2638
Sergei Movsesian,2638
Aleksej Aleksandrov,2638
Vladimir Tukmakov,2637
Miguel Illescas Cordoba,2634
Boris Alterman,2634
Rafael Vaganian,2633
Alexander Shabalov,2631
Sergei Shipov,2631
Christopher Lutz,2630
Boris Gulko,2627
Gregory Kaidanov,2627
Alexei Fedorov,2627
Yuri Yakovich,2626
Anthony Miles,2625
Emil Sutovsky,2625
Joel Benjamin,2625
Lajos Portisch,2624
Aleksander Wojtkiewicz,2623
Lev Psakhis,2621
Rustam Kasimdzhanov,2621
Stanislav Savchenko,2620
Zdenko Kožul,2620
Oleg Korneev,2620
Ilia Smirin,2619
Vladimir Epishin,2619
Evgeny Sveshnikov,2619
Suat Atalik,2617
Ian Rogers,2616
Julian Hodgson,2615
Alexander Graf,2615
Pavel Kotsur,2614
Dimitri Komarov,2614
Georgy Timoshenko,2613
Matthias Wahls,2612
Liviu-Dieter Nisipeanu,2612
