Player Name,Rating
Garry Kasparov,2843
Anatoly Karpov,2817
Jan Timman,2753
Alexander Beliavsky,2750
Artur Jussupow,2741
Viktor Korchnoi,2737
Mikhail Tal,2736
Lajos Portisch,2733
Rafael Vaganian,2731
Predrag Nikolic,2727
Evgeny Vladimirov,2726
Nigel Short,2717
Ljubomir Ljubojevic,2716
Valery Salov,2714
Yasser Seirawan,2707
John Nunn,2704
Vladimir Tukmakov,2702
Jonathan Speelman,2700
Simen Agdestein,2700
Ulf Andersson,2699
Andrey Sokolov,2699
Robert Hübner,2698
Zoltán Ribli,2697
Boris Spassky,2696
Lev Psakhis,2696
Jaan Ehlvest,2691
Viacheslav Eingorn,2691
Oleg Romanishin,2687
Yury Balashov,2687
Boris Gulko,2687
Alexander Chernin,2686
Mikhail Gurevich,2685
Sergey Dolmatov,2685
Victor Gavrikov,2685
Smbat Lputian,2684
Lev Polugaevsky,2683
Murray Chandler,2682
Gyula Sax,2681
Vassily Ivanchuk,2676
József Pintér,2676
Alexey Vyzmanavin,2675
Bent Larsen,2675
John van der Wiel,2672
Andrey Kharitonov,2672
Vlastimil Hort,2671
Larry Christiansen,2669
Konstantin Lerner,2665
Zurab Azmaiparashvili,2660
Evgeny Bareev,2660
Anthony Miles,2660
Evgeny Pigusov,2660
Jóhann Hjartarson,2659
Curt Hansen,2657
Eduardas Rozentalis,2657
Iosif Dorfman,2657
Sergey Smagin,2656
Vladimir Malaniuk,2655
Jesus Nogueiras,2654
Utut Adianto,2650
Alexey Dreev,2650
Alex Yermolinsky,2649
Petar Popovic,2649
Viswanathan Anand,2649
Vassily Smyslov,2649
Boris Gelfand,2648
Yury Razuvaev,2648
Alexander Khalifman,2648
Eugenio Torre,2647
Lubomir Kavalek,2647
Kiril Georgiev,2647
András Adorján,2645
Joel Benjamin,2643
Uwe Bönsch,2642
Gregory Kaidanov,2641
Nukhim Rashkovsky,2641
Anatoli Vaisser,2640
Yakov Murey,2637
Daniel Cámpora,2636
Valery Neverov,2636
Adrian Mikhalchishin,2635
Yehuda Gruenfeld,2635
Alexander Huzman,2635
Helgi Olafsson,2634
Lubomír Ftácnik,2633
Sergey Makarichev,2633
Margeir Pétursson,2633
Mihai Suba,2633
Yury Dokhoian,2632
Carlos Garcia Palermo,2632
Viktor Kupreichik,2631
Aivars Gipslis,2629
Alexander Goldin,2629
Eduard Gufeld,2629
Maia Chiburdanidze,2629
Gennady Zaichik,2628
Michal Krasenkow,2628
John Fedorowicz,2628
Leonid Yurtaev,2628
Florin Gheorghiu,2627
Grigory Serper,2625
