Player Name,Rating
Garry Kasparov,2830
Anatoly Karpov,2828
Rafael Vaganian,2757
Alexander Beliavsky,2756
Jan Timman,2753
Viktor Korchnoi,2738
Lajos Portisch,2738
Robert Hübner,2722
Zoltán Ribli,2718
Boris Spassky,2718
John Nunn,2714
Artur Jussupow,2711
Andrey Sokolov,2711
Ulf Andersson,2710
Ljubomir Ljubojevic,2710
Viacheslav Eingorn,2702
Lev Polugaevsky,2701
Mikhail Tal,2701
Vladimir Tukmakov,2700
Georgy Agzamov,2697
Anthony Miles,2695
Smbat Lputian,2693
Yasser Seirawan,2690
Predrag Nikolic,2689
Lev Psakhis,2688
Oleg Romanishin,2688
Evgeny Sveshnikov,2686
Victor Gavrikov,2684
Mikhail Gurevich,2682
Konstantin Lerner,2681
Alexander Chernin,2681
Vassily Smyslov,2680
Yury Razuvaev,2678
Iosif Dorfman,2678
Nigel Short,2672
Bent Larsen,2669
Lubomir Kavalek,2667
Vlastimil Hort,2667
Sergey Dolmatov,2665
Larry Christiansen,2663
Sergey Smagin,2663
Gennady Zaichik,2661
Jonathan Speelman,2660
András Adorján,2659
Arshak Petrosian,2659
Roman Dzindzichashvili,2656
Eugenio Torre,2654
Simen Agdestein,2654
Dragoljub Velimirovic,2654
József Pintér,2652
Maia Chiburdanidze,2651
Efim Geller,2649
Lubomír Ftácnik,2649
Jonathan Mestel,2649
Vladimir Malaniuk,2648
Gennadi Sosonko,2648
Helgi Olafsson,2647
Murray Chandler,2646
Petar Popovic,2645
Adrian Mikhalchishin,2645
Jan Smejkal,2644
Yury Balashov,2644
Gyula Sax,2644
John van der Wiel,2644
Elizbar Ubilava,2643
Valery Chekhov,2643
Valery Neverov,2642
Nick deFirmian,2642
Boris Gulko,2642
Leonid Yudasin,2642
Slavoljub Marjanovic,2641
Alfonso Romero Holmes,2641
Mihai Suba,2641
Anatoli Vaisser,2640
Walter Browne,2635
Jesus Nogueiras,2633
Rainer Knaak,2633
Kiril Georgiev,2632
Igor Novikov,2631
Florin Gheorghiu,2630
Daniel Cámpora,2629
Sergey Makarichev,2628
Alexander Khalifman,2627
Curt Hansen,2627
Andrey Kharitonov,2624
Mišo Cebalo,2623
Bojan Kurajica,2622
Tamaz Georgadze,2621
Semen Dvoiris,2619
Alexander Ivanov,2619
Igor Efimov,2618
Jaan Ehlvest,2617
Edvins Kengis,2617
Vladimir Kovacevic,2617
Tom Wedberg,2616
Carlos Garcia Palermo,2615
Krunoslav Hulak,2615
Vladimir Bagirov,2615
Gennady Kuzmin,2615
Vitaly Tseshkovsky,2615
