Player Name,Rating
Vassily Smyslov,2784
Paul Keres,2767
David Bronstein,2763
Mikhail Botvinnik,2751
Tigran Petrosian,2734
Mark Taimanov,2733
Viktor Korchnoi,2730
Svetozar Gligoric,2729
Mikhail Tal,2725
Boris Spassky,2712
Samuel Reshevsky,2710
Efim Geller,2705
Bent Larsen,2705
Aleksandar Matanovic,2695
Miguel Najdorf,2694
Yury Averbakh,2692
László Szabó,2689
Fridrik Olafsson,2687
Oscar Panno,2677
Ludek Pachmann,2676
Ratmir Kholmov,2672
Borislav Ivkov,2669
Miroslav Filip,2667
Alexander Kotov,2665
Pal Benko,2665
Semen Furman,2664
Alexander Tolush,2663
Max Euwe,2662
Gedeon Barcza,2652
Wolfgang Unzicker,2646
Lev Polugaevsky,2643
Evgeny Vasiukov,2640
Lev Aronin,2636
Isaak Boleslavsky,2635
Gideon Ståhlberg,2634
Julio Bolbochán,2633
Raúl Sanguinetti,2633
Vladimir Antoshin,2630
Lothar Schmid,2620
Bobby Fischer,2620
Aivars Gipslis,2620
Salo Flohr,2620
Georgy Ilivitsky,2619
Oleg Neikirkh,2619
Klaus Darga,2617
Albéric O'Kelly de Galway,2615
Petar Trifunovic,2614
Nikolay Krogius,2614
Larry Evans,2613
Daniel Yanofsky,2613
Alexey Suetin,2611
Aleksander Nikitin,2610
Rashid Nezhmetdinov,2607
Anatoly Bannik,2607
Bukhuti Gurgenidze,2606
Nikola Karaklajic,2606
Vladislav Shianovsky,2604
William Lombardy,2604
Alexander Cherepkov,2603
Vladlen Zurakhov,2602
Johannes Donner,2601
Erich Eliskases,2599
Andrija Fuderer,2597
Arthur Bisguier,2595
Herman Pilnik,2595
István Bilek,2595
Paul Tröger,2595
Vladas Mikenas,2593
Wolfgang Uhlmann,2591
Georgy Borisenko,2590
Borislav Milic,2590
Vasily Bivshev,2588
Srecko Nedeljkovic,2583
Vladimir Simagin,2583
Grigory Goldberg,2582
Braslav Rabar,2578
Mikhail Bonch-Osmolovsky,2577
Miguel Farré Mallofré,2574
Samuil Zhukhovitsky,2574
Jacob Yukhtman,2572
James Sherwin,2570
Lajos Portisch,2570
Georgy Tringov,2568
Nikola Padevsky,2568
Anatoly Lutikov,2568
Milan Matulovic,2564
Zdravko Milev,2564
György Szilágyi,2563
Boris Vladimirov,2563
Mario Bertok,2562
Iivo Nei,2562
Miklos Bely,2562
Shlomo Giterman,2561
Aron Reshko,2560
Grigory Ravinsky,2560
Héctor Rossetto,2560
Yuri Kotkov,2559
Julius Kozma,2557
Konstantin Klaman,2556
Itzchak Aloni,2554
